 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 92, 81, 97, 85, 100, 89
 85, 83, 90, 85, 99, 89
 87, 81, 91, 87, 95, 95
 91, 81, 95, 85, 98, 89
 92, 83, 97, 87, 107, 90
 83, 83, 87, 85, 97, 90
 85, 83, 89, 86, 93, 95
 89, 81, 94, 86, 97, 89
 93, 81, 99, 85, 109, 88
 85, 81, 91, 85, 100, 89
 85, 83, 89, 87, 92, 95
 91, 83, 97, 87, 100, 89
 89, 83, 95, 85, 105, 89
 83, 81, 89, 85, 93, 96
 83, 83, 87, 86, 91, 89
 91, 81, 97, 85, 100, 89
 89, 81, 93, 87, 105, 90
 85, 83, 91, 86, 94, 95
 83, 81, 89, 85, 92, 90
 91, 83, 96, 86, 107, 89
 90, 83, 95, 86, 105, 89
 85, 81, 89, 85, 93, 89
 83, 81, 88, 85, 91, 89
 91, 81, 97, 85, 107, 88
 89, 81, 95, 86, 98, 95
 89, 83, 95, 85, 99, 89
 92, 83, 97, 87, 107, 89
 83, 81, 89, 85, 98, 89
 85, 81, 91, 86, 94, 95
 89, 81, 99, 85, 105, 89
 93, 81, 97, 87, 172, 178
 83, 81, 93, 85, 282, 90
 85, 83, 89, 93, 166, 194
 91, 83, 95, 86, 174, 97
 93, 81, 97, 85, 101, 89
 83, 83, 89, 85, 93, 89
 85, 83, 91, 85, 101, 89
 89, 81, 93, 85, 98, 97
 91, 81, 97, 85, 100, 88
 83, 81, 91, 87, 168, 97
 93, 89, 97, 93, 101, 97
 99, 89, 104, 194, 108, 497
 89, 81, 100, 253, 443, 496
 85, 83, 91, 188, 367, 498
 83, 83, 89, 239, 346, 496
 91, 83, 97, 231, 476, 495
 89, 83, 95, 188, 450, 496
 85, 83, 91, 251, 482, 496
 83, 81, 87, 87, 282, 304
 92, 83, 97, 87, 107, 89
 89, 81, 95, 86, 99, 95
 85, 83, 91, 86, 93, 89
 83, 81, 89, 85, 92, 89
 93, 81, 97, 85, 107, 89
 89, 81, 94, 86, 98, 97
 85, 81, 89, 85, 93, 89
 83, 83, 89, 85, 99, 90
 85, 81, 90, 85, 101, 89
 83, 81, 87, 85, 99, 95
 91, 81, 97, 85, 100, 88
 89, 83, 93, 85, 104, 89
 85, 81, 90, 85, 101, 89
 83, 83, 89, 86, 93, 95
 92, 83, 102, 93, 109, 97
 90, 83, 95, 86, 99, 97
 85, 81, 90, 85, 100, 89
 83, 83, 89, 85, 99, 89
 91, 81, 96, 85, 100, 97
 89, 83, 95, 85, 105, 89
 85, 81, 91, 85, 100, 89
 83, 83, 87, 86, 99, 95
 91, 81, 96, 85, 101, 95
 89, 81, 95, 87, 99, 101
 83, 83, 89, 85, 99, 89
 85, 81, 91, 85, 101, 89
 89, 81, 94, 85, 97, 95
 91, 81, 96, 85, 99, 89
 83, 81, 88, 85, 99, 89
 87, 83, 91, 87, 95, 95
 89, 81, 94, 85, 99, 89
 93, 83, 97, 87, 101, 89
 83, 81, 87, 85, 97, 89
 85, 81, 89, 86, 93, 97
 89, 81, 93, 85, 97, 89
 92, 81, 97, 85, 107, 88
 83, 81, 93, 87, 100, 89
 85, 81, 91, 85, 94, 97
 89, 81, 94, 85, 105, 89
 91, 83, 95, 87, 100, 89
 91, 81, 97, 85, 108, 89
 90, 83, 93, 86, 98, 95
 85, 83, 90, 86, 93, 89
 83, 83, 88, 85, 99, 89
 91, 83, 96, 87, 107, 89
 89, 81, 95, 87, 98, 96
 85, 81, 90, 86, 94, 89
 83, 83, 95, 85, 105, 89
 92, 81, 97, 85, 107, 89
 89, 83, 93, 87, 97, 95
 85, 83, 89, 85, 93, 89
 83, 83, 87, 85, 97, 89
 91, 83, 97, 87, 101, 95
 89, 83, 95, 85, 98, 90
 85, 83, 91, 85, 101, 89
 83, 81, 89, 85, 107, 89
 89, 83, 93, 86, 96, 97
 92, 81, 97, 85, 100, 89
 83, 81, 87, 85, 102, 89
 85, 83, 89, 86, 100, 89
 91, 81, 95, 85, 106, 97
 93, 83, 97, 87, 100, 90
 83, 81, 89, 85, 99, 89
 87, 83, 91, 86, 101, 89
 89, 81, 94, 85, 98, 90
 92, 81, 97, 85, 100, 88
 83, 81, 87, 85, 97, 90
 85, 83, 89, 85, 93, 95
 89, 83, 93, 85, 98, 89
 93, 83, 96, 87, 107, 89
 83, 83, 87, 87, 93, 89
 85, 83, 91, 86, 95, 95
 89, 83, 93, 87, 97, 89
 92, 81, 97, 85, 105, 89
 83, 81, 87, 87, 91, 97
 85, 81, 91, 86, 101, 95
 89, 81, 95, 85, 107, 89
 92, 83, 97, 87, 107, 89
 83, 81, 89, 85, 99, 89
 85, 83, 91, 87, 95, 95
 89, 81, 93, 85, 97, 89
 93, 81, 97, 85, 107, 89
 83, 83, 87, 85, 98, 89
 85, 81, 89, 85, 93, 95
 91, 81, 95, 85, 98, 89
 92, 83, 97, 87, 107, 89
 83, 81, 87, 87, 93, 96
 85, 81, 93, 85, 105, 89
 93, 81, 97, 85, 107, 89
 89, 83, 93, 86, 103, 89
 83, 81, 89, 85, 93, 95
 83, 83, 87, 85, 91, 89
 91, 83, 95, 87, 100, 89
 91, 83, 95, 85, 107, 89
 85, 81, 89, 85, 93, 95
 83, 81, 89, 85, 92, 89
 93, 81, 97, 85, 107, 89
 89, 83, 93, 86, 97, 97
 85, 81, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 91, 81, 96, 85, 107, 89
 89, 81, 95, 85, 98, 97
 85, 83, 90, 85, 101, 89
 83, 81, 89, 85, 98, 88
 83, 83, 87, 85, 97, 89
 85, 83, 89, 85, 93, 97
 89, 83, 93, 86, 97, 89
 91, 81, 97, 85, 107, 89
 83, 81, 89, 85, 97, 95
 87, 81, 91, 85, 94, 89
 89, 81, 94, 85, 98, 89
 93, 81, 97, 85, 107, 89
 83, 81, 87, 87, 91, 96
 85, 81, 89, 86, 93, 89
 89, 81, 94, 85, 105, 89
 92, 81, 97, 85, 107, 89
 83, 81, 89, 86, 92, 97
 85, 83, 91, 85, 95, 89
 90, 83, 95, 85, 105, 89
 93, 83, 97, 87, 106, 95
 85, 83, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 91, 81, 97, 85, 106, 88
 89, 81, 93, 87, 97, 95
 85, 81, 90, 85, 93, 89
 83, 81, 88, 85, 91, 89
 91, 83, 97, 87, 107, 89
 89, 81, 94, 86, 98, 95
 83, 81, 89, 85, 93, 90
 83, 81, 87, 86, 97, 89
 93, 81, 97, 85, 100, 89
 89, 81, 93, 85, 97, 89
 87, 81, 91, 85, 101, 89
 83, 81, 89, 85, 99, 89
 91, 83, 95, 87, 100, 97
 91, 83, 95, 85, 98, 89
 91, 81, 97, 87, 100, 89
 90, 81, 95, 85, 98, 97
 85, 83, 91, 85, 94, 89
 85, 83, 89, 86, 93, 89
 91, 81, 97, 85, 106, 89
 89, 83, 93, 86, 97, 95
 83, 81, 89, 85, 93, 89
 83, 83, 87, 85, 97, 89
 91, 83, 96, 86, 107, 89
 89, 81, 94, 86, 105, 96
 85, 81, 91, 85, 93, 89
 85, 83, 89, 86, 99, 89
 92, 81, 97, 85, 107, 88
 89, 81, 93, 86, 97, 95
 85, 81, 89, 85, 93, 89
 83, 83, 87, 86, 99, 89
 91, 81, 93, 86, 98, 97
 91, 83, 96, 87, 100, 89
 83, 81, 89, 85, 97, 88
 87, 83, 91, 85, 101, 89
 89, 83, 95, 86, 110, 95
 91, 81, 96, 85, 100, 89
 83, 81, 87, 85, 99, 89
 85, 83, 89, 85, 100, 89
 89, 83, 95, 93, 108, 97
 91, 83, 95, 87, 100, 90
 83, 81, 89, 85, 99, 89
 85, 81, 89, 85, 101, 90
 89, 83, 93, 86, 97, 97
 92, 81, 96, 85, 99, 88
 83, 83, 89, 86, 99, 95
 85, 83, 89, 85, 101, 89
 85, 83, 91, 87, 101, 96
 83, 81, 87, 85, 91, 89
 91, 83, 97, 86, 107, 89
 89, 83, 94, 85, 105, 95
 85, 81, 89, 86, 93, 89
 83, 83, 87, 85, 91, 89
 92, 81, 97, 85, 107, 89
 89, 81, 92, 85, 96, 97
 87, 81, 91, 85, 95, 89
 85, 83, 89, 85, 99, 89
 91, 81, 95, 87, 107, 89
 89, 81, 94, 86, 98, 95
 85, 83, 90, 86, 94, 89
 83, 81, 87, 85, 99, 90
 91, 81, 97, 85, 106, 95
 89, 83, 93, 85, 97, 89
 85, 83, 91, 85, 107, 89
 85, 83, 91, 85, 101, 89
 89, 81, 93, 85, 105, 89
 91, 83, 96, 87, 100, 97
 83, 81, 87, 85, 91, 89
 85, 81, 89, 85, 101, 88
 89, 83, 93, 87, 97, 95
 91, 81, 97, 85, 100, 89
 83, 81, 89, 85, 96, 89
 85, 83, 91, 85, 101, 89
 91, 83, 95, 92, 105, 97
 93, 83, 97, 87, 101, 99
 83, 83, 87, 86, 99, 89
 85, 83, 89, 86, 94, 89
 89, 81, 94, 87, 105, 95
 93, 81, 97, 85, 107, 95
 92, 83, 97, 85, 107, 95
 90, 81, 96, 85, 105, 95
 87, 81, 91, 85, 95, 97
 83, 83, 87, 85, 91, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 86, 103, 89
 87, 83, 97, 87, 110, 128
 83, 83, 87, 86, 91, 89
 92, 83, 97, 85, 107, 89
 89, 83, 94, 85, 105, 93
 87, 81, 91, 86, 93, 97
 83, 83, 87, 85, 91, 88
 91, 81, 96, 85, 107, 89
 89, 83, 93, 85, 105, 89
 83, 81, 89, 87, 93, 96
 83, 83, 87, 85, 91, 89
 89, 81, 95, 85, 106, 89
 92, 83, 95, 87, 100, 95
 83, 81, 89, 85, 93, 89
 85, 83, 91, 86, 94, 89
 89, 83, 93, 85, 103, 89
 93, 81, 97, 85, 99, 95
 83, 81, 87, 85, 91, 89
 85, 83, 89, 85, 99, 89
 89, 81, 96, 85, 113, 89
 93, 83, 97, 87, 101, 95
 83, 83, 87, 86, 91, 89
 85, 81, 91, 85, 102, 89
 89, 81, 94, 86, 97, 96
 93, 81, 97, 85, 100, 88
 83, 83, 87, 85, 91, 89
 85, 83, 89, 85, 99, 89
 85, 83, 91, 87, 124, 96
 83, 83, 88, 85, 91, 89
 93, 83, 97, 86, 100, 90
 89, 81, 94, 85, 105, 88
 85, 81, 89, 85, 93, 95
 83, 83, 87, 86, 91, 89
 93, 81, 97, 85, 107, 89
 89, 81, 93, 85, 105, 89
 85, 81, 91, 85, 94, 95
 83, 81, 89, 87, 92, 89
 92, 83, 97, 86, 107, 89
 89, 81, 95, 86, 99, 95
 85, 83, 89, 85, 93, 89
 83, 81, 87, 85, 91, 89
 91, 81, 97, 85, 107, 89
 89, 83, 93, 86, 97, 97
 85, 81, 89, 85, 93, 89
 85, 83, 91, 86, 101, 89
 90, 83, 95, 86, 105, 89
 93, 83, 97, 87, 100, 89
 83, 83, 87, 85, 91, 89
 85, 83, 89, 85, 93, 89
 89, 81, 93, 87, 98, 95
 93, 81, 97, 85, 109, 89
 83, 81, 89, 85, 93, 89
 87, 83, 91, 85, 177, 89
 91, 81, 95, 85, 105, 89
 92, 83, 97, 85, 100, 89
 83, 83, 87, 87, 99, 89
 85, 83, 89, 85, 94, 89
 89, 81, 93, 85, 97, 89
 91, 81, 96, 85, 100, 89
 89, 83, 93, 85, 97, 89
 92, 81, 97, 85, 107, 89
 83, 83, 87, 85, 91, 95
 85, 83, 89, 85, 93, 89
 91, 81, 95, 85, 105, 89
 93, 83, 96, 87, 107, 89
 83, 81, 89, 86, 93, 96
 87, 83, 91, 86, 95, 89
 89, 81, 93, 85, 105, 89
 91, 81, 95, 85, 107, 89
 83, 81, 87, 86, 92, 97
 85, 81, 89, 85, 93, 89
 89, 81, 95, 85, 105, 89
 93, 83, 97, 87, 101, 97
 83, 81, 89, 85, 93, 89
 85, 83, 89, 85, 93, 97
 91, 81, 97, 85, 107, 89
 89, 83, 95, 85, 108, 89
 85, 81, 89, 89, 95, 105
 83, 81, 87, 85, 91, 89
 91, 81, 97, 85, 107, 89
 89, 81, 95, 85, 98, 97
 85, 81, 91, 87, 94, 105
 85, 83, 89, 85, 113, 89
 93, 81, 97, 85, 121, 89
 89, 83, 93, 85, 97, 95
 85, 81, 89, 85, 93, 89
 83, 81, 87, 85, 99, 89
 91, 81, 96, 87, 107, 272
 89, 81, 95, 87, 105, 95
 85, 83, 91, 86, 94, 89
 85, 83, 89, 86, 93, 89
 83, 81, 88, 85, 99, 89
 85, 81, 89, 86, 93, 97
 89, 83, 94, 87, 98, 89
 91, 81, 97, 85, 108, 89
 83, 81, 89, 86, 99, 89
 85, 81, 89, 86, 93, 95
 91, 81, 95, 85, 98, 89
 93, 83, 97, 87, 113, 89
 83, 83, 87, 86, 97, 89
 85, 83, 89, 85, 99, 95
 89, 81, 93, 85, 97, 89
 93, 81, 97, 85, 107, 89
 83, 81, 87, 87, 93, 95
 87, 83, 91, 85, 95, 89
 91, 81, 95, 87, 106, 101
 93, 83, 97, 87, 107, 89
 85, 83, 89, 86, 93, 96
 83, 81, 87, 85, 91, 89
 93, 81, 97, 85, 100, 88
 89, 83, 94, 85, 105, 89
 85, 81, 91, 87, 94, 96
 83, 83, 88, 85, 91, 90
 92, 83, 97, 87, 109, 89
 89, 83, 95, 85, 106, 89
 85, 81, 89, 85, 93, 95
 83, 83, 87, 86, 91, 89
 91, 81, 97, 85, 106, 89
 89, 83, 93, 85, 97, 89
 85, 81, 91, 85, 94, 89
 85, 81, 89, 85, 92, 89
 91, 83, 96, 86, 100, 89
 89, 83, 94, 85, 98, 89
 85, 83, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 91, 81, 96, 85, 99, 89
 89, 83, 93, 85, 97, 89
 85, 83, 91, 85, 101, 89
 83, 83, 87, 86, 99, 89
 91, 83, 97, 86, 100, 89
 89, 81, 94, 85, 99, 89
 85, 81, 89, 85, 93, 101
 83, 83, 87, 86, 91, 89
 93, 81, 97, 85, 107, 95
 89, 83, 95, 86, 98, 89
 85, 81, 91, 85, 101, 89
 85, 83, 89, 86, 92, 95
 93, 83, 96, 87, 101, 89
 89, 83, 95, 86, 106, 89
 83, 81, 88, 85, 99, 89
 85, 81, 89, 85, 93, 89
 89, 81, 93, 86, 97, 89
 91, 81, 97, 85, 107, 89
 83, 81, 87, 87, 93, 95
 85, 81, 91, 85, 95, 89
 89, 83, 95, 86, 99, 89
 93, 83, 98, 87, 114, 89
 83, 81, 87, 85, 91, 89
 83, 83, 89, 86, 93, 89
 89, 83, 93, 85, 97, 90
 91, 81, 95, 85, 99, 88
 83, 83, 89, 86, 93, 89
 86, 81, 91, 85, 101, 89
 89, 83, 95, 85, 106, 89
 92, 83, 95, 87, 100, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 97, 89
 85, 81, 89, 85, 93, 89
 83, 83, 87, 85, 91, 89
 91, 81, 97, 87, 100, 89
 89, 83, 94, 87, 98, 89
 85, 81, 91, 85, 95, 89
 85, 81, 88, 85, 97, 90
 91, 81, 97, 85, 108, 89
 89, 83, 93, 87, 97, 97
 85, 81, 89, 85, 97, 90
 83, 83, 88, 86, 100, 89
 91, 83, 96, 86, 107, 89
 89, 81, 95, 86, 98, 95
 85, 83, 91, 85, 93, 89
 83, 83, 89, 86, 99, 89
 89, 83, 93, 85, 104, 90
 92, 81, 96, 85, 100, 95
 83, 83, 87, 86, 91, 89
 85, 83, 90, 86, 101, 89
 89, 81, 95, 85, 105, 89
 92, 83, 95, 87, 100, 96
 83, 83, 89, 85, 93, 89
 87, 81, 91, 85, 99, 89
 89, 81, 93, 85, 98, 97
 93, 81, 96, 85, 100, 89
 83, 83, 93, 87, 255, 101
 85, 81, 89, 85, 99, 89
 91, 81, 95, 85, 98, 89
 91, 83, 95, 87, 99, 89
 83, 81, 88, 86, 91, 89
 87, 83, 91, 86, 101, 89
 85, 83, 89, 86, 93, 96
 85, 83, 91, 85, 93, 89
 89, 83, 95, 86, 99, 89
 93, 83, 97, 87, 101, 89
 83, 83, 87, 85, 92, 89
 85, 83, 89, 86, 93, 89
 89, 83, 93, 85, 97, 89
 93, 81, 97, 85, 100, 89
 83, 81, 89, 85, 93, 89
 87, 83, 91, 85, 100, 89
 91, 81, 95, 85, 98, 89
 92, 81, 97, 87, 100, 89
 83, 81, 87, 85, 91, 89
 85, 83, 89, 85, 93, 89
 89, 81, 93, 85, 103, 89
 91, 81, 97, 85, 100, 89
 85, 83, 91, 85, 93, 89
 85, 81, 89, 85, 92, 96
 91, 81, 95, 86, 100, 89
 89, 81, 95, 85, 105, 89
 85, 81, 89, 85, 100, 93
 83, 81, 93, 86, 273, 95
 91, 81, 97, 85, 107, 95
 89, 83, 93, 85, 98, 89
 85, 81, 91, 85, 101, 89
 83, 83, 87, 86, 91, 97
 91, 83, 97, 85, 101, 89
 89, 83, 93, 85, 98, 89
 83, 81, 90, 89, 113, 103
 83, 83, 87, 85, 99, 90
 91, 81, 96, 85, 100, 95
 89, 83, 93, 85, 98, 89
 91, 83, 101, 85, 115, 101
 92, 83, 96, 87, 107, 103
 83, 83, 89, 86, 99, 95
 85, 81, 91, 85, 94, 89
 89, 83, 95, 85, 106, 89
 93, 81, 97, 85, 107, 89
 83, 81, 87, 87, 103, 96
 85, 81, 89, 85, 93, 89
 89, 83, 95, 85, 105, 90
 93, 81, 97, 85, 107, 89
 85, 81, 89, 85, 93, 96
 85, 81, 91, 85, 94, 89
 89, 81, 93, 85, 104, 89
 93, 81, 97, 85, 99, 95
 83, 81, 87, 85, 91, 89
 85, 83, 89, 85, 93, 89
 91, 83, 95, 86, 107, 89
 89, 81, 95, 86, 99, 96
 85, 81, 91, 85, 95, 89
 85, 83, 89, 85, 101, 89
 91, 81, 96, 85, 107, 89
 89, 81, 93, 87, 97, 97
 83, 83, 89, 85, 93, 89
 83, 81, 87, 86, 97, 99
 91, 83, 97, 87, 116, 89
 89, 81, 95, 86, 98, 95
 85, 83, 91, 85, 93, 89
 85, 83, 89, 85, 99, 89
 93, 81, 97, 85, 107, 89
 89, 81, 93, 85, 97, 89
 85, 83, 89, 86, 93, 88
 83, 83, 87, 87, 97, 89
 91, 81, 95, 86, 99, 95
 92, 83, 95, 87, 99, 89
 83, 83, 87, 85, 91, 89
 85, 83, 91, 85, 99, 89
 89, 81, 93, 87, 97, 97
 92, 81, 96, 85, 99, 89
 81, 83, 87, 86, 91, 89
 85, 81, 89, 87, 93, 98
 89, 81, 95, 85, 98, 89
 91, 83, 95, 86, 100, 90
 83, 81, 88, 85, 98, 89
 85, 83, 90, 85, 93, 96
 91, 83, 93, 85, 97, 89
 93, 81, 97, 85, 107, 88
 83, 81, 87, 85, 91, 97
 85, 83, 90, 85, 94, 89
 91, 83, 96, 87, 100, 89
 89, 83, 95, 85, 105, 89
 85, 83, 91, 87, 101, 251
 85, 81, 89, 85, 93, 89
 91, 81, 97, 85, 108, 89
 89, 81, 94, 86, 106, 89
 85, 83, 89, 87, 93, 95
 83, 83, 87, 86, 91, 89
 91, 83, 95, 86, 101, 89
 90, 81, 95, 85, 98, 89
 85, 83, 91, 86, 93, 89
 85, 83, 89, 86, 99, 89
 92, 81, 97, 85, 100, 89
 89, 83, 95, 85, 98, 95
 85, 81, 89, 85, 93, 89
 83, 81, 87, 86, 91, 89
 83, 81, 87, 86, 92, 97
 86, 81, 91, 86, 101, 89
 91, 81, 95, 85, 106, 89
 93, 83, 97, 87, 107, 89
 83, 83, 87, 87, 91, 95
 85, 83, 89, 86, 93, 89
 89, 83, 93, 85, 97, 89
 93, 81, 97, 85, 107, 89
 85, 83, 89, 86, 93, 95
 85, 83, 89, 85, 93, 88
 91, 81, 95, 85, 105, 89
 91, 83, 96, 87, 107, 89
 83, 83, 89, 85, 97, 97
 85, 83, 91, 85, 99, 89
 89, 81, 94, 85, 105, 89
 91, 81, 96, 85, 107, 88
 86, 83, 91, 85, 95, 95
 85, 81, 89, 85, 93, 89
 91, 83, 97, 87, 108, 89
 89, 81, 94, 85, 98, 95
 83, 81, 89, 85, 93, 89
 83, 81, 87, 85, 91, 89
 91, 81, 97, 85, 107, 89
 89, 83, 93, 86, 97, 96
 85, 83, 91, 86, 102, 89
 85, 81, 89, 86, 101, 121
 91, 81, 99, 87, 140, 164
 89, 81, 95, 86, 105, 95
 85, 81, 90, 85, 101, 94
 83, 81, 87, 85, 91, 89
 91, 81, 97, 85, 107, 89
 89, 83, 93, 85, 97, 95
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 98, 89
 85, 81, 89, 85, 99, 89
 83, 83, 87, 86, 91, 95
 91, 83, 97, 85, 101, 89
 89, 81, 95, 85, 105, 89
 85, 81, 89, 85, 101, 89
 85, 81, 89, 87, 93, 96
 91, 81, 97, 85, 99, 89
 89, 83, 93, 87, 105, 89
 85, 81, 89, 85, 94, 96
 83, 83, 88, 85, 92, 89
 91, 83, 96, 86, 101, 89
 89, 83, 95, 85, 105, 89
 85, 81, 91, 85, 101, 89
 83, 83, 89, 85, 92, 89
 89, 81, 93, 85, 103, 89
 91, 83, 97, 85, 107, 89
 83, 81, 87, 92, 91, 104
 85, 81, 89, 85, 93, 89
 89, 83, 95, 87, 105, 89
 93, 81, 97, 87, 101, 97
 83, 81, 87, 85, 99, 89
 85, 81, 91, 85, 94, 89
 89, 81, 93, 85, 105, 89
 92, 81, 97, 85, 99, 95
 83, 81, 87, 85, 92, 89
 85, 83, 90, 86, 101, 89
 89, 81, 95, 85, 105, 89
 92, 83, 95, 87, 101, 89
 83, 81, 89, 85, 93, 89
 85, 83, 91, 85, 95, 89
 85, 81, 89, 85, 93, 89
 83, 81, 87, 85, 90, 89
 91, 81, 97, 85, 109, 89
 89, 83, 95, 85, 103, 89
 85, 81, 91, 86, 101, 95
 83, 81, 89, 85, 99, 89
 91, 83, 96, 87, 107, 90
 89, 83, 93, 85, 105, 89
 85, 81, 89, 86, 93, 101
 83, 83, 89, 86, 99, 89
 93, 81, 97, 85, 267, 89
 89, 81, 99, 85, 108, 89
 85, 81, 91, 85, 101, 95
 83, 83, 87, 85, 91, 89
 91, 81, 96, 87, 100, 103
 89, 81, 95, 85, 107, 89
 83, 81, 87, 86, 91, 95
 85, 83, 89, 85, 93, 89
 89, 83, 93, 87, 97, 89
 93, 81, 97, 85, 107, 89
 85, 83, 89, 86, 93, 101
 87, 83, 91, 85, 94, 89
 89, 81, 95, 85, 107, 90
 93, 83, 97, 87, 107, 90
 83, 81, 87, 86, 92, 95
 85, 83, 89, 85, 94, 89
 89, 81, 95, 85, 105, 88
 92, 81, 97, 85, 100, 89
 85, 81, 89, 85, 93, 89
 87, 83, 91, 85, 95, 89
 89, 81, 94, 85, 98, 89
 93, 81, 97, 87, 101, 89
 83, 81, 87, 89, 91, 251
 85, 81, 91, 87, 241, 239
 89, 81, 97, 87, 184, 239
 93, 81, 103, 87, 190, 241
 85, 81, 90, 85, 101, 89
 87, 83, 91, 85, 94, 97
 91, 81, 95, 85, 99, 89
 92, 83, 97, 87, 109, 89
 83, 81, 88, 86, 91, 97
 85, 83, 89, 85, 101, 89
 89, 81, 93, 85, 97, 89
 91, 81, 97, 85, 116, 89
 85, 81, 89, 86, 93, 96
 85, 83, 91, 85, 95, 89
 89, 81, 95, 85, 106, 89
 92, 83, 97, 87, 107, 89
 85, 81, 90, 86, 93, 95
 83, 81, 85, 85, 89, 89
 91, 81, 97, 85, 107, 89
 89, 83, 93, 85, 104, 95
 85, 81, 91, 85, 94, 95
 83, 83, 87, 85, 91, 90
 92, 83, 97, 87, 107, 89
 89, 81, 95, 85, 100, 95
 85, 81, 89, 85, 93, 89
 83, 83, 87, 85, 97, 88
 91, 81, 97, 85, 107, 89
 89, 81, 93, 85, 97, 89
 85, 83, 91, 85, 95, 89
 83, 83, 89, 85, 101, 89
 91, 83, 97, 87, 101, 89
 89, 83, 95, 85, 99, 89
 89, 83, 93, 85, 97, 89
 92, 83, 96, 85, 99, 89
 83, 81, 88, 85, 91, 89
 85, 83, 89, 85, 93, 89
 91, 81, 95, 85, 106, 89
 93, 83, 97, 87, 100, 89
 83, 83, 89, 85, 97, 89
 85, 83, 91, 85, 94, 89
 89, 83, 93, 86, 97, 89
 91, 81, 97, 85, 108, 96
 83, 81, 87, 85, 92, 88
 85, 83, 89, 85, 99, 89
 91, 81, 95, 85, 105, 95
 93, 83, 97, 87, 101, 95
 83, 81, 87, 85, 93, 89
 86, 83, 91, 85, 100, 89
 91, 81, 96, 85, 100, 95
 89, 83, 95, 86, 105, 89
 85, 81, 89, 85, 93, 89
 83, 83, 87, 85, 98, 89
 93, 81, 97, 87, 100, 97
 89, 83, 95, 86, 99, 89
 85, 83, 91, 85, 99, 89
 83, 81, 89, 85, 100, 89
 91, 81, 95, 85, 99, 95
 89, 83, 93, 85, 98, 89
 85, 81, 95, 87, 101, 160
 83, 83, 93, 87, 177, 97
 93, 83, 103, 93, 476, 105
 89, 83, 95, 86, 99, 95
 85, 81, 97, 86, 182, 160
 85, 81, 89, 85, 101, 88
 85, 81, 90, 85, 101, 89
 85, 83, 89, 87, 93, 97
 92, 83, 97, 86, 100, 90
 89, 83, 95, 87, 105, 89
 85, 81, 91, 91, 277, 273
 91, 89, 95, 93, 101, 97
 99, 91, 104, 296, 435, 498
 97, 83, 103, 182, 470, 492
 85, 81, 91, 204, 351, 498
 83, 81, 89, 237, 488, 498
 91, 83, 97, 239, 415, 498
 89, 83, 95, 260, 429, 498
 85, 81, 93, 92, 492, 476
 83, 83, 88, 85, 99, 89
 91, 81, 97, 85, 100, 89
 89, 83, 93, 85, 105, 89
 83, 81, 89, 86, 93, 99
 85, 83, 89, 85, 93, 89
 91, 83, 95, 85, 103, 89
 91, 83, 97, 87, 107, 89
 83, 81, 87, 85, 91, 97
 85, 81, 89, 85, 93, 97
 89, 83, 93, 85, 104, 90
 91, 81, 96, 85, 107, 89
 83, 83, 89, 87, 99, 96
 85, 83, 91, 85, 101, 89
 89, 81, 95, 86, 105, 89
 93, 83, 97, 87, 107, 90
 83, 83, 87, 86, 91, 89
 85, 81, 89, 85, 101, 89
 89, 81, 95, 85, 105, 89
 91, 81, 96, 85, 107, 95
 93, 83, 97, 87, 100, 89
 89, 83, 95, 85, 98, 89
 85, 81, 91, 85, 99, 89
 83, 81, 88, 85, 92, 95
 91, 81, 95, 89, 107, 97
 89, 83, 94, 85, 98, 89
 85, 83, 89, 85, 100, 90
 83, 83, 87, 85, 91, 95
 92, 81, 97, 87, 280, 95
 89, 83, 95, 86, 109, 89
 85, 83, 91, 85, 101, 89
 85, 81, 89, 86, 93, 95
 91, 81, 97, 85, 100, 88
 89, 81, 93, 85, 97, 89
 83, 81, 91, 85, 101, 89
 83, 81, 87, 86, 91, 97
 89, 81, 93, 85, 99, 89
 92, 83, 95, 87, 99, 90
 83, 81, 89, 86, 98, 89
 85, 83, 89, 86, 93, 95
 91, 81, 93, 85, 97, 89
 92, 81, 97, 85, 107, 89
 83, 81, 87, 85, 97, 89
 85, 81, 89, 85, 93, 95
 91, 81, 95, 86, 105, 89
 93, 81, 97, 87, 107, 89
 83, 83, 89, 85, 93, 89
 85, 83, 89, 85, 93, 89
 89, 83, 93, 86, 105, 89
 93, 81, 97, 85, 107, 89
 83, 83, 87, 86, 91, 89
 85, 83, 89, 87, 99, 105
 83, 81, 88, 85, 99, 89
 85, 83, 89, 86, 99, 95
 89, 83, 93, 86, 97, 91
 93, 81, 97, 85, 100, 89
 83, 81, 89, 85, 98, 89
 85, 81, 89, 87, 93, 103
 89, 83, 94, 85, 98, 89
 91, 81, 97, 87, 108, 89
 83, 81, 87, 85, 99, 90
 85, 81, 89, 86, 93, 91
 89, 81, 94, 85, 104, 88
 91, 81, 97, 85, 107, 89
 83, 81, 89, 86, 97, 96
 85, 83, 91, 85, 95, 89
