 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 89, 81, 94, 85, 105, 88
 87, 81, 92, 85, 95, 93
 83, 81, 89, 85, 93, 88
 87, 83, 91, 87, 102, 91
 91, 81, 95, 85, 106, 88
 87, 81, 93, 85, 96, 97
 83, 81, 87, 85, 91, 89
 85, 83, 91, 87, 101, 90
 89, 81, 93, 85, 97, 96
 87, 81, 91, 85, 95, 87
 87, 81, 93, 85, 96, 88
 91, 81, 96, 85, 111, 88
 87, 83, 91, 87, 108, 97
 83, 81, 89, 85, 92, 88
 87, 81, 91, 85, 96, 88
 89, 81, 94, 85, 104, 97
 85, 83, 91, 87, 101, 99
 83, 81, 87, 85, 91, 89
 87, 81, 92, 85, 97, 89
 91, 81, 95, 85, 104, 89
 87, 85, 91, 88, 95, 99
 83, 81, 89, 85, 93, 89
 87, 81, 92, 85, 103, 88
 89, 81, 94, 85, 105, 88
 85, 83, 89, 87, 93, 97
 83, 81, 87, 85, 91, 88
 89, 81, 95, 85, 105, 88
 87, 81, 91, 85, 95, 95
 83, 81, 89, 85, 93, 89
 87, 85, 91, 87, 94, 91
 89, 81, 94, 85, 99, 89
 87, 81, 91, 85, 96, 93
 83, 79, 87, 85, 91, 89
 85, 83, 90, 87, 100, 90
 91, 81, 94, 85, 105, 88
 87, 81, 92, 85, 95, 89
 83, 81, 89, 85, 93, 89
 87, 83, 97, 87, 101, 91
 89, 81, 94, 86, 98, 109
 87, 81, 91, 85, 95, 95
 83, 81, 87, 85, 91, 88
 85, 83, 89, 87, 95, 90
 91, 79, 95, 85, 99, 93
 87, 81, 92, 85, 95, 89
 83, 81, 89, 85, 101, 88
 87, 85, 91, 87, 95, 91
 89, 81, 94, 85, 97, 95
 87, 81, 92, 85, 95, 87
 83, 81, 87, 85, 97, 89
 85, 83, 91, 87, 95, 90
 89, 81, 95, 85, 99, 89
 87, 81, 93, 85, 96, 89
 83, 81, 87, 85, 92, 88
 87, 83, 91, 87, 95, 91
 89, 81, 95, 85, 105, 88
 87, 81, 91, 85, 95, 87
 83, 81, 87, 85, 91, 88
 85, 83, 89, 87, 93, 90
 87, 81, 92, 85, 96, 89
 91, 81, 95, 85, 98, 88
 87, 83, 91, 87, 101, 91
 83, 81, 89, 84, 99, 88
 87, 81, 91, 85, 101, 87
 89, 81, 94, 85, 97, 91
 85, 81, 89, 87, 93, 90
 83, 81, 87, 85, 91, 91
 87, 81, 92, 85, 97, 89
 89, 81, 94, 85, 99, 88
 87, 85, 91, 88, 99, 91
 83, 81, 88, 85, 99, 89
 87, 81, 92, 85, 95, 95
 89, 81, 94, 85, 97, 89
 85, 83, 90, 87, 99, 90
 83, 81, 87, 85, 91, 95
 83, 81, 89, 85, 93, 88
 86, 85, 91, 87, 94, 91
 91, 79, 95, 85, 107, 89
 87, 81, 93, 85, 96, 95
 83, 81, 87, 85, 91, 88
 85, 83, 91, 87, 101, 90
 89, 81, 95, 89, 106, 95
 87, 79, 92, 85, 103, 95
 83, 81, 89, 85, 101, 89
 87, 85, 91, 87, 102, 91
 91, 81, 95, 85, 105, 88
 87, 81, 93, 85, 103, 95
 83, 81, 87, 85, 91, 89
 85, 83, 90, 87, 99, 90
 89, 81, 93, 85, 104, 95
 87, 81, 92, 85, 96, 87
 87, 85, 95, 95, 109, 119
 83, 87, 90, 91, 109, 116
 87, 81, 93, 91, 115, 103
 91, 81, 95, 85, 105, 88
 85, 83, 91, 87, 103, 90
 83, 81, 88, 85, 97, 95
 87, 81, 91, 85, 95, 88
 89, 81, 94, 85, 98, 89
 85, 83, 91, 87, 103, 91
 83, 81, 89, 85, 91, 96
 87, 81, 92, 85, 96, 89
 91, 81, 95, 85, 105, 89
 87, 83, 91, 87, 102, 91
 83, 81, 89, 85, 99, 95
 87, 79, 93, 85, 96, 87
 89, 81, 93, 85, 104, 88
 87, 81, 91, 85, 103, 88
 89, 81, 93, 85, 97, 94
 85, 83, 89, 87, 93, 90
 83, 81, 87, 85, 97, 88
 87, 81, 92, 85, 96, 95
 91, 81, 95, 85, 107, 89
 87, 85, 91, 87, 95, 91
 83, 81, 89, 85, 99, 88
 87, 79, 91, 85, 95, 95
 89, 81, 94, 85, 98, 89
 85, 83, 89, 87, 101, 90
 83, 81, 87, 85, 98, 89
 87, 81, 91, 85, 97, 97
 91, 81, 95, 85, 100, 88
 87, 83, 91, 88, 101, 91
 83, 81, 89, 85, 92, 95
 89, 79, 93, 85, 98, 89
 87, 81, 93, 85, 96, 87
 83, 81, 87, 85, 97, 89
 85, 83, 90, 87, 101, 98
 91, 81, 95, 85, 99, 89
 87, 81, 92, 85, 103, 89
 83, 81, 89, 85, 99, 88
 87, 83, 91, 88, 94, 98
 89, 81, 94, 85, 97, 91
 87, 81, 93, 85, 111, 87
 83, 79, 87, 85, 98, 93
 86, 83, 91, 87, 94, 91
 89, 81, 94, 85, 99, 89
 87, 81, 93, 85, 102, 88
 83, 81, 89, 85, 93, 95
 87, 83, 91, 87, 95, 91
 85, 83, 89, 87, 99, 90
 83, 81, 87, 84, 99, 88
 87, 79, 92, 85, 96, 95
 89, 81, 95, 85, 98, 88
 87, 83, 91, 87, 100, 91
 83, 81, 89, 85, 92, 89
 87, 81, 93, 85, 97, 89
 91, 81, 95, 85, 98, 89
 85, 83, 89, 87, 93, 90
 83, 81, 87, 85, 93, 99
 87, 81, 91, 85, 95, 97
 90, 81, 95, 85, 112, 89
 85, 83, 91, 87, 103, 91
 83, 81, 89, 85, 92, 95
 87, 81, 92, 85, 97, 97
 91, 81, 95, 85, 106, 88
 83, 81, 93, 85, 100, 88
 85, 83, 90, 87, 95, 97
 89, 81, 94, 85, 98, 88
 87, 81, 92, 85, 102, 88
 83, 81, 89, 85, 93, 95
 85, 83, 91, 87, 95, 91
 89, 79, 94, 85, 99, 88
 87, 81, 93, 85, 102, 89
 83, 81, 87, 85, 91, 95
 85, 83, 89, 87, 93, 90
 89, 81, 95, 85, 107, 88
 87, 81, 93, 85, 103, 88
 83, 81, 89, 85, 99, 89
 87, 85, 91, 88, 95, 91
 89, 81, 95, 85, 99, 89
 87, 81, 91, 85, 96, 89
 87, 79, 91, 83, 97, 87
 89, 81, 93, 85, 97, 89
 85, 81, 89, 87, 93, 89
 83, 81, 87, 85, 91, 88
 87, 81, 92, 85, 96, 88
 91, 81, 95, 85, 98, 88
 85, 83, 91, 87, 95, 91
 85, 81, 89, 85, 92, 88
 87, 81, 91, 85, 96, 88
 89, 81, 94, 85, 97, 88
 85, 83, 89, 87, 91, 90
 83, 81, 87, 85, 91, 88
 87, 81, 91, 85, 96, 88
 89, 81, 95, 85, 98, 88
 86, 83, 91, 88, 95, 91
 83, 81, 88, 85, 92, 88
 89, 79, 93, 85, 98, 89
 87, 81, 91, 85, 95, 87
 83, 81, 87, 85, 91, 88
 87, 83, 89, 87, 93, 90
 91, 79, 94, 85, 99, 88
 87, 81, 91, 85, 95, 89
 83, 81, 88, 85, 92, 88
 87, 83, 91, 88, 95, 91
 89, 81, 93, 85, 98, 89
 87, 81, 91, 85, 95, 87
 83, 81, 87, 85, 91, 88
 85, 83, 89, 87, 94, 90
 91, 81, 95, 85, 103, 88
 87, 81, 92, 85, 96, 89
 83, 81, 89, 85, 92, 89
 87, 85, 91, 87, 95, 91
 85, 83, 89, 87, 93, 91
 83, 81, 87, 85, 91, 88
 87, 81, 91, 85, 95, 87
 89, 81, 94, 85, 97, 89
 85, 85, 91, 87, 95, 91
 83, 81, 89, 85, 92, 89
 87, 81, 91, 85, 96, 89
 91, 81, 95, 85, 98, 88
 85, 83, 89, 87, 93, 90
 83, 81, 87, 85, 97, 88
 87, 79, 92, 85, 95, 88
 89, 81, 93, 85, 98, 88
 87, 83, 91, 87, 95, 91
 85, 81, 89, 85, 101, 89
 87, 81, 91, 85, 96, 95
 91, 81, 95, 85, 98, 88
 83, 81, 88, 85, 99, 88
 85, 83, 89, 87, 101, 90
 89, 81, 95, 85, 98, 89
 87, 81, 93, 85, 96, 88
 83, 81, 89, 85, 97, 88
 87, 83, 95, 87, 103, 91
 91, 81, 95, 85, 99, 95
 87, 81, 91, 85, 95, 88
 81, 81, 87, 85, 91, 88
 85, 83, 89, 87, 93, 90
 89, 79, 93, 85, 98, 89
 87, 81, 92, 84, 95, 87
 83, 81, 88, 85, 93, 88
 87, 85, 90, 87, 94, 91
 91, 81, 95, 85, 98, 88
 87, 83, 93, 85, 96, 87
 91, 81, 95, 85, 99, 88
 87, 81, 91, 85, 96, 89
 83, 81, 88, 85, 91, 89
 87, 83, 91, 87, 101, 97
 89, 81, 94, 85, 99, 88
 87, 79, 91, 83, 95, 88
 83, 79, 87, 85, 92, 88
 85, 83, 89, 87, 95, 90
 91, 81, 95, 85, 99, 88
 87, 81, 91, 85, 95, 89
 83, 81, 89, 85, 93, 89
 87, 83, 89, 87, 93, 91
 89, 81, 93, 85, 98, 89
 87, 79, 91, 85, 95, 87
 83, 81, 87, 85, 92, 89
 85, 83, 89, 85, 93, 90
 87, 81, 93, 85, 97, 88
 91, 81, 95, 85, 98, 88
 85, 83, 91, 88, 94, 91
 83, 81, 89, 85, 103, 89
 87, 81, 91, 85, 96, 97
 89, 81, 93, 85, 97, 88
 85, 83, 89, 87, 101, 90
 83, 81, 87, 85, 97, 88
 87, 81, 93, 85, 96, 95
 91, 81, 95, 85, 99, 89
 85, 83, 91, 87, 101, 91
 85, 81, 89, 85, 93, 94
 87, 81, 91, 85, 95, 88
 89, 81, 93, 85, 97, 88
 85, 81, 90, 87, 100, 90
 85, 81, 87, 85, 91, 95
 83, 79, 87, 85, 91, 88
 87, 85, 91, 87, 99, 91
 89, 79, 95, 87, 107, 96
 87, 81, 91, 85, 95, 95
 83, 81, 87, 85, 98, 88
 85, 83, 95, 87, 113, 90
 89, 81, 95, 85, 105, 88
 87, 81, 92, 85, 103, 95
 83, 81, 87, 85, 92, 89
 87, 83, 91, 87, 101, 91
 91, 81, 95, 85, 106, 88
 87, 81, 92, 85, 95, 95
 83, 81, 87, 85, 91, 89
 85, 83, 89, 87, 99, 90
 89, 79, 94, 85, 104, 93
 87, 79, 93, 90, 103, 96
 87, 83, 91, 87, 95, 91
 85, 81, 89, 85, 99, 88
 87, 81, 91, 85, 103, 89
 91, 81, 95, 85, 99, 93
 85, 83, 91, 87, 94, 91
 83, 81, 88, 85, 115, 88
 87, 79, 93, 85, 116, 93
 89, 81, 95, 85, 98, 95
 86, 83, 91, 87, 102, 91
 83, 81, 90, 85, 103, 164
 91, 81, 99, 85, 184, 166
 91, 81, 102, 87, 184, 452
 85, 81, 91, 87, 166, 168
 85, 81, 93, 85, 178, 166
 87, 79, 93, 85, 111, 87
 89, 81, 94, 85, 105, 88
 87, 83, 91, 88, 95, 253
 85, 81, 89, 85, 91, 88
 87, 81, 91, 85, 103, 89
 91, 81, 97, 85, 185, 95
 86, 83, 90, 141, 101, 498
 91, 87, 98, 269, 456, 490
 90, 81, 99, 196, 298, 490
 91, 81, 95, 216, 397, 494
 85, 83, 91, 207, 472, 488
 83, 83, 91, 230, 431, 486
 87, 83, 93, 254, 460, 490
 91, 81, 95, 85, 375, 164
 87, 83, 91, 87, 103, 90
 83, 81, 87, 85, 253, 87
 87, 81, 91, 85, 95, 95
 89, 81, 94, 85, 97, 88
 83, 81, 89, 85, 99, 88
 87, 85, 91, 88, 101, 97
 91, 81, 95, 85, 99, 95
 87, 81, 91, 85, 95, 89
 83, 81, 87, 85, 97, 88
 85, 81, 89, 87, 93, 97
 89, 79, 93, 85, 97, 88
 87, 79, 91, 85, 96, 95
 83, 81, 89, 85, 99, 88
 87, 85, 91, 88, 95, 99
 91, 81, 95, 85, 99, 88
 87, 81, 92, 85, 103, 89
 83, 81, 87, 85, 98, 89
 86, 83, 90, 87, 93, 91
 89, 81, 93, 85, 103, 88
 87, 81, 92, 85, 96, 95
 87, 81, 93, 85, 101, 100
 91, 81, 95, 85, 98, 89
 87, 83, 91, 88, 95, 91
 85, 81, 89, 85, 98, 87
 87, 79, 91, 85, 95, 95
 89, 81, 93, 85, 97, 89
 85, 83, 90, 87, 101, 90
 83, 81, 87, 85, 97, 89
 87, 81, 93, 85, 96, 95
 91, 81, 95, 85, 98, 89
 85, 83, 91, 87, 103, 99
 83, 81, 87, 85, 99, 93
 87, 81, 91, 85, 95, 88
 89, 81, 93, 85, 97, 88
 85, 83, 89, 87, 99, 91
 83, 81, 87, 85, 91, 95
 91, 81, 95, 85, 99, 88
 87, 81, 92, 85, 103, 89
 85, 81, 89, 85, 97, 89
 87, 83, 91, 88, 94, 91
 89, 81, 94, 85, 99, 88
 87, 81, 91, 85, 95, 88
 81, 81, 87, 85, 97, 95
 85, 83, 89, 87, 93, 90
 91, 81, 94, 85, 99, 88
 87, 81, 92, 85, 101, 89
 83, 81, 89, 85, 93, 95
 87, 83, 91, 87, 94, 91
 90, 79, 95, 85, 105, 89
 87, 81, 91, 85, 103, 87
 83, 79, 87, 85, 99, 97
 85, 83, 89, 87, 92, 90
 83, 81, 87, 85, 97, 88
 85, 83, 89, 87, 94, 97
 89, 79, 94, 85, 99, 88
 87, 81, 92, 85, 95, 88
 83, 81, 87, 85, 98, 88
 87, 83, 91, 88, 95, 98
 91, 81, 95, 85, 99, 88
 89, 82, 92, 85, 101, 89
 83, 81, 88, 85, 99, 95
 85, 83, 89, 87, 93, 97
 89, 81, 94, 85, 98, 88
 87, 81, 91, 85, 103, 87
 83, 81, 89, 85, 97, 93
 87, 85, 91, 88, 95, 91
 91, 81, 95, 85, 99, 88
 87, 81, 91, 85, 103, 89
 85, 83, 89, 89, 93, 120
 83, 81, 88, 85, 107, 95
 87, 81, 93, 85, 97, 87
 89, 81, 94, 85, 103, 88
 85, 85, 91, 87, 101, 97
 85, 81, 89, 85, 93, 93
 87, 81, 91, 85, 96, 89
 91, 81, 95, 85, 105, 88
 85, 83, 89, 87, 93, 97
 83, 81, 87, 85, 91, 88
 87, 81, 93, 85, 105, 101
 89, 81, 95, 85, 105, 88
 87, 83, 91, 88, 101, 98
 84, 81, 89, 85, 91, 88
 87, 81, 91, 85, 96, 89
 91, 81, 95, 85, 106, 89
 89, 81, 95, 85, 105, 95
 87, 81, 93, 85, 96, 87
 83, 81, 87, 85, 91, 89
 85, 83, 90, 87, 101, 90
 91, 81, 95, 87, 99, 104
 87, 81, 92, 85, 103, 89
 83, 79, 91, 87, 105, 103
 87, 85, 91, 87, 110, 91
 89, 79, 93, 85, 103, 88
 87, 81, 92, 85, 103, 95
 83, 81, 87, 85, 106, 88
 85, 83, 89, 87, 100, 90
 91, 81, 95, 85, 100, 94
 87, 81, 91, 85, 95, 89
 83, 81, 87, 85, 99, 95
 85, 83, 91, 87, 99, 91
 87, 79, 92, 85, 95, 95
 89, 81, 93, 85, 97, 89
 85, 83, 89, 87, 99, 91
 83, 81, 87, 85, 97, 89
 87, 81, 92, 85, 97, 95
 91, 81, 95, 85, 107, 88
 87, 85, 92, 87, 107, 91
 85, 81, 89, 85, 121, 88
 87, 81, 93, 85, 97, 97
 89, 81, 93, 85, 97, 88
 85, 83, 89, 87, 101, 97
 83, 81, 87, 85, 97, 88
 87, 81, 92, 85, 96, 95
 91, 81, 95, 85, 99, 88
 85, 83, 91, 87, 101, 91
 85, 81, 89, 85, 91, 95
 89, 79, 93, 85, 99, 88
 87, 81, 93, 85, 103, 87
 83, 79, 88, 85, 98, 88
 85, 83, 90, 87, 93, 97
 91, 81, 93, 85, 98, 89
 87, 83, 91, 85, 103, 89
 83, 81, 87, 85, 99, 88
 87, 85, 91, 88, 95, 97
 90, 81, 95, 85, 98, 88
 87, 81, 92, 85, 103, 88
 83, 79, 87, 85, 91, 95
 85, 83, 89, 87, 93, 90
 91, 79, 95, 85, 105, 88
 87, 81, 92, 85, 102, 89
 85, 81, 89, 85, 93, 97
 87, 85, 89, 87, 95, 91
 87, 81, 93, 84, 101, 87
 89, 81, 94, 85, 105, 89
 85, 81, 89, 87, 93, 97
 83, 81, 87, 85, 91, 88
 87, 81, 93, 85, 103, 88
 91, 81, 95, 85, 100, 89
 87, 83, 89, 87, 94, 91
 85, 81, 89, 85, 99, 88
 87, 79, 93, 85, 97, 88
 89, 81, 93, 85, 97, 95
 85, 81, 90, 87, 93, 91
 83, 81, 87, 85, 91, 88
 87, 81, 92, 85, 96, 89
 89, 81, 95, 85, 99, 87
 87, 83, 91, 87, 95, 91
 83, 81, 89, 85, 97, 94
 83, 79, 88, 85, 92, 88
 87, 83, 91, 87, 94, 90
 89, 81, 93, 85, 98, 88
 87, 79, 91, 85, 95, 88
 85, 81, 89, 85, 93, 89
 87, 83, 91, 87, 95, 91
 91, 79, 95, 85, 99, 88
 87, 81, 92, 85, 100, 89
 83, 81, 88, 85, 99, 88
 85, 83, 90, 87, 93, 90
 89, 81, 93, 85, 98, 89
 87, 81, 92, 85, 96, 87
 83, 81, 88, 85, 97, 88
 87, 83, 91, 88, 94, 97
 91, 81, 95, 85, 99, 88
 87, 81, 91, 85, 95, 88
 85, 83, 91, 87, 101, 95
 83, 81, 87, 85, 91, 89
 87, 79, 91, 85, 95, 87
 89, 81, 94, 85, 104, 88
 85, 83, 91, 87, 101, 97
 83, 81, 89, 85, 92, 88
 87, 81, 93, 85, 101, 89
 91, 81, 95, 85, 105, 88
 85, 81, 89, 87, 93, 97
 83, 81, 87, 85, 92, 89
 87, 81, 93, 85, 103, 87
 91, 81, 95, 85, 105, 89
 85, 83, 91, 88, 95, 99
 83, 81, 87, 85, 91, 88
 87, 81, 92, 85, 103, 89
 91, 81, 95, 85, 98, 95
 87, 81, 93, 91, 103, 105
 91, 81, 95, 85, 99, 89
 85, 83, 91, 87, 101, 91
 83, 81, 89, 85, 91, 95
 87, 79, 92, 83, 96, 87
 89, 81, 94, 85, 105, 88
 85, 83, 90, 87, 101, 91
 83, 81, 87, 85, 99, 95
 87, 81, 93, 85, 97, 89
 91, 81, 95, 85, 105, 88
 87, 83, 91, 87, 101, 91
 85, 81, 89, 85, 91, 88
 87, 81, 93, 85, 97, 88
 89, 81, 93, 85, 105, 88
 85, 83, 89, 87, 93, 90
 83, 81, 87, 85, 91, 88
 90, 81, 95, 85, 99, 88
 87, 81, 93, 85, 103, 95
 83, 81, 89, 85, 92, 93
 87, 83, 91, 87, 95, 91
 89, 81, 93, 85, 99, 89
 87, 79, 91, 85, 102, 95
 83, 81, 88, 85, 92, 88
 85, 83, 90, 87, 101, 90
 89, 81, 95, 85, 99, 88
 87, 81, 92, 85, 95, 89
 83, 79, 89, 85, 93, 89
 87, 85, 91, 88, 94, 91
 89, 81, 94, 85, 97, 89
 87, 81, 91, 85, 95, 88
 83, 81, 87, 85, 91, 88
 85, 83, 90, 87, 93, 91
 85, 85, 91, 88, 95, 91
 85, 81, 89, 85, 99, 89
 87, 83, 93, 85, 103, 89
 91, 81, 95, 85, 98, 88
 85, 83, 89, 87, 93, 90
 83, 81, 87, 85, 91, 89
 87, 81, 91, 85, 95, 87
 89, 81, 94, 85, 97, 95
 87, 85, 91, 87, 94, 91
 83, 81, 89, 85, 100, 89
 87, 81, 91, 85, 96, 95
 91, 81, 95, 85, 98, 88
 85, 83, 91, 87, 99, 90
 83, 81, 87, 85, 91, 94
 87, 81, 91, 85, 96, 87
 91, 81, 101, 85, 118, 88
 83, 81, 89, 85, 101, 88
 87, 85, 91, 88, 103, 97
 89, 81, 95, 85, 99, 93
 87, 81, 92, 85, 96, 89
 83, 81, 87, 85, 97, 88
 85, 83, 91, 87, 93, 99
 89, 81, 94, 85, 99, 99
 87, 79, 93, 83, 106, 87
 83, 81, 89, 85, 99, 88
 87, 83, 91, 88, 101, 99
 91, 81, 95, 85, 99, 88
 87, 81, 92, 85, 103, 89
 83, 81, 87, 85, 97, 89
 85, 83, 90, 87, 93, 97
 89, 81, 94, 85, 98, 89
 87, 79, 91, 85, 103, 251
 83, 81, 89, 85, 99, 99
 87, 85, 91, 88, 95, 99
 91, 81, 95, 85, 99, 88
 87, 81, 93, 85, 102, 89
 83, 81, 87, 85, 99, 89
 85, 83, 91, 87, 104, 99
 89, 81, 94, 85, 98, 88
 87, 81, 92, 85, 103, 87
 85, 81, 89, 85, 99, 88
 87, 83, 91, 87, 95, 99
 91, 81, 95, 85, 99, 88
 87, 81, 92, 85, 101, 89
 83, 79, 87, 85, 92, 95
 85, 83, 89, 87, 93, 89
 89, 81, 94, 85, 105, 88
 87, 81, 91, 84, 96, 87
 85, 83, 89, 87, 94, 91
 85, 81, 89, 85, 92, 89
 87, 81, 93, 85, 103, 89
 91, 81, 95, 85, 98, 88
 85, 83, 89, 87, 93, 90
 83, 81, 87, 85, 91, 88
 87, 81, 92, 85, 95, 87
 89, 81, 94, 85, 99, 88
 87, 83, 91, 87, 95, 91
 85, 81, 89, 85, 97, 89
 87, 81, 92, 85, 97, 89
 91, 81, 95, 85, 98, 89
 85, 83, 89, 87, 93, 90
 83, 81, 87, 85, 91, 89
 87, 81, 92, 85, 95, 88
 90, 81, 94, 85, 97, 89
 91, 81, 95, 85, 99, 89
 87, 81, 92, 85, 95, 89
 83, 81, 89, 85, 93, 89
 87, 83, 91, 87, 94, 91
 89, 81, 94, 85, 99, 89
 87, 81, 93, 85, 103, 88
 83, 81, 87, 85, 97, 88
 85, 83, 91, 87, 101, 90
 91, 81, 95, 85, 99, 89
 87, 81, 91, 85, 94, 89
 85, 81, 89, 85, 93, 89
 87, 83, 91, 87, 95, 91
 89, 81, 95, 85, 99, 88
 87, 81, 93, 85, 97, 87
 83, 81, 88, 85, 93, 89
 85, 83, 89, 87, 93, 90
 87, 81, 92, 85, 96, 89
 91, 81, 95, 85, 105, 94
 87, 83, 91, 88, 95, 97
 85, 81, 89, 85, 100, 95
 87, 81, 92, 85, 102, 88
 89, 81, 94, 85, 104, 89
 85, 83, 89, 87, 94, 97
 83, 81, 87, 85, 91, 88
 87, 81, 92, 85, 103, 89
 91, 81, 95, 85, 99, 94
 86, 83, 89, 87, 93, 91
 85, 81, 89, 85, 99, 89
 87, 81, 93, 85, 103, 87
 89, 81, 94, 85, 97, 95
 85, 81, 91, 87, 94, 96
 83, 81, 87, 85, 99, 89
 85, 83, 90, 87, 101, 90
 83, 81, 87, 85, 91, 95
 87, 79, 93, 85, 103, 87
 89, 81, 93, 85, 105, 88
 86, 83, 91, 88, 94, 99
 83, 81, 89, 85, 93, 88
 87, 81, 92, 85, 96, 89
 91, 81, 95, 85, 104, 89
 85, 81, 89, 87, 93, 97
 83, 81, 87, 85, 91, 89
 87, 79, 92, 85, 103, 95
 89, 81, 100, 85, 105, 89
 87, 83, 91, 87, 94, 97
 85, 81, 89, 85, 92, 88
 87, 81, 93, 85, 103, 88
 91, 81, 95, 85, 106, 88
 81, 81, 85, 85, 90, 95
 85, 83, 89, 87, 93, 90
 89, 81, 95, 85, 104, 88
 87, 81, 93, 85, 96, 89
 83, 79, 89, 85, 93, 89
 87, 85, 91, 87, 99, 91
 91, 81, 95, 85, 106, 88
 87, 81, 91, 85, 95, 88
 83, 81, 87, 85, 91, 89
 85, 81, 89, 87, 93, 90
 89, 79, 95, 85, 98, 89
 87, 81, 93, 85, 97, 87
 83, 81, 89, 85, 101, 88
 87, 83, 91, 88, 101, 91
 91, 79, 95, 85, 99, 88
 87, 81, 92, 85, 96, 88
 87, 79, 92, 85, 103, 87
 91, 81, 95, 85, 98, 95
 85, 83, 89, 87, 93, 90
 83, 81, 87, 85, 97, 88
 89, 81, 92, 85, 103, 89
 91, 81, 95, 85, 98, 88
 85, 83, 91, 87, 95, 91
 85, 81, 89, 85, 99, 88
 87, 81, 93, 85, 97, 94
 89, 81, 93, 85, 97, 88
 85, 83, 90, 87, 94, 90
 83, 81, 87, 85, 91, 89
 87, 81, 92, 85, 97, 89
 91, 81, 95, 85, 99, 88
 86, 85, 91, 88, 95, 91
 83, 81, 87, 85, 91, 87
 89, 81, 93, 85, 97, 88
 87, 81, 92, 85, 103, 89
 83, 81, 87, 85, 99, 88
 85, 83, 89, 87, 93, 97
 91, 81, 95, 85, 99, 89
 87, 81, 92, 85, 101, 89
 83, 79, 89, 85, 93, 95
 87, 83, 92, 88, 101, 97
 89, 81, 95, 85, 105, 88
 87, 81, 93, 85, 115, 108
 83, 79, 87, 85, 99, 88
 85, 83, 91, 87, 93, 97
 91, 79, 95, 85, 99, 88
 87, 81, 92, 85, 101, 89
 83, 81, 89, 85, 99, 95
 87, 83, 91, 87, 94, 97
 87, 81, 92, 85, 96, 89
 91, 81, 95, 85, 105, 88
 87, 83, 91, 87, 94, 99
 83, 81, 89, 85, 92, 95
 87, 81, 91, 85, 96, 88
 89, 81, 94, 85, 105, 88
 85, 83, 90, 87, 93, 98
 83, 81, 87, 85, 91, 89
 87, 81, 91, 85, 103, 88
 91, 81, 95, 85, 98, 88
 87, 83, 91, 88, 103, 99
 85, 81, 89, 85, 103, 88
 87, 81, 93, 85, 103, 88
 89, 81, 95, 85, 105, 88
 85, 81, 89, 87, 93, 97
 83, 81, 87, 85, 91, 97
 91, 81, 95, 85, 104, 89
 87, 81, 92, 85, 96, 89
 83, 81, 89, 85, 93, 88
 87, 85, 91, 88, 99, 91
 89, 81, 94, 85, 97, 88
 87, 81, 92, 85, 95, 87
 83, 81, 87, 85, 92, 88
 87, 83, 91, 87, 93, 90
 91, 81, 94, 85, 98, 88
 87, 81, 92, 85, 95, 89
 83, 79, 87, 85, 99, 88
 87, 83, 91, 87, 95, 91
 89, 81, 94, 85, 99, 88
 87, 81, 92, 85, 103, 87
 83, 81, 87, 85, 91, 89
 85, 83, 89, 87, 93, 97
 87, 83, 91, 87, 101, 91
 83, 81, 88, 85, 99, 88
 87, 81, 93, 85, 103, 89
 91, 81, 95, 85, 99, 89
 85, 83, 90, 87, 93, 90
 83, 81, 87, 85, 96, 101
 87, 81, 93, 85, 96, 87
 89, 81, 95, 85, 98, 89
 87, 83, 91, 87, 95, 91
 85, 81, 89, 85, 99, 88
 87, 81, 91, 85, 96, 95
 91, 81, 94, 85, 98, 88
 85, 83, 90, 87, 99, 90
 83, 81, 87, 85, 99, 89
 87, 79, 92, 84, 96, 87
 89, 81, 94, 85, 97, 89
 83, 81, 89, 85, 98, 89
 87, 85, 91, 88, 94, 98
 90, 81, 95, 85, 99, 89
 87, 81, 92, 85, 104, 89
 83, 79, 87, 85, 99, 88
 85, 83, 90, 87, 93, 91
 89, 81, 93, 85, 97, 88
 87, 79, 92, 83, 101, 88
 83, 79, 87, 85, 92, 89
 85, 85, 90, 88, 93, 91
 91, 79, 95, 85, 106, 88
 87, 81, 91, 85, 103, 89
 83, 81, 87, 85, 91, 89
 85, 83, 91, 87, 95, 89
 89, 81, 93, 85, 104, 88
 87, 81, 93, 85, 103, 87
 91, 81, 95, 85, 97, 88
 87, 79, 91, 85, 95, 87
 83, 81, 87, 85, 91, 88
 85, 83, 90, 87, 93, 90
 91, 79, 95, 85, 100, 88
 87, 81, 93, 85, 96, 88
 83, 81, 89, 85, 93, 89
 87, 85, 91, 87, 95, 91
 89, 81, 93, 85, 99, 88
 87, 79, 91, 85, 103, 87
 83, 81, 88, 85, 91, 88
 85, 83, 89, 87, 93, 90
 89, 81, 94, 85, 98, 88
 87, 81, 93, 85, 96, 88
 83, 81, 87, 85, 91, 89
 87, 83, 91, 87, 95, 91
 87, 81, 91, 85, 95, 88
 91, 81, 94, 85, 98, 89
 85, 83, 89, 87, 94, 90
 83, 81, 88, 85, 92, 89
 87, 81, 91, 85, 96, 89
 91, 81, 95, 85, 100, 88
 87, 83, 92, 87, 101, 91
 85, 81, 89, 85, 93, 88
 87, 81, 91, 84, 96, 87
 89, 81, 94, 85, 105, 89
 85, 81, 89, 87, 93, 90
 83, 81, 87, 85, 91, 91
 87, 81, 93, 85, 101, 88
