 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 95, 85, 99, 89, 104, 92
 95, 83, 99, 86, 114, 90
 85, 81, 90, 85, 253, 87
 93, 89, 98, 91, 102, 97
 96, 87, 101, 90, 113, 93
 85, 79, 89, 83, 99, 87
 93, 81, 98, 85, 102, 89
 95, 85, 99, 89, 103, 95
 93, 89, 98, 92, 103, 95
 85, 81, 90, 85, 95, 95
 94, 83, 99, 86, 111, 97
 96, 87, 101, 91, 105, 95
 93, 89, 97, 92, 101, 96
 85, 79, 89, 83, 99, 87
 93, 81, 97, 85, 102, 95
 95, 85, 100, 89, 104, 94
 93, 87, 97, 91, 101, 95
 85, 81, 90, 85, 93, 87
 95, 83, 99, 85, 102, 96
 98, 87, 101, 90, 104, 92
 93, 89, 98, 92, 109, 95
 93, 81, 97, 85, 109, 89
 83, 79, 88, 83, 91, 93
 93, 87, 98, 91, 102, 106
 95, 85, 105, 89, 120, 92
 95, 83, 99, 87, 110, 101
 85, 79, 89, 84, 101, 93
 93, 89, 99, 91, 111, 95
 95, 85, 101, 89, 112, 93
 93, 81, 97, 85, 109, 89
 83, 79, 89, 83, 93, 99
 93, 87, 99, 95, 109, 107
 95, 85, 100, 89, 104, 92
 94, 83, 99, 86, 109, 89
 85, 81, 90, 85, 101, 93
 93, 87, 98, 91, 102, 99
 95, 85, 101, 90, 110, 93
 85, 79, 89, 83, 93, 87
 93, 81, 97, 85, 101, 89
 95, 85, 99, 89, 103, 92
 93, 89, 97, 91, 107, 95
 85, 81, 89, 84, 97, 87
 94, 83, 99, 85, 102, 89
 95, 87, 100, 90, 104, 93
 93, 87, 98, 92, 111, 95
 85, 79, 89, 83, 92, 93
 93, 81, 97, 85, 102, 89
 95, 85, 101, 89, 111, 99
 93, 87, 98, 92, 109, 95
 85, 81, 89, 85, 93, 87
 94, 81, 99, 86, 102, 89
 96, 85, 101, 91, 113, 100
 93, 87, 97, 93, 113, 96
 93, 87, 98, 91, 102, 103
 95, 85, 100, 89, 104, 92
 93, 81, 97, 85, 102, 89
 85, 77, 89, 83, 103, 93
 93, 87, 98, 91, 102, 102
 95, 85, 101, 90, 105, 94
 95, 81, 99, 85, 120, 89
 85, 81, 89, 85, 100, 87
 93, 87, 97, 91, 101, 97
 95, 85, 101, 89, 104, 93
 93, 81, 97, 85, 101, 89
 85, 79, 89, 83, 99, 86
 93, 87, 98, 91, 102, 103
 96, 87, 101, 90, 105, 93
 95, 83, 99, 87, 111, 97
 85, 81, 89, 85, 101, 87
 95, 85, 100, 89, 104, 106
 93, 87, 97, 91, 107, 95
 85, 79, 89, 83, 93, 87
 93, 81, 97, 85, 105, 89
 95, 85, 101, 90, 104, 97
 93, 87, 97, 91, 102, 99
 85, 81, 91, 84, 94, 87
 93, 83, 98, 86, 102, 89
 95, 85, 99, 89, 103, 93
 93, 89, 98, 93, 102, 95
 85, 79, 89, 83, 93, 86
 93, 81, 97, 85, 102, 89
 95, 85, 100, 89, 104, 93
 93, 87, 97, 92, 109, 95
 85, 81, 89, 85, 93, 97
 95, 81, 99, 85, 102, 89
 85, 81, 91, 85, 99, 87
 93, 83, 99, 85, 102, 89
 97, 87, 101, 90, 105, 93
 93, 89, 97, 92, 102, 95
 85, 79, 89, 83, 93, 87
 93, 81, 97, 85, 107, 89
 95, 85, 100, 89, 103, 91
 93, 88, 98, 93, 105, 96
 85, 81, 89, 85, 94, 87
 95, 81, 99, 86, 102, 93
 97, 87, 101, 90, 105, 93
 93, 87, 98, 93, 101, 96
 85, 79, 89, 83, 106, 87
 93, 81, 97, 85, 100, 89
 95, 85, 99, 89, 105, 94
 93, 89, 99, 92, 127, 95
 95, 83, 99, 86, 113, 89
 85, 81, 90, 85, 93, 87
 93, 89, 97, 91, 102, 95
 95, 87, 100, 90, 105, 93
 93, 81, 97, 85, 101, 89
 83, 79, 89, 83, 93, 87
 93, 89, 97, 91, 101, 95
 95, 85, 100, 89, 104, 92
 95, 83, 99, 85, 102, 88
 85, 81, 89, 85, 93, 87
 93, 89, 97, 91, 101, 95
 95, 87, 101, 91, 105, 101
 93, 81, 97, 85, 103, 89
 85, 79, 89, 83, 93, 87
 93, 87, 97, 91, 102, 95
 95, 85, 99, 89, 103, 92
 97, 87, 101, 91, 104, 93
 93, 89, 97, 92, 102, 96
 85, 81, 90, 85, 97, 87
 94, 83, 99, 85, 107, 89
 95, 85, 100, 89, 103, 92
 93, 87, 97, 91, 101, 95
 85, 79, 89, 83, 93, 86
 93, 81, 97, 85, 107, 88
 95, 85, 100, 90, 104, 97
 93, 89, 97, 92, 101, 96
 85, 81, 89, 85, 93, 88
 93, 83, 98, 86, 102, 89
 95, 85, 100, 89, 103, 97
 93, 87, 99, 92, 110, 95
 85, 79, 89, 83, 100, 87
 93, 81, 97, 85, 109, 89
 93, 87, 97, 91, 101, 95
 97, 87, 101, 91, 105, 94
 95, 83, 99, 87, 112, 89
 85, 81, 91, 85, 99, 95
 93, 88, 98, 91, 101, 101
 94, 85, 99, 89, 103, 93
 93, 81, 98, 85, 109, 88
 83, 79, 88, 83, 93, 94
 93, 87, 97, 91, 108, 103
 95, 87, 101, 91, 105, 93
 95, 81, 99, 85, 104, 89
 85, 79, 89, 85, 94, 88
 93, 89, 97, 91, 102, 95
 95, 85, 101, 89, 110, 92
 93, 81, 97, 85, 101, 88
 85, 79, 89, 83, 93, 87
 93, 89, 99, 91, 105, 95
 95, 86, 101, 90, 105, 93
 93, 83, 98, 85, 102, 97
 85, 81, 90, 85, 101, 87
 93, 89, 98, 91, 109, 95
 95, 85, 100, 89, 111, 92
 93, 81, 97, 85, 101, 95
 85, 79, 89, 83, 106, 87
 93, 87, 98, 91, 110, 95
 95, 87, 101, 90, 113, 93
 95, 83, 99, 87, 102, 97
 87, 81, 89, 85, 93, 87
 93, 87, 99, 91, 259, 95
 95, 85, 100, 90, 111, 101
 93, 81, 97, 85, 136, 93
 85, 79, 89, 83, 93, 87
 97, 87, 101, 90, 105, 93
 93, 89, 97, 92, 107, 96
 85, 79, 89, 85, 93, 97
 93, 81, 99, 87, 102, 96
 95, 85, 101, 89, 111, 92
 93, 89, 97, 92, 107, 95
 83, 79, 88, 83, 93, 87
 93, 81, 97, 85, 102, 89
 95, 87, 101, 90, 104, 94
 93, 87, 97, 91, 103, 95
 85, 81, 90, 84, 94, 93
 93, 83, 98, 85, 102, 89
 95, 85, 99, 89, 105, 93
 93, 87, 97, 91, 102, 99
 83, 79, 89, 83, 93, 87
 93, 81, 97, 85, 107, 89
 94, 81, 99, 87, 107, 89
 85, 79, 89, 83, 93, 87
 93, 87, 98, 91, 101, 95
 95, 87, 101, 90, 105, 94
 93, 81, 97, 85, 110, 97
 83, 79, 89, 83, 92, 87
 93, 87, 98, 91, 106, 95
 95, 85, 100, 89, 104, 93
 95, 83, 99, 87, 111, 119
 85, 81, 89, 85, 97, 87
 93, 87, 97, 91, 101, 95
 95, 87, 101, 91, 105, 93
 93, 81, 98, 85, 102, 89
 85, 79, 89, 83, 92, 87
 93, 87, 98, 91, 102, 95
 95, 85, 99, 89, 104, 93
 85, 81, 90, 85, 93, 87
 93, 81, 99, 86, 102, 89
 97, 87, 100, 90, 104, 93
 93, 89, 97, 92, 102, 95
 85, 79, 89, 83, 97, 87
 93, 81, 97, 85, 103, 89
 95, 85, 101, 89, 105, 93
 93, 89, 97, 93, 101, 96
 85, 81, 90, 84, 94, 87
 95, 83, 99, 85, 102, 90
 96, 87, 101, 97, 105, 107
 93, 88, 98, 92, 109, 95
 85, 81, 89, 83, 99, 87
 93, 81, 97, 85, 102, 95
 95, 85, 99, 89, 103, 92
 93, 89, 97, 91, 111, 96
 95, 85, 100, 89, 110, 92
 93, 87, 97, 93, 102, 103
 85, 79, 89, 83, 93, 87
 93, 81, 97, 85, 114, 89
 95, 87, 101, 90, 113, 93
 93, 87, 97, 91, 102, 101
 85, 79, 89, 85, 93, 87
 95, 83, 99, 86, 114, 89
 95, 85, 100, 89, 109, 93
 93, 89, 99, 92, 102, 95
 85, 79, 89, 83, 101, 87
 93, 81, 97, 85, 105, 89
 96, 87, 100, 90, 105, 93
 93, 89, 97, 93, 102, 107
 85, 81, 89, 85, 93, 88
 95, 83, 99, 87, 103, 89
 93, 89, 99, 92, 111, 105
 95, 85, 100, 89, 103, 93
 93, 81, 98, 85, 102, 88
 85, 79, 89, 83, 99, 85
 93, 87, 98, 91, 102, 95
 96, 87, 101, 91, 105, 94
 94, 83, 99, 87, 122, 89
 85, 79, 89, 83, 101, 87
 93, 87, 97, 93, 100, 107
 95, 85, 99, 89, 104, 93
 93, 81, 97, 85, 103, 89
 85, 79, 89, 83, 93, 93
 93, 87, 97, 91, 101, 97
 95, 87, 101, 91, 105, 93
 94, 81, 99, 87, 105, 89
 85, 79, 90, 85, 97, 95
 85, 79, 89, 83, 93, 86
 93, 81, 99, 85, 108, 89
 95, 85, 101, 89, 105, 93
 93, 89, 98, 92, 102, 103
 85, 79, 90, 84, 93, 87
 93, 83, 99, 86, 111, 89
 97, 87, 101, 91, 104, 104
 93, 89, 98, 92, 102, 95
 85, 79, 89, 83, 93, 86
 93, 81, 97, 85, 107, 89
 95, 85, 99, 89, 109, 92
 93, 87, 97, 91, 102, 95
 85, 79, 89, 83, 94, 87
 94, 81, 99, 86, 102, 89
 95, 87, 100, 90, 104, 93
 93, 89, 96, 93, 100, 95
 93, 81, 97, 85, 101, 89
 85, 79, 89, 83, 93, 86
 93, 87, 97, 91, 101, 95
 95, 85, 99, 89, 103, 92
 93, 81, 98, 85, 102, 89
 85, 81, 89, 85, 93, 97
 93, 89, 98, 91, 105, 95
 95, 87, 101, 91, 105, 93
 93, 81, 97, 85, 101, 89
 83, 79, 89, 83, 92, 87
 93, 89, 97, 91, 102, 95
 95, 85, 100, 89, 104, 92
 95, 83, 99, 87, 102, 89
 85, 79, 91, 83, 97, 87
 93, 87, 98, 91, 107, 95
 95, 85, 101, 90, 104, 97
 95, 85, 100, 89, 113, 98
 93, 88, 97, 93, 102, 96
 83, 79, 87, 83, 92, 87
 93, 81, 97, 85, 102, 89
 96, 86, 101, 89, 105, 93
 93, 87, 97, 91, 101, 95
 85, 81, 89, 84, 93, 87
 94, 81, 99, 86, 102, 89
 95, 85, 99, 89, 103, 92
 93, 89, 97, 93, 101, 95
 85, 79, 89, 83, 93, 87
 92, 81, 97, 85, 101, 88
 97, 85, 101, 90, 110, 93
 93, 87, 98, 92, 102, 95
 85, 81, 91, 84, 94, 87
 94, 83, 99, 86, 102, 89
 93, 87, 97, 91, 102, 95
 94, 85, 100, 89, 104, 92
 93, 81, 97, 85, 101, 89
 83, 79, 89, 83, 97, 87
 93, 87, 97, 91, 102, 95
 95, 85, 101, 90, 105, 94
 94, 83, 106, 87, 115, 95
 85, 81, 90, 85, 103, 87
 93, 87, 97, 91, 101, 101
 95, 85, 100, 89, 104, 92
 93, 81, 98, 85, 109, 89
 85, 79, 89, 83, 99, 86
 93, 87, 97, 91, 101, 105
 95, 85, 100, 90, 104, 93
 95, 81, 103, 86, 116, 89
 85, 79, 91, 85, 100, 87
 85, 79, 89, 83, 92, 89
 93, 81, 97, 85, 101, 88
 95, 85, 99, 89, 111, 93
 93, 87, 97, 93, 109, 96
 85, 81, 90, 85, 94, 87
 93, 83, 99, 85, 102, 89
 97, 85, 101, 89, 105, 93
 93, 87, 99, 92, 102, 102
 83, 79, 88, 83, 92, 87
 93, 81, 98, 85, 105, 89
 95, 85, 99, 89, 103, 97
 93, 87, 98, 91, 102, 95
 85, 81, 91, 85, 94, 88
 93, 83, 99, 86, 107, 89
 96, 85, 100, 90, 105, 99
 93, 89, 97, 92, 101, 95
 93, 81, 97, 85, 101, 89
 85, 79, 89, 83, 93, 89
 93, 87, 99, 91, 113, 99
 94, 85, 99, 89, 104, 92
 93, 83, 99, 86, 103, 89
 85, 79, 89, 85, 93, 89
 93, 89, 98, 91, 102, 95
 95, 87, 101, 91, 105, 93
 93, 81, 97, 85, 102, 96
 85, 79, 89, 83, 92, 86
 93, 89, 97, 91, 102, 95
 93, 85, 99, 89, 105, 93
 93, 83, 98, 86, 102, 97
 85, 81, 90, 85, 93, 87
 93, 89, 98, 91, 101, 95
 95, 87, 101, 91, 105, 106
 93, 89, 97, 91, 101, 95
 95, 87, 101, 90, 105, 94
 94, 81, 99, 86, 103, 89
 85, 79, 90, 85, 93, 93
 93, 89, 98, 91, 102, 95
 95, 85, 99, 89, 107, 92
 93, 81, 97, 85, 101, 89
 85, 79, 87, 83, 93, 87
 93, 87, 97, 91, 102, 95
 95, 87, 101, 91, 105, 94
 93, 82, 98, 85, 102, 89
 85, 79, 89, 85, 93, 87
 95, 87, 98, 91, 102, 94
 95, 85, 100, 89, 104, 92
 93, 81, 97, 85, 101, 89
 85, 79, 89, 83, 97, 87
 97, 87, 101, 90, 108, 93
 93, 88, 97, 92, 101, 97
 85, 81, 90, 85, 101, 87
 93, 83, 99, 87, 102, 97
 95, 85, 100, 89, 112, 93
 93, 88, 97, 92, 102, 96
 85, 79, 89, 83, 97, 87
 93, 81, 97, 85, 102, 88
 95, 87, 100, 90, 105, 93
 93, 88, 97, 92, 102, 96
 85, 80, 90, 84, 103, 87
 93, 83, 99, 87, 103, 90
 95, 85, 99, 89, 103, 92
 93, 89, 97, 91, 102, 95
 85, 79, 89, 83, 94, 86
 93, 81, 97, 85, 102, 88
 93, 81, 99, 86, 102, 89
 85, 81, 91, 85, 93, 88
 93, 89, 98, 91, 103, 95
 95, 87, 101, 91, 105, 94
 93, 81, 99, 85, 115, 88
 85, 79, 89, 83, 93, 97
 93, 87, 98, 91, 103, 95
 95, 85, 101, 89, 104, 92
 94, 83, 99, 86, 102, 90
 85, 79, 90, 85, 93, 88
 93, 87, 97, 91, 102, 95
 95, 87, 101, 90, 105, 93
 93, 81, 97, 85, 102, 95
 85, 79, 89, 83, 92, 87
 93, 89, 98, 91, 102, 96
 95, 85, 99, 89, 103, 92
 85, 81, 90, 85, 134, 91
 94, 83, 99, 87, 103, 90
 96, 87, 101, 90, 105, 94
 93, 89, 98, 92, 102, 95
 83, 79, 88, 83, 92, 86
 93, 81, 98, 85, 102, 89
 95, 85, 100, 89, 110, 93
 93, 89, 97, 92, 101, 95
 85, 81, 89, 85, 93, 88
 95, 83, 99, 86, 102, 89
 96, 87, 101, 91, 105, 93
 93, 89, 97, 92, 101, 95
 85, 81, 89, 83, 99, 87
 92, 81, 97, 85, 106, 88
 95, 85, 99, 89, 104, 92
 93, 87, 98, 91, 102, 97
 85, 81, 89, 85, 93, 87
 94, 83, 99, 86, 106, 90
 95, 85, 101, 90, 104, 99
 93, 87, 97, 91, 105, 94
 85, 81, 89, 83, 93, 86
 93, 81, 97, 85, 101, 89
 95, 85, 101, 89, 111, 93
 93, 89, 98, 92, 101, 95
 85, 81, 89, 85, 110, 87
 93, 81, 98, 87, 102, 97
 97, 87, 101, 90, 113, 97
 93, 87, 98, 92, 102, 96
 85, 79, 88, 83, 92, 87
 93, 81, 97, 85, 102, 89
 95, 85, 100, 89, 104, 92
 93, 88, 97, 93, 102, 96
 94, 83, 99, 87, 102, 89
 85, 81, 89, 85, 98, 88
 93, 87, 97, 91, 101, 95
 95, 87, 101, 91, 106, 93
 93, 81, 97, 85, 101, 89
 85, 79, 88, 83, 93, 87
 93, 89, 98, 91, 112, 95
 95, 85, 100, 89, 111, 92
 93, 81, 99, 86, 109, 97
 85, 81, 90, 84, 98, 87
 93, 89, 97, 91, 105, 95
 95, 87, 101, 91, 105, 94
 93, 81, 98, 85, 107, 89
 85, 79, 89, 83, 93, 86
 93, 89, 98, 91, 102, 95
 95, 85, 99, 89, 103, 93
 95, 87, 101, 90, 105, 93
 93, 89, 99, 93, 116, 102
 85, 81, 91, 85, 101, 87
 93, 83, 99, 87, 102, 97
 95, 85, 101, 89, 104, 93
 93, 87, 97, 91, 108, 95
 85, 79, 89, 83, 99, 87
 93, 81, 97, 85, 107, 95
 95, 87, 100, 90, 104, 93
 94, 87, 99, 93, 117, 108
 85, 81, 89, 85, 93, 87
 94, 83, 99, 85, 102, 95
 95, 85, 100, 89, 103, 93
 93, 87, 98, 93, 102, 95
 85, 79, 89, 83, 92, 89
 93, 81, 97, 85, 109, 89
 93, 88, 98, 91, 105, 95
 96, 85, 101, 90, 105, 94
 93, 81, 98, 86, 109, 89
 85, 79, 89, 85, 93, 87
 93, 89, 97, 91, 101, 95
 95, 85, 99, 89, 103, 93
 93, 81, 97, 85, 101, 89
 85, 79, 89, 83, 93, 86
 93, 87, 98, 91, 102, 95
 95, 87, 101, 91, 105, 99
 93, 83, 98, 87, 102, 89
 85, 81, 90, 85, 93, 88
 93, 89, 98, 91, 101, 99
 95, 85, 101, 91, 107, 106
 93, 81, 97, 85, 102, 89
 85, 79, 89, 83, 97, 87
 93, 81, 97, 85, 101, 95
 83, 79, 87, 83, 92, 87
 93, 87, 97, 91, 101, 95
 94, 85, 99, 89, 103, 93
 93, 81, 97, 87, 102, 89
 85, 79, 90, 85, 99, 91
 93, 87, 97, 91, 102, 95
 95, 87, 101, 91, 104, 93
 93, 81, 97, 85, 102, 89
 85, 79, 89, 83, 101, 93
 93, 87, 99, 91, 108, 95
 94, 85, 100, 89, 103, 92
 93, 81, 97, 87, 101, 89
 85, 81, 90, 85, 99, 87
 93, 89, 97, 91, 102, 101
 95, 87, 101, 91, 105, 93
 85, 79, 89, 83, 92, 87
 93, 81, 97, 85, 102, 89
 95, 85, 100, 89, 103, 93
 93, 89, 97, 92, 102, 95
 85, 79, 90, 83, 97, 87
 93, 83, 98, 86, 102, 90
 95, 87, 101, 91, 104, 93
 93, 89, 97, 92, 102, 96
 85, 79, 89, 83, 92, 87
 93, 81, 97, 85, 102, 89
 95, 85, 100, 89, 103, 93
 93, 87, 97, 91, 101, 95
 85, 81, 89, 84, 99, 87
 95, 83, 99, 87, 102, 97
 97, 87, 101, 97, 113, 101
 94, 89, 99, 92, 117, 95
 93, 89, 99, 91, 109, 95
 95, 85, 101, 89, 112, 92
 93, 81, 98, 85, 102, 89
 85, 79, 89, 83, 99, 87
 93, 89, 99, 91, 104, 95
 95, 86, 99, 90, 104, 93
 95, 83, 99, 86, 102, 89
 85, 81, 89, 85, 93, 87
 93, 89, 97, 91, 101, 99
 94, 85, 99, 89, 103, 92
 93, 81, 98, 85, 111, 89
 85, 79, 89, 83, 92, 86
 93, 87, 97, 91, 101, 95
 96, 87, 101, 90, 105, 93
 94, 83, 99, 86, 103, 90
 85, 81, 91, 85, 103, 88
 95, 85, 99, 89, 103, 92
 93, 87, 98, 93, 106, 95
 83, 79, 89, 83, 97, 86
 93, 81, 97, 85, 101, 89
 97, 85, 101, 89, 105, 93
 93, 87, 98, 92, 112, 95
 85, 81, 90, 85, 93, 93
 93, 83, 99, 85, 103, 88
 95, 85, 99, 89, 104, 93
 93, 89, 97, 92, 101, 96
 85, 79, 89, 83, 93, 87
 93, 81, 97, 85, 102, 88
 95, 87, 101, 90, 104, 93
 95, 87, 98, 92, 102, 95
 85, 81, 90, 85, 94, 87
 93, 83, 99, 87, 102, 89
 93, 87, 97, 91, 102, 107
 94, 85, 100, 89, 104, 93
 92, 81, 97, 85, 101, 89
 85, 79, 89, 83, 92, 87
 93, 89, 97, 91, 103, 99
 96, 87, 101, 91, 105, 93
 95, 83, 99, 86, 102, 90
 85, 81, 89, 85, 93, 87
 93, 87, 98, 91, 108, 101
 95, 85, 99, 89, 103, 93
 93, 81, 97, 85, 102, 88
 85, 79, 89, 83, 93, 87
 93, 87, 98, 91, 107, 95
 97, 86, 101, 91, 105, 93
 94, 81, 99, 86, 103, 90
 85, 81, 91, 85, 95, 87
 95, 85, 101, 89, 104, 92
 93, 87, 97, 91, 101, 96
 83, 79, 89, 83, 92, 86
 93, 81, 99, 85, 102, 89
 97, 85, 101, 91, 105, 93
 93, 89, 97, 92, 116, 101
 85, 81, 91, 85, 94, 97
 93, 81, 97, 86, 107, 89
 95, 85, 99, 89, 104, 93
 93, 88, 97, 92, 102, 99
 85, 79, 89, 83, 93, 87
 93, 81, 97, 85, 102, 89
 97, 85, 101, 89, 105, 93
 93, 87, 97, 92, 101, 96
 85, 81, 89, 85, 93, 87
 93, 81, 99, 85, 110, 89
 93, 81, 97, 85, 101, 89
 85, 79, 89, 83, 93, 87
 93, 87, 97, 91, 103, 102
 95, 85, 101, 89, 112, 92
 93, 83, 98, 86, 102, 89
 85, 81, 91, 85, 94, 88
 93, 87, 98, 91, 107, 95
 95, 85, 101, 91, 118, 99
 93, 83, 99, 93, 189, 174
 85, 79, 89, 83, 271, 89
 93, 87, 99, 99, 174, 215
 95, 85, 106, 97, 188, 101
 95, 81, 100, 85, 111, 95
 85, 81, 91, 85, 101, 95
 93, 87, 98, 91, 109, 101
 95, 87, 101, 91, 105, 93
 85, 79, 89, 83, 101, 93
 93, 89, 105, 92, 115, 96
 104, 93, 108, 272, 114, 498
 93, 89, 100, 228, 389, 484
 85, 81, 91, 183, 401, 490
 93, 83, 100, 237, 405, 484
 96, 87, 101, 241, 407, 494
 93, 87, 99, 229, 472, 496
 85, 79, 90, 207, 494, 497
 93, 81, 99, 85, 170, 99
 95, 85, 99, 89, 103, 92
 93, 87, 97, 92, 107, 96
 85, 81, 89, 85, 99, 87
 95, 83, 99, 87, 103, 96
 95, 87, 100, 90, 104, 105
 93, 87, 99, 91, 114, 96
 97, 87, 101, 90, 112, 93
 93, 87, 97, 92, 101, 103
 85, 81, 89, 84, 93, 87
 93, 81, 99, 87, 103, 89
 95, 85, 99, 89, 111, 92
 93, 87, 97, 91, 101, 103
 85, 79, 89, 83, 93, 87
 92, 81, 97, 85, 102, 89
 97, 85, 101, 90, 109, 93
 93, 89, 98, 93, 109, 101
 85, 81, 89, 84, 95, 87
 94, 83, 99, 87, 110, 89
 95, 85, 99, 89, 111, 98
 93, 89, 97, 93, 102, 103
 83, 79, 89, 83, 93, 87
 93, 81, 99, 85, 110, 88
 93, 88, 97, 91, 101, 103
 95, 85, 101, 89, 105, 93
 94, 83, 99, 87, 103, 89
 85, 81, 91, 85, 99, 87
 93, 87, 98, 91, 101, 102
 95, 85, 99, 89, 103, 92
 93, 81, 97, 85, 102, 89
 85, 79, 89, 83, 93, 87
 93, 87, 97, 91, 102, 95
 95, 87, 100, 90, 104, 93
 94, 81, 99, 87, 114, 89
 85, 79, 90, 85, 93, 87
 93, 87, 97, 91, 102, 95
 95, 85, 100, 89, 107, 92
 93, 81, 98, 85, 109, 89
 83, 79, 89, 83, 93, 87
 85, 81, 89, 85, 94, 87
 94, 81, 99, 87, 102, 89
 96, 85, 101, 90, 104, 94
 93, 88, 98, 93, 102, 95
 83, 79, 89, 83, 101, 87
 93, 81, 97, 85, 107, 88
 95, 85, 101, 89, 104, 93
 93, 89, 97, 92, 102, 95
 85, 81, 89, 85, 93, 87
 93, 83, 97, 85, 102, 95
 96, 87, 100, 90, 104, 93
 93, 89, 97, 92, 101, 96
 85, 79, 89, 83, 93, 87
 93, 81, 98, 85, 102, 89
 95, 85, 99, 89, 103, 93
 93, 87, 98, 92, 105, 95
 95, 81, 99, 91, 103, 119
 85, 79, 91, 85, 101, 95
 93, 89, 97, 92, 102, 95
 97, 87, 101, 91, 115, 94
 93, 81, 99, 85, 109, 88
 85, 79, 89, 83, 93, 93
 93, 89, 98, 91, 102, 95
 95, 85, 100, 89, 111, 92
 93, 83, 99, 86, 109, 95
 85, 81, 89, 85, 93, 93
 93, 89, 97, 91, 102, 95
 95, 87, 101, 91, 117, 93
 93, 81, 97, 85, 101, 95
 85, 79, 89, 83, 99, 86
 93, 87, 98, 91, 102, 95
 95, 85, 99, 89, 114, 93
 95, 81, 99, 87, 111, 97
 85, 79, 91, 85, 101, 93
 93, 87, 98, 91, 101, 95
 95, 87, 101, 90, 112, 93
 93, 81, 97, 85, 114, 89
 83, 79, 89, 83, 92, 93
 93, 89, 98, 91, 101, 95
 95, 85, 101, 89, 104, 91
 95, 83, 99, 86, 117, 89
 85, 79, 90, 85, 93, 95
 93, 89, 98, 91, 102, 95
 95, 86, 101, 90, 111, 94
 93, 81, 97, 85, 109, 89
 85, 79, 89, 83, 99, 93
 93, 89, 97, 91, 102, 95
 95, 85, 100, 89, 111, 92
 85, 81, 91, 85, 100, 87
 93, 83, 97, 86, 102, 89
 97, 85, 101, 90, 105, 93
 93, 89, 98, 92, 102, 95
 85, 79, 89, 83, 93, 86
 93, 81, 98, 85, 102, 89
 95, 85, 99, 89, 104, 92
 93, 87, 98, 92, 102, 95
 85, 79, 89, 85, 93, 87
 94, 83, 99, 86, 103, 89
 96, 87, 101, 90, 112, 93
 93, 89, 97, 92, 108, 102
 85, 79, 89, 83, 93, 87
 93, 81, 97, 85, 103, 89
 95, 85, 99, 89, 103, 91
 93, 87, 97, 91, 101, 95
 93, 87, 97, 91, 100, 95
 95, 85, 101, 90, 113, 94
 95, 83, 99, 86, 110, 89
 85, 79, 89, 85, 93, 87
 93, 87, 97, 91, 101, 95
 95, 85, 100, 89, 104, 93
 93, 81, 97, 85, 101, 89
 85, 79, 89, 83, 93, 87
 93, 88, 97, 91, 105, 95
 95, 85, 101, 90, 105, 93
 94, 83, 99, 87, 102, 89
 85, 79, 95, 89, 115, 95
 93, 87, 98, 91, 109, 95
 94, 85, 99, 89, 111, 91
 93, 81, 98, 85, 103, 95
 83, 79, 89, 83, 93, 87
 97, 87, 101, 91, 112, 94
 93, 89, 98, 92, 108, 95
 85, 81, 90, 85, 93, 93
 95, 83, 99, 87, 102, 96
 95, 85, 101, 89, 117, 92
 93, 87, 98, 91, 109, 96
 83, 79, 88, 83, 91, 93
 93, 81, 97, 85, 102, 89
 97, 87, 101, 90, 111, 93
 93, 89, 98, 93, 102, 109
 85, 79, 90, 83, 93, 87
 93, 83, 97, 86, 102, 89
 95, 85, 99, 89, 103, 93
 93, 87, 98, 92, 101, 96
 85, 79, 89, 83, 93, 87
 92, 81, 98, 85, 106, 88
 83, 79, 89, 83, 97, 87
 93, 81, 97, 85, 102, 88
 95, 85, 100, 89, 103, 91
 93, 87, 97, 91, 101, 95
 85, 81, 90, 84, 93, 87
 93, 83, 99, 87, 103, 89
 97, 87, 101, 91, 111, 93
 93, 87, 99, 91, 113, 95
 85, 79, 89, 83, 91, 93
 93, 81, 97, 85, 102, 89
 95, 85, 101, 89, 112, 93
 93, 87, 99, 91, 109, 95
 85, 79, 89, 85, 93, 95
 93, 83, 98, 86, 102, 90
 96, 87, 101, 90, 112, 93
 93, 89, 98, 93, 109, 96
 93, 81, 97, 85, 101, 95
 85, 79, 89, 83, 92, 87
 94, 89, 98, 91, 103, 95
 95, 85, 99, 89, 104, 93
 95, 83, 99, 87, 102, 89
 85, 81, 90, 85, 93, 87
 93, 89, 97, 91, 101, 96
 96, 87, 101, 90, 105, 94
 93, 81, 97, 85, 101, 89
 85, 79, 89, 83, 93, 87
 93, 89, 97, 91, 102, 95
 95, 87, 100, 89, 104, 92
 95, 83, 99, 87, 109, 89
 85, 81, 91, 85, 94, 87
 93, 89, 98, 91, 102, 95
 96, 87, 101, 90, 105, 93
 95, 85, 99, 89, 104, 93
 93, 89, 98, 92, 101, 95
 85, 79, 89, 83, 93, 86
 93, 81, 99, 85, 102, 89
 96, 85, 101, 90, 104, 93
 94, 89, 99, 92, 103, 95
 85, 81, 91, 84, 94, 87
 93, 83, 99, 86, 110, 89
 95, 85, 100, 89, 104, 92
 95, 87, 98, 91, 101, 95
 85, 79, 89, 83, 93, 87
 93, 81, 97, 85, 102, 89
 97, 87, 101, 90, 104, 93
 93, 88, 97, 93, 101, 95
 85, 81, 89, 85, 93, 87
 95, 83, 99, 85, 102, 89
 93, 89, 97, 91, 101, 95
 95, 85, 99, 89, 103, 92
