 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 91, 87, 101, 91, 107, 100
 87, 79, 91, 89, 110, 136
 83, 81, 88, 84, 96, 95
 93, 83, 97, 88, 109, 99
 89, 85, 93, 89, 101, 91
 85, 79, 91, 83, 101, 86
 83, 79, 88, 83, 95, 95
 93, 83, 97, 87, 103, 91
 91, 86, 95, 89, 105, 93
 87, 79, 91, 83, 101, 86
 85, 79, 89, 83, 95, 89
 85, 77, 91, 83, 103, 86
 85, 79, 89, 83, 99, 87
 93, 83, 97, 87, 109, 91
 91, 85, 95, 89, 102, 99
 85, 79, 90, 83, 97, 93
 83, 79, 87, 83, 95, 85
 91, 83, 97, 87, 105, 91
 89, 85, 93, 89, 103, 91
 87, 79, 91, 83, 97, 86
 85, 79, 89, 83, 118, 87
 91, 83, 97, 87, 105, 91
 90, 87, 94, 89, 136, 93
 85, 77, 89, 83, 101, 87
 83, 79, 89, 83, 103, 86
 93, 83, 97, 87, 105, 91
 89, 85, 93, 89, 105, 99
 85, 79, 89, 83, 101, 88
 87, 79, 91, 83, 99, 93
 89, 87, 94, 89, 103, 93
 92, 83, 97, 87, 107, 91
 83, 79, 87, 83, 95, 86
 85, 79, 90, 83, 96, 87
 89, 85, 94, 89, 102, 92
 93, 83, 97, 87, 103, 91
 85, 79, 89, 83, 99, 89
 87, 79, 91, 83, 99, 86
 91, 85, 95, 89, 103, 93
 93, 83, 97, 87, 130, 91
 83, 77, 87, 83, 96, 86
 85, 79, 90, 83, 95, 86
 89, 85, 93, 89, 103, 93
 93, 83, 97, 87, 101, 91
 93, 83, 97, 87, 110, 91
 91, 87, 95, 89, 103, 93
 87, 79, 91, 83, 100, 86
 85, 81, 89, 83, 95, 87
 93, 83, 97, 87, 109, 91
 90, 85, 94, 89, 100, 93
 85, 77, 90, 83, 99, 86
 83, 79, 87, 83, 95, 87
 91, 83, 97, 87, 104, 91
 91, 86, 95, 89, 103, 99
 87, 79, 91, 89, 101, 95
 85, 81, 89, 83, 97, 87
 93, 83, 97, 87, 103, 91
 89, 85, 95, 89, 103, 91
 85, 79, 89, 83, 97, 86
 83, 79, 87, 83, 93, 86
 89, 87, 95, 89, 103, 93
 92, 83, 97, 87, 104, 91
 85, 79, 89, 83, 97, 87
 87, 79, 91, 83, 99, 86
 89, 83, 93, 89, 105, 93
 93, 85, 97, 87, 105, 91
 83, 79, 87, 83, 96, 87
 85, 79, 89, 83, 101, 87
 89, 85, 94, 89, 101, 93
 93, 83, 97, 87, 103, 91
 85, 79, 89, 83, 97, 87
 87, 79, 91, 83, 97, 87
 89, 83, 94, 89, 103, 91
 93, 83, 97, 87, 104, 91
 83, 79, 89, 83, 97, 87
 85, 79, 89, 83, 96, 87
 87, 79, 91, 83, 99, 86
 85, 79, 89, 83, 125, 87
 92, 83, 97, 87, 105, 95
 91, 85, 95, 89, 100, 93
 85, 77, 90, 83, 99, 87
 83, 79, 87, 83, 97, 87
 93, 83, 97, 87, 108, 91
 89, 85, 93, 89, 103, 91
 85, 79, 90, 83, 99, 86
 85, 81, 89, 84, 95, 87
 93, 83, 97, 87, 103, 91
 91, 87, 95, 89, 105, 93
 85, 77, 91, 83, 99, 86
 83, 79, 87, 83, 95, 86
 92, 83, 97, 87, 105, 91
 89, 85, 93, 89, 101, 95
 83, 81, 89, 85, 97, 88
 87, 79, 91, 83, 99, 85
 91, 87, 95, 89, 103, 93
 91, 83, 96, 87, 105, 91
 83, 77, 87, 83, 105, 85
 85, 79, 89, 83, 99, 93
 89, 85, 93, 89, 102, 99
 93, 85, 97, 87, 105, 91
 85, 81, 89, 83, 97, 87
 87, 79, 91, 83, 100, 87
 90, 85, 95, 89, 103, 93
 92, 83, 97, 87, 103, 91
 83, 79, 89, 83, 118, 86
 85, 79, 89, 83, 97, 87
 89, 85, 93, 89, 103, 91
 93, 83, 97, 87, 103, 91
 92, 83, 97, 87, 106, 91
 91, 87, 95, 89, 101, 93
 87, 79, 91, 83, 97, 87
 85, 81, 89, 83, 95, 87
 92, 83, 96, 87, 107, 91
 89, 85, 94, 89, 100, 92
 85, 79, 90, 83, 101, 87
 83, 79, 87, 83, 95, 87
 93, 83, 96, 87, 104, 91
 91, 87, 95, 89, 103, 93
 85, 79, 91, 83, 102, 86
 83, 79, 88, 83, 97, 87
 93, 83, 97, 87, 104, 91
 89, 83, 94, 89, 101, 91
 85, 77, 89, 83, 99, 86
 83, 79, 87, 83, 97, 86
 89, 87, 95, 89, 101, 94
 93, 83, 97, 87, 103, 90
 85, 79, 89, 83, 97, 89
 87, 79, 91, 83, 97, 86
 89, 85, 93, 89, 101, 92
 93, 83, 97, 87, 105, 90
 83, 79, 87, 83, 95, 86
 85, 79, 90, 83, 97, 86
 90, 85, 95, 89, 101, 93
 93, 83, 97, 87, 119, 91
 85, 81, 89, 83, 96, 88
 87, 79, 91, 83, 99, 86
 89, 85, 94, 89, 102, 99
 91, 83, 96, 87, 105, 90
 83, 77, 87, 83, 96, 87
 85, 79, 90, 83, 99, 103
 83, 79, 87, 83, 99, 93
 85, 79, 90, 83, 99, 87
 91, 83, 101, 89, 120, 99
 93, 83, 97, 87, 109, 91
 85, 81, 89, 84, 97, 93
 85, 79, 90, 83, 100, 86
 91, 85, 95, 89, 103, 93
 93, 83, 97, 87, 109, 90
 83, 79, 87, 83, 98, 105
 85, 79, 89, 83, 97, 86
 89, 85, 93, 89, 103, 101
 93, 83, 97, 87, 105, 97
 83, 79, 89, 85, 101, 93
 87, 79, 91, 83, 97, 86
 91, 85, 95, 89, 107, 93
 93, 83, 97, 87, 108, 97
 85, 79, 90, 83, 101, 93
 83, 79, 87, 83, 97, 86
 93, 83, 97, 87, 105, 91
 89, 85, 93, 89, 101, 92
 87, 79, 91, 83, 97, 87
 85, 81, 89, 83, 97, 87
 92, 83, 97, 87, 103, 91
 91, 87, 95, 89, 103, 93
 85, 77, 91, 83, 94, 86
 83, 79, 89, 83, 95, 93
 91, 83, 97, 87, 103, 91
 89, 85, 94, 89, 106, 99
 87, 79, 91, 83, 97, 86
 85, 81, 89, 83, 96, 87
 93, 83, 97, 87, 105, 91
 91, 85, 95, 89, 102, 93
 89, 85, 94, 89, 104, 92
 93, 83, 97, 87, 103, 91
 83, 77, 87, 83, 93, 86
 85, 79, 90, 83, 99, 86
 91, 85, 95, 89, 103, 93
 91, 83, 97, 87, 107, 91
 85, 79, 89, 83, 101, 87
 87, 79, 91, 83, 99, 86
 89, 85, 95, 89, 103, 101
 91, 83, 96, 87, 104, 91
 83, 79, 87, 83, 95, 87
 85, 79, 89, 83, 97, 86
 91, 85, 95, 89, 103, 95
 93, 83, 97, 87, 103, 91
 85, 79, 89, 84, 100, 87
 87, 79, 91, 83, 97, 93
 93, 83, 97, 87, 106, 91
 89, 85, 94, 89, 101, 91
 85, 79, 90, 83, 97, 86
 83, 79, 87, 83, 95, 86
 91, 83, 96, 87, 107, 91
 91, 85, 95, 89, 103, 93
 87, 79, 91, 83, 97, 87
 85, 79, 89, 83, 97, 87
 93, 83, 97, 87, 105, 90
 89, 85, 93, 89, 101, 92
 85, 79, 90, 83, 97, 86
 83, 79, 87, 83, 97, 86
 93, 83, 97, 87, 105, 91
 89, 87, 94, 89, 103, 93
 87, 79, 91, 83, 98, 86
 85, 79, 89, 83, 99, 87
 93, 83, 97, 87, 110, 90
 89, 85, 93, 89, 100, 99
 85, 79, 89, 83, 97, 86
 83, 79, 87, 83, 95, 87
 93, 83, 97, 87, 109, 97
 91, 87, 95, 89, 101, 97
 87, 79, 91, 83, 99, 87
 85, 81, 89, 84, 95, 87
 93, 83, 97, 87, 107, 93
 89, 85, 94, 89, 101, 91
 85, 79, 90, 83, 99, 86
 83, 79, 87, 83, 96, 87
 92, 83, 97, 87, 107, 91
 91, 85, 95, 89, 102, 93
 87, 79, 91, 83, 101, 86
 85, 79, 89, 83, 97, 94
 89, 85, 93, 89, 101, 91
 93, 83, 97, 87, 109, 91
 83, 79, 87, 83, 99, 91
 85, 79, 91, 83, 97, 86
 91, 85, 95, 89, 103, 93
 91, 83, 97, 87, 107, 90
 85, 79, 89, 83, 101, 93
 87, 79, 91, 89, 103, 99
 89, 85, 94, 89, 101, 92
 93, 83, 97, 87, 108, 91
 83, 77, 87, 83, 97, 93
 85, 79, 90, 83, 99, 86
 91, 85, 95, 89, 111, 93
 93, 83, 97, 87, 109, 91
 85, 79, 89, 84, 95, 93
 87, 79, 91, 83, 99, 86
 85, 79, 90, 83, 105, 93
 83, 79, 88, 83, 103, 86
 93, 83, 97, 87, 105, 99
 89, 83, 93, 89, 103, 101
 87, 79, 91, 83, 111, 86
 85, 79, 89, 85, 101, 93
 92, 83, 97, 87, 101, 99
 91, 85, 101, 89, 106, 99
 85, 79, 90, 83, 94, 87
 83, 79, 89, 89, 255, 249
 100, 89, 105, 94, 109, 99
 97, 93, 101, 97, 106, 99
 93, 85, 97, 89, 101, 93
 91, 87, 96, 91, 99, 93
 93, 83, 97, 87, 109, 91
 91, 85, 95, 89, 99, 93
 83, 79, 87, 83, 92, 86
 85, 79, 90, 83, 93, 86
 89, 85, 93, 89, 104, 91
 93, 83, 97, 87, 100, 99
 85, 79, 89, 84, 93, 87
 87, 79, 91, 83, 101, 87
 91, 85, 95, 89, 106, 99
 93, 83, 97, 87, 100, 99
 83, 79, 87, 83, 91, 86
 85, 79, 90, 83, 101, 87
 89, 83, 93, 89, 97, 99
 91, 83, 97, 87, 100, 91
 85, 79, 89, 83, 98, 87
 87, 79, 91, 83, 101, 86
 89, 85, 95, 89, 99, 93
 93, 83, 97, 87, 100, 91
 91, 87, 95, 89, 99, 93
 91, 83, 97, 87, 100, 91
 85, 79, 89, 83, 92, 87
 87, 79, 91, 83, 95, 87
 89, 85, 94, 89, 105, 91
 93, 83, 97, 87, 100, 97
 83, 79, 87, 83, 91, 86
 85, 79, 89, 83, 99, 85
 89, 85, 93, 89, 98, 99
 93, 83, 97, 87, 100, 91
 85, 79, 89, 83, 92, 87
 87, 79, 91, 89, 109, 102
 89, 85, 95, 89, 105, 91
 93, 83, 97, 87, 107, 99
 83, 77, 87, 83, 91, 86
 85, 79, 90, 83, 101, 86
 93, 83, 97, 87, 101, 97
 91, 87, 95, 89, 104, 99
 87, 79, 91, 83, 95, 86
 85, 79, 89, 83, 99, 87
 93, 83, 97, 87, 101, 91
 89, 85, 93, 89, 105, 91
 85, 77, 90, 83, 101, 86
 83, 79, 87, 83, 99, 93
 93, 83, 97, 87, 101, 97
 91, 87, 95, 89, 99, 93
 85, 79, 90, 83, 95, 86
 85, 81, 89, 83, 99, 87
 91, 83, 97, 87, 100, 97
 89, 85, 94, 89, 98, 91
 85, 79, 91, 83, 101, 87
 83, 79, 87, 83, 97, 86
 83, 79, 89, 85, 93, 93
 87, 79, 91, 83, 109, 100
 91, 85, 95, 89, 98, 93
 93, 81, 97, 87, 107, 91
 83, 79, 87, 85, 97, 93
 85, 79, 89, 83, 93, 87
 89, 85, 94, 89, 105, 92
 92, 83, 96, 87, 108, 91
 85, 79, 89, 85, 93, 93
 85, 79, 90, 83, 94, 85
 90, 85, 95, 89, 105, 93
 93, 83, 97, 87, 101, 91
 85, 77, 87, 82, 91, 86
 85, 79, 91, 83, 100, 87
 89, 85, 93, 89, 97, 91
 91, 83, 97, 87, 100, 97
 87, 79, 91, 83, 93, 87
 85, 81, 89, 83, 92, 88
 91, 83, 95, 87, 101, 95
 91, 87, 95, 89, 98, 94
 85, 79, 90, 83, 94, 87
 83, 79, 87, 83, 98, 100
 91, 83, 97, 87, 101, 99
 89, 85, 94, 89, 106, 92
 85, 79, 91, 83, 103, 87
 85, 81, 89, 83, 99, 91
 91, 83, 96, 87, 100, 97
 91, 87, 95, 89, 99, 93
 85, 77, 91, 83, 101, 87
 83, 79, 87, 83, 91, 93
 93, 83, 97, 87, 101, 90
 89, 85, 95, 89, 105, 93
 83, 79, 89, 83, 93, 87
 87, 79, 91, 83, 94, 86
 89, 85, 94, 89, 98, 93
 91, 83, 97, 87, 100, 91
 83, 77, 87, 83, 91, 86
 85, 79, 90, 83, 93, 87
 89, 85, 94, 89, 98, 93
 93, 83, 97, 87, 107, 96
 85, 81, 89, 83, 93, 87
 87, 79, 91, 83, 95, 87
 89, 87, 95, 89, 106, 93
 93, 83, 97, 87, 100, 98
 83, 79, 87, 83, 92, 86
 85, 79, 91, 83, 101, 93
 89, 83, 94, 89, 105, 91
 93, 83, 97, 87, 100, 97
 85, 79, 90, 83, 93, 86
 85, 81, 89, 83, 99, 87
 93, 83, 97, 87, 109, 91
 91, 85, 95, 89, 103, 99
 85, 79, 90, 83, 101, 87
 83, 79, 87, 83, 97, 87
 93, 83, 97, 87, 107, 99
 89, 85, 93, 89, 98, 99
 87, 79, 91, 83, 95, 85
 85, 81, 89, 83, 93, 87
 93, 83, 97, 87, 101, 91
 91, 87, 95, 89, 99, 93
 85, 77, 90, 83, 101, 86
 83, 79, 87, 83, 91, 86
 93, 83, 96, 87, 101, 91
 89, 85, 95, 89, 99, 91
 91, 87, 95, 89, 106, 93
 93, 83, 97, 87, 108, 91
 85, 81, 89, 83, 93, 93
 87, 79, 91, 83, 95, 87
 89, 85, 94, 89, 105, 93
 91, 83, 95, 87, 100, 97
 83, 79, 87, 83, 92, 87
 86, 79, 91, 83, 101, 87
 89, 85, 95, 89, 105, 93
 92, 83, 97, 87, 107, 97
 83, 79, 88, 83, 93, 87
 87, 79, 91, 83, 101, 86
 89, 85, 94, 89, 105, 93
 93, 83, 97, 87, 100, 91
 83, 77, 87, 83, 91, 86
 85, 79, 91, 83, 101, 86
 93, 83, 97, 87, 101, 97
 91, 87, 95, 89, 98, 93
 87, 79, 91, 83, 101, 87
 85, 81, 89, 83, 99, 87
 93, 83, 97, 87, 101, 91
 90, 85, 94, 89, 98, 92
 85, 79, 90, 83, 94, 87
 83, 79, 87, 83, 91, 87
 91, 83, 96, 87, 100, 91
 91, 85, 95, 89, 99, 93
 87, 79, 91, 83, 95, 86
 83, 79, 87, 83, 91, 87
 91, 83, 97, 87, 101, 91
 89, 85, 93, 89, 98, 92
 85, 79, 89, 83, 93, 87
 83, 79, 87, 83, 91, 86
 85, 79, 90, 83, 93, 86
 83, 79, 87, 83, 91, 85
 93, 83, 97, 87, 101, 91
 89, 85, 94, 89, 97, 92
 87, 79, 91, 83, 95, 86
 85, 81, 89, 83, 92, 87
 93, 83, 97, 87, 101, 91
 91, 87, 95, 89, 98, 93
 85, 79, 89, 83, 93, 86
 83, 79, 87, 83, 91, 86
 92, 83, 97, 87, 101, 91
 89, 85, 93, 89, 97, 92
 85, 79, 91, 83, 95, 86
 85, 79, 89, 83, 92, 88
 92, 83, 97, 87, 101, 90
 91, 87, 95, 89, 99, 93
 83, 79, 87, 83, 91, 86
 85, 79, 90, 83, 93, 86
 89, 85, 94, 89, 98, 92
 93, 83, 97, 87, 101, 91
 85, 79, 89, 84, 92, 87
 87, 79, 91, 83, 94, 86
 91, 85, 101, 89, 148, 93
 93, 83, 97, 87, 101, 91
 83, 79, 89, 83, 99, 86
 85, 79, 89, 83, 93, 87
 91, 83, 94, 89, 97, 91
 91, 83, 97, 87, 108, 91
 85, 79, 89, 83, 99, 95
 85, 79, 91, 83, 93, 97
 89, 85, 95, 89, 104, 93
 92, 83, 97, 87, 100, 91
 92, 83, 97, 87, 109, 97
 89, 85, 94, 89, 97, 91
 85, 79, 89, 83, 102, 86
 83, 79, 87, 83, 97, 93
 91, 83, 96, 87, 101, 97
 91, 86, 95, 89, 99, 93
 87, 79, 91, 83, 99, 86
 85, 79, 89, 83, 92, 87
 93, 83, 97, 87, 101, 91
 89, 85, 94, 89, 98, 91
 85, 79, 89, 83, 93, 86
 83, 77, 87, 83, 91, 86
 93, 83, 97, 87, 101, 91
 91, 87, 95, 89, 99, 93
 87, 79, 91, 83, 95, 86
 85, 81, 89, 85, 92, 95
 89, 83, 95, 89, 104, 91
 93, 83, 97, 87, 100, 91
 83, 79, 88, 83, 91, 87
 87, 79, 90, 83, 101, 85
 91, 85, 95, 89, 98, 93
 93, 83, 97, 87, 100, 91
 85, 79, 89, 83, 93, 88
 87, 79, 91, 83, 95, 87
 89, 85, 93, 89, 97, 91
 93, 83, 97, 87, 101, 91
 83, 79, 88, 83, 93, 95
 87, 79, 91, 83, 247, 162
 91, 83, 97, 89, 186, 243
 93, 83, 103, 88, 192, 239
 85, 79, 89, 83, 100, 87
 87, 79, 91, 83, 94, 93
 89, 85, 93, 89, 97, 92
 93, 83, 97, 87, 109, 91
 83, 79, 87, 83, 91, 93
 85, 79, 89, 83, 93, 87
 91, 87, 95, 89, 107, 93
 93, 83, 97, 87, 109, 91
 85, 79, 89, 83, 93, 93
 87, 79, 91, 83, 94, 85
 89, 85, 94, 89, 105, 92
 92, 83, 96, 89, 108, 257
 83, 77, 87, 83, 97, 93
 85, 79, 90, 83, 103, 86
 89, 85, 95, 89, 111, 93
 93, 83, 97, 87, 154, 91
 85, 79, 89, 85, 97, 93
 87, 79, 91, 83, 98, 87
 93, 83, 97, 87, 115, 91
 89, 85, 100, 89, 107, 101
 85, 79, 90, 83, 101, 86
 83, 79, 87, 83, 96, 85
 93, 83, 97, 87, 107, 91
 91, 86, 95, 89, 109, 93
 87, 79, 91, 83, 95, 95
 85, 81, 89, 83, 95, 88
 93, 85, 97, 87, 105, 90
 89, 85, 93, 89, 106, 91
 85, 79, 89, 83, 99, 88
 83, 79, 88, 83, 96, 86
 92, 83, 97, 87, 105, 91
 91, 85, 95, 89, 103, 93
 87, 79, 91, 83, 100, 87
 85, 79, 89, 83, 97, 87
 83, 79, 87, 83, 96, 95
 85, 79, 89, 83, 99, 87
 89, 83, 94, 89, 103, 91
 93, 83, 97, 87, 104, 91
 83, 79, 89, 83, 95, 87
 87, 79, 91, 83, 99, 87
 91, 87, 95, 89, 105, 93
 92, 83, 97, 87, 103, 91
 83, 79, 87, 83, 94, 89
 85, 79, 91, 83, 101, 87
 89, 85, 94, 89, 101, 91
 93, 83, 97, 87, 105, 91
 85, 79, 89, 83, 99, 87
 87, 79, 91, 83, 99, 86
 91, 87, 95, 89, 103, 93
 93, 83, 97, 87, 105, 91
 85, 79, 90, 83, 96, 86
 83, 79, 89, 83, 98, 86
 93, 83, 97, 87, 105, 99
 89, 85, 97, 95, 106, 111
 87, 79, 93, 83, 107, 93
 85, 79, 89, 85, 99, 158
 93, 83, 99, 87, 271, 91
 91, 85, 95, 90, 105, 188
 85, 77, 90, 83, 99, 87
 83, 79, 87, 83, 99, 87
 92, 83, 97, 87, 108, 91
 89, 85, 94, 89, 103, 95
 87, 79, 91, 83, 99, 85
 85, 81, 89, 83, 99, 87
 93, 83, 100, 89, 116, 256
 93, 91, 107, 97, 122, 113
 93, 85, 108, 263, 421, 498
 89, 85, 96, 205, 433, 492
 85, 79, 91, 202, 320, 490
 83, 81, 89, 217, 458, 496
 93, 85, 98, 248, 474, 498
 89, 87, 95, 257, 486, 498
 87, 77, 91, 83, 484, 162
 83, 79, 88, 83, 257, 85
 93, 83, 97, 87, 109, 91
 91, 85, 95, 89, 106, 99
 85, 79, 90, 83, 94, 86
 85, 79, 89, 83, 93, 87
 93, 83, 97, 87, 109, 91
 89, 85, 93, 89, 105, 92
 85, 79, 90, 83, 93, 93
 83, 77, 87, 83, 97, 93
 89, 85, 95, 89, 106, 93
 92, 83, 97, 87, 108, 107
 85, 79, 89, 85, 99, 93
 87, 79, 91, 83, 95, 87
 89, 85, 94, 89, 97, 92
 93, 83, 97, 87, 118, 91
 83, 79, 87, 83, 91, 93
 85, 79, 90, 83, 95, 85
 89, 85, 95, 89, 107, 93
 93, 83, 97, 87, 109, 98
 85, 79, 88, 85, 93, 95
 87, 79, 91, 83, 95, 93
 89, 85, 94, 89, 105, 91
 92, 83, 97, 87, 107, 99
 83, 77, 87, 83, 97, 93
 85, 79, 91, 83, 95, 86
 87, 79, 91, 83, 102, 87
 85, 81, 89, 83, 99, 87
 93, 83, 97, 87, 100, 99
 91, 85, 95, 89, 98, 93
 85, 79, 90, 83, 101, 86
 83, 79, 87, 83, 91, 85
 93, 83, 97, 87, 108, 97
 89, 85, 94, 89, 97, 91
 87, 79, 91, 83, 95, 86
 85, 81, 87, 83, 91, 93
 91, 83, 95, 87, 100, 91
 91, 87, 95, 89, 106, 99
 85, 79, 89, 83, 99, 86
 83, 79, 87, 83, 91, 91
 91, 83, 97, 87, 101, 91
 89, 85, 95, 89, 105, 93
 85, 79, 89, 86, 99, 94
 87, 79, 91, 83, 93, 93
 91, 87, 95, 89, 99, 93
 93, 83, 97, 87, 109, 91
 83, 79, 87, 83, 97, 92
 87, 79, 91, 83, 95, 87
 90, 85, 95, 89, 97, 91
 93, 83, 97, 87, 108, 91
 83, 79, 89, 83, 92, 93
 87, 79, 91, 83, 94, 86
 90, 85, 95, 89, 106, 93
 93, 83, 97, 87, 108, 91
 83, 77, 87, 83, 91, 93
 85, 79, 89, 83, 93, 87
 89, 83, 94, 89, 104, 278
 93, 83, 97, 87, 107, 91
 89, 85, 93, 89, 97, 99
 93, 83, 97, 87, 100, 91
 83, 77, 88, 83, 99, 86
 85, 79, 90, 83, 101, 89
 89, 85, 95, 89, 98, 93
 91, 83, 97, 87, 107, 90
 85, 79, 89, 83, 101, 87
 87, 79, 91, 83, 94, 86
 89, 83, 94, 89, 98, 92
 93, 83, 97, 87, 100, 91
 83, 79, 87, 83, 91, 86
 85, 79, 90, 83, 93, 86
 91, 87, 95, 89, 99, 93
 93, 83, 97, 87, 100, 91
 85, 79, 89, 83, 93, 87
 87, 79, 91, 83, 95, 86
 92, 83, 97, 87, 101, 91
 89, 85, 93, 89, 97, 92
 85, 79, 90, 83, 93, 86
 83, 79, 87, 83, 97, 87
 91, 83, 97, 87, 101, 91
 91, 87, 95, 89, 99, 93
 87, 79, 91, 83, 95, 87
 85, 81, 89, 83, 93, 88
 93, 85, 97, 87, 101, 91
 89, 85, 95, 89, 98, 93
 85, 79, 91, 83, 93, 86
 83, 79, 89, 83, 93, 87
 92, 83, 97, 87, 109, 91
 91, 87, 95, 89, 103, 93
 87, 79, 91, 83, 100, 91
 85, 81, 89, 84, 92, 93
 83, 79, 89, 83, 91, 86
 85, 79, 90, 83, 101, 87
 89, 85, 94, 89, 105, 97
 93, 83, 97, 87, 100, 97
 85, 79, 89, 83, 92, 87
 87, 79, 91, 83, 100, 93
 91, 86, 95, 89, 100, 93
 93, 83, 97, 87, 100, 91
 83, 79, 87, 83, 91, 86
 85, 79, 90, 83, 93, 87
 89, 85, 93, 89, 98, 91
 93, 83, 97, 87, 100, 91
 85, 79, 89, 83, 93, 87
 85, 79, 90, 83, 95, 87
 91, 87, 95, 89, 99, 93
 92, 83, 97, 87, 109, 91
 85, 79, 89, 83, 101, 87
 83, 79, 87, 83, 99, 93
 91, 83, 97, 87, 100, 91
 89, 85, 94, 89, 103, 91
 87, 79, 91, 83, 95, 85
 85, 81, 89, 83, 93, 87
 93, 83, 97, 87, 101, 91
 91, 87, 95, 89, 99, 93
 85, 79, 90, 83, 93, 86
 83, 79, 87, 83, 91, 87
 92, 83, 97, 87, 101, 91
 89, 85, 93, 89, 97, 91
 85, 77, 90, 83, 94, 87
 85, 79, 89, 83, 99, 87
 93, 83, 97, 87, 108, 91
 91, 87, 95, 89, 99, 93
 93, 83, 97, 87, 101, 91
 91, 85, 95, 89, 105, 93
 85, 77, 91, 83, 95, 93
 85, 79, 89, 83, 92, 87
 93, 83, 98, 87, 115, 91
 89, 85, 95, 89, 105, 92
 85, 79, 89, 83, 93, 91
 83, 79, 87, 83, 91, 87
 91, 83, 97, 87, 107, 91
 91, 85, 95, 89, 105, 93
 86, 79, 91, 83, 107, 93
 85, 81, 89, 83, 99, 87
 93, 83, 97, 87, 109, 91
 89, 85, 95, 89, 118, 93
 85, 79, 90, 83, 97, 93
 83, 79, 87, 83, 97, 87
 89, 87, 95, 89, 106, 93
 93, 83, 97, 87, 110, 91
 85, 79, 89, 84, 96, 91
 87, 79, 91, 83, 100, 87
 89, 85, 94, 89, 100, 91
 91, 83, 97, 87, 135, 91
 83, 77, 87, 83, 95, 86
 85, 79, 90, 83, 99, 86
 90, 87, 95, 89, 101, 93
 93, 83, 97, 87, 111, 97
 85, 79, 89, 84, 95, 88
 87, 79, 91, 83, 101, 101
 89, 85, 95, 89, 112, 91
 91, 83, 97, 87, 136, 99
 83, 79, 87, 83, 97, 86
 85, 79, 90, 83, 93, 87
 86, 79, 91, 83, 99, 86
 85, 79, 89, 83, 95, 88
 92, 83, 97, 87, 105, 91
 91, 85, 95, 89, 101, 99
 85, 79, 91, 83, 99, 86
 83, 79, 87, 83, 97, 95
 93, 83, 97, 87, 108, 91
 89, 85, 94, 89, 104, 91
 87, 79, 91, 83, 107, 92
 85, 79, 89, 83, 95, 87
 92, 83, 97, 87, 103, 97
 91, 87, 95, 89, 105, 93
 85, 77, 89, 83, 97, 89
 83, 79, 87, 83, 97, 87
 91, 83, 96, 87, 107, 91
 89, 85, 94, 89, 103, 91
 85, 81, 89, 85, 99, 88
 87, 79, 90, 83, 97, 86
 89, 85, 95, 89, 120, 94
 91, 83, 97, 87, 105, 91
 83, 77, 89, 83, 105, 86
 85, 79, 90, 83, 99, 87
 89, 85, 95, 89, 105, 91
 93, 85, 97, 87, 101, 91
 85, 79, 89, 83, 95, 87
 87, 79, 91, 83, 99, 86
 91, 85, 95, 89, 101, 93
 93, 83, 97, 87, 105, 91
 83, 79, 89, 83, 108, 86
 85, 79, 90, 83, 101, 95
 89, 85, 93, 89, 100, 91
 91, 83, 96, 87, 101, 91
 85, 79, 89, 83, 99, 87
 87, 79, 91, 83, 97, 93
 89, 85, 95, 89, 101, 93
 92, 83, 96, 87, 103, 91
 83, 77, 87, 83, 95, 87
 85, 79, 89, 83, 97, 87
 89, 85, 95, 89, 101, 99
 91, 83, 97, 87, 105, 91
 83, 79, 89, 84, 105, 87
 87, 79, 91, 83, 101, 87
 89, 87, 95, 89, 101, 93
 93, 83, 97, 87, 106, 91
 83, 77, 87, 83, 95, 87
 85, 79, 90, 83, 97, 85
 89, 83, 93, 89, 103, 91
 92, 83, 97, 87, 104, 97
 87, 79, 91, 83, 101, 93
 85, 81, 89, 83, 98, 87
 91, 83, 96, 87, 140, 90
 91, 87, 95, 89, 102, 93
 85, 79, 89, 83, 97, 86
 83, 79, 87, 83, 97, 86
 92, 83, 97, 87, 103, 91
 89, 85, 94, 89, 102, 92
 87, 79, 91, 83, 99, 87
 85, 79, 89, 83, 97, 89
 91, 83, 96, 87, 107, 91
 91, 85, 95, 89, 102, 93
 85, 79, 89, 83, 103, 86
 83, 79, 87, 83, 95, 93
 93, 83, 97, 87, 103, 91
 89, 85, 94, 89, 105, 92
 90, 85, 95, 89, 105, 93
 93, 83, 97, 87, 103, 91
 85, 79, 88, 83, 98, 87
 86, 79, 91, 83, 106, 87
 89, 85, 93, 89, 103, 93
 93, 83, 97, 87, 103, 91
 83, 79, 87, 83, 97, 87
 85, 79, 89, 83, 111, 85
 89, 85, 95, 89, 105, 93
 91, 83, 97, 87, 103, 95
 85, 81, 89, 84, 97, 88
 86, 77, 91, 83, 105, 87
 89, 85, 94, 89, 101, 92
 92, 83, 97, 87, 105, 91
 83, 79, 89, 83, 99, 87
 85, 79, 91, 83, 97, 87
 93, 83, 97, 87, 102, 99
 91, 85, 95, 89, 103, 93
 85, 79, 90, 83, 136, 86
 85, 79, 89, 83, 97, 87
 93, 83, 97, 87, 103, 91
 89, 85, 94, 89, 101, 92
 85, 79, 90, 83, 101, 86
 83, 79, 87, 83, 98, 93
 92, 83, 97, 87, 105, 91
 91, 85, 95, 89, 101, 93
 87, 77, 91, 83, 101, 86
 85, 81, 89, 84, 99, 87
