 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 91, 87, 95, 90, 99, 94
 87, 79, 91, 83, 95, 87
 85, 79, 89, 85, 97, 87
 93, 85, 99, 89, 103, 91
 91, 87, 95, 91, 100, 101
 87, 81, 93, 85, 95, 87
 87, 81, 91, 85, 99, 89
 91, 85, 95, 91, 98, 115
 93, 85, 99, 89, 111, 91
 85, 81, 90, 85, 101, 87
 87, 81, 92, 85, 95, 94
 93, 87, 97, 91, 100, 94
 93, 85, 97, 89, 102, 92
 85, 81, 91, 85, 101, 89
 89, 81, 93, 85, 103, 87
 91, 87, 95, 91, 116, 102
 93, 85, 99, 89, 102, 99
 85, 79, 89, 83, 93, 87
 87, 81, 91, 85, 109, 87
 92, 89, 97, 91, 107, 95
 93, 83, 97, 89, 102, 99
 85, 81, 91, 85, 93, 89
 87, 79, 93, 83, 101, 87
 87, 81, 91, 85, 95, 87
 85, 81, 89, 85, 93, 88
 93, 85, 98, 89, 119, 91
 91, 87, 95, 90, 106, 94
 87, 79, 93, 85, 96, 88
 85, 81, 91, 85, 101, 89
 94, 85, 99, 89, 115, 91
 91, 87, 96, 91, 108, 94
 87, 81, 91, 85, 95, 95
 85, 81, 89, 85, 99, 88
 93, 85, 98, 89, 102, 91
 91, 87, 95, 90, 99, 93
 88, 79, 93, 84, 96, 87
 85, 81, 91, 85, 94, 89
 93, 85, 98, 89, 103, 92
 93, 87, 97, 91, 107, 101
 85, 81, 89, 85, 93, 87
 87, 81, 91, 85, 109, 87
 91, 85, 95, 89, 107, 94
 93, 85, 99, 89, 103, 99
 85, 81, 89, 85, 93, 89
 87, 81, 93, 85, 101, 97
 91, 87, 97, 91, 107, 95
 93, 85, 97, 89, 101, 99
 85, 81, 89, 84, 93, 87
 87, 79, 91, 83, 103, 87
 91, 85, 96, 90, 105, 93
 95, 85, 99, 89, 102, 92
 85, 81, 89, 85, 93, 89
 87, 80, 93, 85, 105, 87
 92, 87, 96, 91, 99, 96
 93, 83, 97, 89, 102, 91
 85, 81, 89, 85, 97, 87
 87, 81, 91, 85, 95, 87
 91, 87, 95, 90, 98, 93
 93, 85, 98, 89, 102, 93
 85, 81, 89, 85, 93, 88
 88, 81, 93, 85, 95, 87
 92, 87, 96, 91, 101, 94
 94, 83, 99, 89, 102, 91
 85, 81, 89, 84, 101, 87
 87, 81, 91, 85, 94, 87
 91, 87, 95, 90, 98, 93
 93, 85, 98, 89, 102, 92
 85, 81, 89, 85, 93, 89
 87, 81, 93, 85, 95, 88
 92, 87, 97, 91, 99, 95
 93, 85, 99, 89, 102, 91
 87, 81, 91, 85, 95, 88
 85, 79, 89, 85, 93, 87
 93, 85, 99, 89, 102, 91
 91, 85, 95, 90, 99, 94
 87, 81, 93, 84, 95, 87
 85, 81, 89, 85, 93, 89
 93, 83, 97, 89, 102, 91
 91, 87, 96, 91, 100, 95
 87, 81, 91, 84, 98, 87
 85, 79, 89, 83, 93, 87
 93, 83, 99, 89, 102, 92
 91, 87, 95, 91, 99, 94
 87, 81, 93, 85, 105, 88
 85, 81, 90, 85, 93, 89
 93, 85, 99, 89, 102, 91
 92, 87, 97, 91, 105, 95
 91, 87, 95, 90, 99, 93
 93, 85, 99, 89, 102, 91
 85, 81, 89, 85, 93, 87
 87, 79, 91, 85, 95, 87
 91, 89, 95, 91, 99, 95
 93, 83, 97, 89, 102, 91
 85, 81, 91, 85, 94, 95
 89, 81, 93, 85, 103, 87
 91, 87, 95, 91, 99, 99
 93, 85, 99, 89, 102, 91
 85, 81, 89, 85, 99, 87
 87, 79, 91, 85, 95, 95
 93, 87, 97, 91, 100, 95
 93, 85, 97, 89, 101, 91
 87, 81, 91, 85, 100, 92
 89, 81, 93, 87, 103, 265
 93, 85, 99, 89, 109, 99
 91, 87, 96, 90, 106, 93
 87, 81, 92, 85, 102, 87
 85, 79, 89, 85, 101, 93
 94, 85, 99, 89, 103, 91
 91, 87, 97, 91, 100, 95
 87, 79, 91, 84, 96, 87
 85, 81, 91, 85, 93, 89
 93, 85, 97, 89, 102, 91
 91, 87, 95, 91, 100, 93
 87, 81, 91, 85, 95, 87
 85, 81, 89, 85, 93, 87
 93, 85, 97, 89, 102, 91
 91, 87, 97, 91, 101, 95
 87, 81, 93, 85, 95, 87
 87, 81, 91, 85, 94, 89
 87, 81, 91, 85, 95, 87
 85, 81, 89, 85, 93, 88
 93, 85, 98, 89, 102, 91
 91, 87, 97, 91, 107, 95
 87, 81, 91, 85, 99, 87
 85, 81, 89, 85, 93, 98
 93, 85, 99, 89, 111, 92
 91, 85, 95, 89, 105, 93
 87, 79, 93, 83, 103, 87
 85, 81, 91, 85, 94, 95
 93, 85, 99, 89, 102, 91
 93, 87, 97, 91, 106, 95
 87, 81, 91, 85, 101, 87
 85, 79, 89, 85, 93, 99
 93, 85, 99, 89, 102, 91
 91, 87, 95, 90, 107, 93
 85, 81, 91, 85, 101, 95
 87, 81, 93, 85, 95, 87
 92, 87, 97, 91, 108, 95
 93, 85, 98, 89, 113, 92
 85, 81, 89, 85, 100, 87
 87, 79, 91, 85, 101, 95
 91, 87, 95, 91, 98, 93
 93, 85, 98, 89, 102, 93
 85, 81, 91, 85, 95, 91
 87, 79, 92, 83, 95, 87
 91, 87, 95, 91, 99, 95
 93, 85, 98, 89, 103, 91
 85, 81, 89, 85, 93, 87
 87, 81, 91, 84, 95, 88
 91, 85, 95, 90, 99, 93
 93, 83, 99, 89, 110, 101
 93, 85, 98, 89, 111, 91
 93, 87, 97, 91, 100, 103
 89, 79, 93, 85, 103, 95
 85, 81, 91, 85, 101, 89
 93, 85, 99, 89, 111, 99
 91, 87, 95, 90, 99, 93
 87, 81, 91, 85, 95, 87
 85, 79, 89, 85, 99, 87
 93, 85, 99, 89, 103, 99
 93, 87, 97, 91, 100, 95
 87, 81, 93, 85, 103, 88
 85, 81, 89, 85, 101, 89
 93, 85, 97, 89, 103, 101
 91, 85, 95, 90, 99, 93
 87, 79, 91, 85, 102, 95
 85, 79, 89, 85, 99, 87
 91, 87, 95, 91, 100, 101
 94, 85, 98, 89, 102, 91
 87, 81, 91, 85, 101, 89
 87, 81, 92, 85, 103, 87
 91, 87, 95, 90, 99, 94
 93, 83, 98, 89, 102, 91
 85, 79, 89, 83, 93, 87
 87, 81, 91, 85, 95, 87
 91, 87, 96, 91, 100, 95
 93, 83, 98, 89, 102, 91
 85, 81, 89, 85, 94, 89
 87, 81, 93, 84, 95, 88
 91, 87, 95, 90, 99, 93
 93, 85, 98, 89, 102, 91
 85, 81, 89, 85, 93, 93
 87, 81, 91, 85, 104, 95
 91, 87, 96, 90, 113, 94
 93, 85, 98, 89, 109, 92
 85, 81, 89, 85, 93, 95
 87, 79, 91, 85, 95, 87
 92, 87, 97, 91, 107, 95
 93, 83, 98, 89, 109, 91
 87, 81, 91, 85, 95, 95
 87, 79, 93, 85, 104, 87
 91, 87, 95, 90, 106, 94
 93, 85, 97, 89, 102, 92
 85, 81, 87, 85, 92, 87
 87, 81, 91, 85, 95, 88
 92, 87, 96, 91, 100, 94
 93, 85, 99, 89, 102, 91
 85, 81, 89, 85, 93, 88
 87, 79, 93, 85, 95, 87
 93, 85, 98, 89, 102, 91
 91, 87, 95, 90, 99, 94
 87, 79, 92, 83, 100, 87
 85, 81, 89, 85, 93, 87
 93, 85, 98, 89, 102, 99
 91, 87, 97, 91, 100, 95
 87, 79, 93, 84, 95, 87
 85, 81, 91, 85, 93, 89
 93, 85, 98, 89, 102, 91
 91, 85, 95, 90, 99, 94
 87, 81, 91, 85, 94, 87
 85, 79, 89, 85, 93, 87
 93, 85, 99, 89, 102, 91
 92, 87, 97, 91, 100, 95
 87, 81, 91, 85, 95, 87
 85, 81, 91, 85, 94, 88
 85, 81, 89, 85, 93, 87
 87, 81, 91, 85, 95, 87
 91, 86, 95, 91, 99, 93
 93, 85, 99, 89, 109, 91
 85, 81, 91, 85, 94, 89
 87, 79, 91, 85, 95, 87
 91, 87, 97, 91, 107, 95
 93, 85, 99, 89, 109, 92
 85, 79, 89, 85, 93, 87
 87, 81, 89, 85, 93, 87
 91, 85, 95, 90, 106, 93
 93, 85, 98, 89, 102, 91
 85, 81, 89, 85, 93, 89
 87, 81, 93, 85, 95, 87
 92, 87, 96, 91, 100, 93
 93, 83, 98, 89, 102, 92
 87, 81, 91, 85, 95, 87
 85, 79, 89, 85, 93, 87
 93, 85, 97, 89, 102, 91
 91, 85, 95, 90, 99, 93
 87, 79, 91, 83, 95, 87
 85, 81, 91, 85, 94, 89
 93, 85, 97, 89, 102, 91
 91, 87, 95, 91, 101, 95
 87, 81, 91, 84, 95, 87
 83, 79, 89, 85, 99, 87
 93, 85, 99, 89, 102, 91
 91, 87, 95, 90, 104, 93
 87, 81, 92, 85, 103, 87
 86, 81, 91, 85, 94, 88
 93, 85, 99, 89, 103, 92
 92, 87, 97, 91, 107, 95
 94, 85, 99, 89, 102, 91
 91, 87, 97, 91, 101, 95
 89, 81, 93, 85, 96, 88
 85, 81, 91, 85, 95, 88
 95, 85, 99, 89, 103, 91
 91, 87, 95, 90, 99, 93
 87, 81, 91, 85, 95, 88
 85, 81, 89, 85, 93, 87
 93, 85, 99, 89, 102, 91
 91, 87, 97, 91, 103, 95
 88, 81, 93, 85, 95, 87
 85, 81, 91, 85, 94, 89
 93, 85, 99, 89, 102, 91
 91, 85, 95, 91, 99, 101
 87, 81, 91, 85, 106, 95
 85, 79, 89, 83, 93, 87
 91, 87, 97, 91, 100, 95
 93, 85, 98, 89, 102, 92
 85, 81, 91, 85, 93, 89
 87, 81, 93, 85, 96, 87
 91, 87, 95, 91, 99, 93
 93, 85, 98, 89, 102, 91
 85, 81, 89, 85, 93, 87
 87, 81, 91, 85, 95, 87
 93, 87, 97, 91, 100, 95
 93, 85, 99, 89, 102, 92
 87, 81, 91, 85, 94, 89
 87, 79, 93, 84, 97, 87
 91, 87, 95, 90, 99, 93
 93, 85, 97, 89, 102, 91
 85, 81, 89, 84, 93, 87
 87, 79, 91, 84, 95, 87
 87, 81, 92, 85, 95, 87
 85, 81, 91, 85, 101, 89
 93, 85, 98, 89, 102, 91
 91, 87, 97, 91, 100, 95
 87, 81, 91, 85, 95, 87
 85, 81, 90, 85, 100, 87
 93, 85, 99, 89, 102, 99
 91, 87, 95, 90, 106, 93
 87, 81, 93, 85, 96, 88
 85, 81, 91, 85, 100, 89
 93, 85, 98, 89, 102, 101
 93, 87, 97, 91, 107, 101
 87, 81, 92, 85, 102, 87
 85, 81, 89, 85, 99, 95
 93, 85, 99, 89, 109, 91
 91, 85, 95, 91, 99, 101
 85, 83, 91, 85, 94, 93
 87, 79, 91, 85, 95, 87
 91, 87, 97, 91, 106, 94
 93, 85, 97, 89, 102, 99
 85, 81, 89, 85, 93, 88
 87, 79, 92, 83, 101, 87
 91, 87, 95, 91, 105, 93
 94, 85, 99, 89, 102, 99
 85, 81, 91, 85, 94, 88
 87, 81, 93, 85, 102, 95
 92, 87, 97, 91, 106, 94
 93, 83, 97, 89, 102, 99
 85, 79, 89, 85, 93, 87
 87, 81, 91, 85, 103, 87
 91, 87, 95, 90, 126, 94
 93, 85, 99, 89, 102, 99
 85, 81, 89, 85, 93, 89
 88, 81, 93, 85, 103, 87
 91, 87, 97, 91, 99, 95
 93, 85, 98, 89, 102, 92
 85, 81, 89, 85, 93, 87
 87, 81, 91, 85, 102, 87
 91, 85, 95, 91, 99, 100
 93, 85, 99, 89, 102, 91
 85, 83, 91, 85, 101, 89
 87, 81, 93, 85, 103, 87
 92, 87, 97, 91, 107, 103
 93, 85, 99, 89, 102, 91
 85, 81, 87, 85, 91, 88
 87, 81, 91, 85, 103, 88
 91, 87, 96, 91, 107, 101
 94, 83, 99, 89, 102, 91
 89, 81, 93, 85, 103, 88
 85, 81, 91, 85, 100, 89
 93, 85, 99, 89, 109, 99
 91, 87, 95, 91, 100, 95
 87, 81, 91, 85, 100, 87
 85, 79, 89, 84, 101, 87
 93, 85, 98, 89, 102, 100
 91, 85, 95, 90, 99, 93
 89, 81, 93, 84, 103, 87
 85, 81, 91, 85, 102, 89
 93, 85, 99, 89, 102, 103
 91, 87, 96, 91, 100, 97
 87, 81, 91, 85, 103, 87
 83, 81, 89, 85, 93, 87
 93, 85, 98, 89, 102, 91
 90, 87, 95, 90, 99, 93
 91, 87, 96, 91, 100, 95
 94, 85, 98, 89, 102, 91
 87, 81, 91, 85, 93, 89
 87, 81, 93, 85, 95, 87
 91, 87, 95, 90, 99, 93
 93, 85, 99, 89, 102, 91
 85, 81, 90, 85, 100, 88
 87, 81, 91, 85, 101, 87
 93, 87, 97, 91, 100, 95
 94, 83, 99, 89, 102, 91
 86, 81, 91, 85, 94, 88
 87, 81, 93, 85, 96, 87
 91, 87, 95, 91, 101, 93
 93, 83, 99, 89, 111, 91
 85, 81, 89, 85, 93, 88
 87, 79, 91, 85, 95, 87
 93, 85, 99, 89, 102, 91
 91, 87, 97, 91, 107, 95
 87, 79, 92, 84, 95, 94
 85, 81, 89, 85, 93, 89
 93, 85, 97, 89, 102, 91
 91, 87, 95, 90, 99, 94
 87, 79, 91, 83, 95, 87
 85, 81, 89, 85, 93, 88
 93, 85, 99, 89, 109, 91
 91, 87, 96, 91, 100, 101
 87, 81, 93, 85, 95, 88
 85, 81, 89, 85, 94, 89
 93, 85, 99, 89, 109, 91
 91, 85, 95, 90, 99, 101
 87, 81, 91, 85, 95, 87
 85, 81, 89, 85, 101, 87
 87, 81, 91, 85, 101, 87
 85, 79, 89, 85, 93, 87
 93, 85, 97, 89, 102, 91
 91, 85, 95, 90, 114, 93
 88, 81, 93, 85, 104, 88
 85, 81, 89, 85, 93, 89
 93, 85, 97, 89, 102, 91
 91, 87, 97, 91, 101, 95
 87, 81, 91, 85, 95, 95
 85, 79, 89, 85, 93, 87
 93, 85, 99, 89, 102, 91
 91, 85, 95, 90, 99, 93
 87, 81, 93, 85, 96, 87
 85, 81, 91, 85, 94, 88
 93, 85, 99, 89, 102, 91
 91, 87, 95, 91, 100, 95
 85, 79, 89, 85, 93, 87
 87, 79, 91, 83, 95, 87
 91, 86, 95, 91, 98, 101
 93, 85, 97, 89, 102, 91
 87, 81, 91, 85, 101, 88
 87, 81, 93, 85, 96, 87
 91, 87, 95, 91, 101, 95
 93, 83, 97, 89, 102, 99
 85, 79, 89, 83, 99, 87
 87, 81, 91, 85, 95, 87
 91, 87, 95, 91, 98, 94
 93, 85, 99, 89, 102, 92
 85, 81, 90, 85, 93, 89
 87, 79, 91, 84, 95, 87
 92, 87, 96, 91, 100, 94
 93, 83, 99, 89, 109, 91
 93, 85, 99, 89, 102, 91
 91, 85, 95, 89, 99, 94
 87, 81, 91, 84, 95, 87
 85, 79, 89, 83, 93, 87
 93, 85, 97, 89, 101, 91
 91, 87, 97, 91, 100, 95
 87, 81, 92, 84, 95, 87
 85, 81, 91, 85, 94, 89
 93, 85, 99, 89, 102, 91
 91, 87, 95, 90, 106, 94
 87, 81, 91, 84, 101, 88
 85, 81, 89, 85, 93, 93
 93, 85, 97, 89, 102, 92
 91, 87, 97, 91, 107, 94
 87, 81, 92, 85, 95, 95
 85, 81, 91, 85, 94, 89
 91, 87, 95, 90, 99, 94
 93, 85, 97, 89, 102, 91
 85, 79, 89, 85, 93, 94
 87, 79, 91, 83, 95, 87
 92, 87, 97, 91, 107, 102
 93, 83, 99, 89, 109, 92
 85, 81, 89, 85, 93, 105
 89, 81, 93, 85, 103, 95
 91, 87, 95, 90, 98, 93
 93, 85, 99, 89, 108, 91
 85, 81, 89, 84, 101, 95
 87, 81, 91, 85, 95, 88
 91, 88, 95, 91, 100, 95
 93, 85, 99, 89, 109, 91
 85, 81, 91, 85, 94, 95
 87, 79, 93, 85, 96, 87
 93, 83, 98, 89, 102, 91
 91, 85, 95, 89, 99, 93
 87, 79, 91, 83, 95, 87
 85, 79, 89, 85, 93, 95
 93, 85, 99, 89, 110, 92
 91, 87, 97, 91, 107, 101
 87, 81, 91, 85, 95, 94
 87, 81, 91, 85, 94, 89
 93, 85, 99, 89, 119, 91
 91, 87, 95, 90, 99, 93
 87, 81, 91, 84, 95, 87
 85, 81, 89, 85, 100, 87
 93, 85, 97, 89, 102, 91
 91, 87, 95, 91, 100, 95
 87, 81, 91, 85, 95, 87
 85, 81, 91, 85, 93, 88
 91, 85, 95, 91, 98, 93
 93, 85, 99, 89, 102, 92
 87, 81, 89, 85, 93, 87
 87, 81, 91, 85, 95, 87
 91, 89, 97, 98, 109, 103
 93, 85, 97, 89, 102, 99
 85, 81, 89, 85, 93, 88
 87, 79, 92, 85, 96, 87
 91, 87, 95, 91, 99, 94
 94, 83, 99, 89, 102, 91
 85, 81, 89, 85, 93, 88
 87, 81, 91, 85, 95, 88
 91, 87, 95, 91, 100, 103
 93, 83, 98, 89, 102, 91
 85, 81, 89, 85, 94, 89
 87, 79, 91, 85, 94, 87
 87, 79, 91, 83, 95, 87
 85, 81, 89, 85, 93, 87
 93, 85, 99, 89, 102, 99
 91, 87, 96, 90, 99, 93
 87, 81, 93, 85, 103, 87
 85, 81, 89, 85, 94, 97
 93, 85, 97, 89, 102, 91
 91, 87, 95, 91, 100, 95
 87, 81, 91, 85, 100, 87
 83, 79, 89, 85, 93, 95
 93, 85, 99, 89, 110, 91
 91, 87, 95, 90, 99, 94
 89, 81, 93, 85, 104, 87
 85, 81, 91, 85, 93, 95
 93, 85, 99, 89, 103, 91
 91, 86, 99, 93, 111, 105
 85, 81, 95, 85, 103, 89
 87, 81, 97, 85, 180, 490
 91, 85, 96, 91, 106, 101
 93, 85, 105, 89, 111, 162
 85, 81, 91, 85, 94, 88
 87, 81, 93, 85, 103, 87
 91, 87, 97, 91, 100, 103
 94, 85, 99, 89, 102, 91
 85, 79, 89, 85, 99, 88
 87, 81, 91, 85, 104, 95
 93, 95, 103, 97, 108, 103
 101, 87, 107, 276, 111, 497
 85, 81, 93, 214, 490, 496
 87, 81, 94, 184, 395, 480
 91, 87, 97, 239, 429, 496
 93, 85, 99, 249, 458, 492
 91, 87, 97, 196, 492, 496
 93, 85, 99, 241, 428, 498
 87, 81, 91, 85, 118, 95
 89, 79, 93, 85, 103, 87
 91, 87, 95, 90, 113, 93
 94, 85, 98, 89, 102, 99
 85, 81, 89, 84, 93, 87
 87, 81, 91, 85, 103, 89
 91, 87, 95, 91, 107, 103
 93, 85, 98, 89, 102, 270
 85, 83, 91, 85, 94, 89
 88, 79, 93, 84, 103, 87
 91, 87, 95, 90, 105, 93
 93, 83, 98, 89, 102, 99
 85, 81, 89, 85, 93, 88
 87, 81, 91, 85, 101, 87
 93, 85, 99, 89, 103, 91
 91, 87, 97, 91, 100, 95
 87, 81, 93, 85, 95, 95
 85, 81, 91, 85, 101, 88
 93, 85, 99, 89, 102, 99
 91, 85, 96, 89, 99, 94
 87, 79, 91, 83, 101, 87
 85, 81, 89, 85, 100, 87
 93, 85, 99, 95, 102, 113
 92, 87, 95, 91, 100, 95
 87, 81, 93, 85, 107, 87
 85, 81, 91, 85, 101, 89
 93, 85, 98, 89, 102, 99
 91, 87, 96, 90, 100, 93
 87, 81, 91, 85, 101, 87
 85, 79, 89, 85, 93, 93
 85, 81, 91, 85, 94, 88
 87, 79, 91, 85, 95, 87
 92, 87, 97, 91, 108, 95
 93, 85, 98, 89, 102, 92
 85, 81, 89, 85, 93, 87
 87, 81, 91, 84, 95, 87
 91, 87, 95, 91, 99, 100
 93, 85, 97, 89, 102, 91
 85, 81, 89, 85, 93, 88
 88, 81, 92, 84, 103, 87
 93, 87, 97, 91, 99, 95
 93, 85, 97, 89, 102, 93
 85, 81, 89, 85, 100, 87
 87, 79, 91, 84, 95, 87
 91, 87, 95, 90, 99, 93
 94, 85, 99, 89, 102, 92
 87, 81, 93, 85, 101, 87
 86, 81, 91, 85, 94, 96
 93, 85, 97, 89, 102, 91
 91, 87, 97, 91, 106, 95
 87, 79, 91, 84, 95, 88
 85, 79, 90, 85, 101, 95
 93, 83, 99, 89, 102, 91
 91, 87, 97, 91, 113, 101
 87, 81, 93, 85, 103, 88
 85, 81, 91, 85, 94, 95
 93, 85, 97, 89, 101, 91
 91, 87, 95, 91, 100, 95
 87, 81, 91, 85, 107, 87
 85, 81, 89, 85, 93, 97
 93, 85, 98, 89, 102, 91
 91, 87, 95, 91, 99, 205
 87, 81, 93, 85, 95, 87
 85, 81, 91, 85, 93, 95
 93, 85, 97, 89, 102, 91
 91, 87, 96, 91, 100, 95
 87, 81, 99, 85, 253, 87
 85, 79, 89, 85, 93, 93
 93, 83, 98, 89, 102, 91
 91, 85, 95, 91, 104, 93
 87, 79, 92, 85, 95, 91
 85, 81, 89, 85, 93, 89
 93, 85, 99, 89, 109, 92
 91, 87, 96, 91, 107, 94
 87, 79, 91, 85, 95, 87
 85, 79, 89, 85, 93, 97
 94, 85, 99, 89, 111, 91
 91, 85, 95, 89, 105, 93
 85, 81, 91, 85, 94, 95
 89, 81, 93, 85, 96, 87
 91, 87, 97, 91, 107, 95
 93, 85, 97, 89, 102, 99
 85, 81, 89, 90, 251, 95
 87, 81, 91, 85, 95, 87
 91, 87, 95, 90, 106, 94
 93, 85, 98, 89, 107, 99
 85, 81, 91, 85, 94, 95
 89, 81, 93, 85, 103, 87
 92, 87, 97, 91, 113, 95
 93, 85, 99, 89, 110, 91
 85, 81, 89, 85, 93, 95
 86, 81, 91, 84, 94, 87
 91, 87, 95, 91, 106, 93
 93, 85, 99, 89, 102, 91
 93, 85, 97, 89, 102, 91
 91, 87, 95, 91, 100, 95
 87, 79, 91, 84, 96, 87
 85, 81, 91, 85, 101, 89
 93, 85, 97, 89, 101, 92
 91, 87, 95, 90, 99, 94
 87, 81, 91, 85, 95, 88
 85, 79, 89, 85, 93, 94
 93, 85, 99, 89, 103, 91
 91, 87, 97, 91, 107, 95
 87, 81, 92, 85, 102, 87
 85, 81, 91, 85, 94, 95
 93, 85, 99, 89, 102, 91
 91, 87, 95, 90, 99, 94
 87, 79, 91, 85, 95, 87
 85, 81, 89, 85, 93, 87
 92, 87, 97, 91, 99, 94
 93, 85, 99, 89, 102, 91
 87, 81, 91, 85, 94, 89
 89, 81, 93, 85, 95, 87
 91, 85, 95, 90, 99, 93
 93, 85, 98, 89, 102, 92
 85, 81, 89, 85, 93, 87
 87, 81, 89, 85, 94, 87
 91, 87, 95, 91, 100, 95
 93, 85, 97, 89, 102, 99
 85, 81, 89, 85, 93, 89
 87, 81, 93, 85, 101, 88
 91, 85, 95, 91, 99, 101
 93, 85, 97, 89, 102, 92
 85, 81, 89, 85, 93, 88
 87, 81, 91, 85, 95, 87
 85, 81, 89, 84, 93, 87
 87, 81, 91, 85, 96, 87
 91, 87, 95, 90, 99, 93
 93, 85, 98, 89, 102, 91
 86, 81, 91, 85, 93, 88
 88, 79, 93, 84, 103, 87
 91, 87, 95, 91, 99, 95
 93, 83, 99, 89, 102, 91
 85, 81, 89, 85, 92, 87
 87, 81, 91, 85, 101, 87
 91, 87, 95, 91, 100, 101
 93, 85, 97, 89, 102, 92
 85, 81, 91, 85, 101, 89
 87, 79, 93, 85, 103, 95
 93, 87, 97, 91, 100, 101
 93, 83, 97, 89, 102, 91
 87, 79, 98, 85, 123, 93
 85, 81, 89, 85, 99, 87
 93, 85, 99, 89, 102, 100
 91, 87, 95, 91, 99, 94
 88, 79, 93, 85, 95, 87
 85, 81, 90, 85, 101, 89
 93, 85, 99, 89, 102, 92
 91, 87, 97, 91, 100, 95
 87, 79, 91, 85, 101, 87
 85, 79, 89, 85, 99, 93
 94, 83, 99, 89, 102, 91
 89, 87, 95, 90, 99, 93
 89, 79, 93, 83, 103, 87
 85, 81, 91, 85, 94, 95
 93, 85, 98, 89, 102, 91
 93, 87, 97, 91, 100, 95
 91, 87, 95, 90, 107, 93
 93, 85, 97, 89, 102, 101
 85, 81, 89, 84, 93, 87
 87, 81, 91, 85, 95, 87
 91, 87, 97, 91, 100, 94
 93, 83, 97, 89, 102, 92
 85, 81, 91, 85, 93, 89
 87, 81, 91, 85, 95, 87
 91, 87, 95, 90, 99, 93
 93, 83, 98, 89, 102, 92
 85, 81, 89, 85, 93, 87
 87, 81, 91, 85, 101, 87
 92, 87, 97, 91, 99, 101
 93, 85, 99, 89, 102, 91
 85, 81, 91, 85, 99, 89
 87, 81, 91, 85, 95, 87
 93, 85, 99, 89, 103, 91
 90, 87, 95, 90, 99, 93
 87, 81, 91, 85, 94, 87
 85, 81, 89, 85, 93, 88
 94, 85, 99, 89, 103, 91
 91, 87, 95, 91, 100, 95
 87, 81, 93, 85, 96, 88
 85, 81, 91, 85, 94, 89
 93, 85, 99, 89, 103, 91
 91, 87, 96, 90, 100, 93
 87, 81, 91, 85, 94, 87
 85, 81, 89, 85, 93, 88
 93, 85, 99, 89, 110, 91
 91, 87, 95, 91, 100, 101
 87, 79, 93, 91, 103, 95
 85, 81, 91, 85, 94, 89
 85, 79, 93, 83, 105, 87
 87, 79, 97, 85, 107, 88
 91, 87, 95, 91, 99, 101
 93, 85, 98, 89, 102, 92
 86, 81, 91, 85, 103, 89
 87, 81, 93, 85, 102, 88
 92, 87, 97, 91, 100, 103
 93, 85, 99, 89, 102, 91
 85, 81, 89, 84, 104, 87
 87, 79, 91, 85, 95, 94
 91, 87, 95, 91, 107, 101
 93, 85, 98, 89, 102, 92
 85, 81, 91, 85, 103, 89
 89, 79, 94, 83, 103, 87
 92, 87, 97, 91, 100, 101
 93, 85, 98, 89, 102, 91
 87, 81, 91, 83, 101, 88
 85, 81, 89, 85, 94, 87
 93, 85, 97, 89, 104, 91
 91, 87, 95, 90, 106, 94
 89, 81, 93, 85, 103, 87
 85, 81, 91, 85, 94, 88
 93, 85, 97, 89, 102, 91
 91, 87, 96, 91, 100, 95
 87, 81, 91, 85, 95, 87
 85, 81, 89, 85, 93, 88
 93, 85, 99, 89, 109, 92
 91, 87, 95, 91, 99, 93
 87, 81, 91, 85, 95, 87
 85, 81, 89, 85, 93, 93
 93, 85, 99, 89, 111, 91
 93, 87, 97, 91, 107, 95
 91, 87, 93, 91, 98, 101
 93, 85, 98, 89, 102, 91
 85, 81, 89, 85, 99, 87
 87, 81, 91, 85, 95, 87
 91, 87, 97, 91, 107, 95
 93, 85, 97, 89, 102, 91
 85, 81, 90, 85, 100, 97
 87, 79, 91, 85, 95, 95
 91, 85, 95, 91, 99, 93
 93, 83, 99, 89, 109, 91
 85, 81, 89, 85, 99, 87
 86, 81, 91, 85, 95, 95
 91, 88, 95, 91, 100, 95
 93, 85, 99, 89, 109, 91
 85, 81, 89, 85, 101, 89
 87, 81, 91, 85, 96, 93
 93, 85, 98, 89, 102, 91
 91, 87, 95, 90, 107, 93
 87, 79, 91, 85, 95, 87
 83, 79, 89, 85, 93, 87
 93, 85, 99, 89, 109, 91
 92, 87, 97, 91, 101, 95
 87, 81, 92, 84, 95, 87
 85, 81, 89, 85, 93, 88
 93, 85, 98, 89, 102, 91
 91, 87, 94, 90, 99, 93
 85, 79, 91, 83, 94, 87
 85, 81, 89, 85, 99, 87
 93, 85, 99, 89, 102, 92
 91, 87, 97, 91, 100, 95
 87, 81, 91, 85, 95, 87
 85, 81, 91, 85, 102, 89
 87, 79, 93, 85, 96, 93
 85, 83, 91, 85, 93, 89
 93, 85, 99, 89, 109, 91
 91, 87, 97, 91, 107, 95
 87, 79, 91, 85, 95, 95
 83, 79, 89, 85, 93, 88
 93, 85, 99, 89, 102, 92
 91, 85, 96, 90, 99, 94
 89, 81, 93, 85, 96, 87
 87, 81, 91, 85, 94, 89
 94, 85, 99, 89, 102, 91
 93, 87, 97, 91, 100, 94
 87, 81, 91, 85, 94, 88
 85, 79, 89, 85, 93, 87
 95, 85, 99, 89, 110, 91
 91, 87, 100, 91, 117, 100
