 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 87, 83, 92, 87, 95, 91
 89, 83, 95, 87, 98, 90
 93, 81, 98, 86, 102, 89
 83, 83, 89, 87, 92, 91
 87, 83, 91, 87, 95, 91
 87, 83, 92, 87, 95, 90
 85, 83, 89, 87, 93, 91
 93, 85, 97, 88, 102, 91
 91, 83, 96, 87, 107, 91
 87, 83, 91, 87, 95, 91
 85, 83, 89, 87, 93, 91
 93, 83, 98, 87, 102, 90
 89, 83, 95, 87, 99, 91
 87, 83, 91, 87, 95, 91
 85, 83, 89, 87, 93, 95
 93, 85, 99, 87, 105, 91
 91, 83, 95, 87, 99, 91
 87, 83, 91, 87, 94, 91
 83, 83, 89, 87, 93, 91
 93, 83, 98, 87, 108, 90
 89, 83, 95, 87, 99, 91
 85, 83, 90, 87, 98, 91
 87, 83, 93, 87, 102, 91
 91, 83, 95, 87, 107, 91
 93, 83, 97, 87, 101, 91
 83, 83, 89, 87, 92, 91
 85, 83, 91, 87, 95, 91
 91, 83, 95, 87, 98, 91
 93, 83, 98, 87, 102, 90
 85, 83, 90, 87, 93, 91
 87, 83, 92, 87, 96, 91
 91, 83, 95, 87, 99, 91
 93, 83, 97, 87, 101, 91
 85, 83, 89, 87, 100, 91
 85, 83, 91, 87, 95, 97
 89, 83, 94, 87, 98, 91
 93, 83, 98, 87, 108, 90
 93, 83, 98, 87, 109, 91
 91, 83, 96, 87, 100, 91
 87, 83, 93, 87, 96, 91
 85, 83, 91, 87, 101, 91
 97, 89, 106, 93, 123, 97
 98, 89, 103, 94, 107, 97
 93, 90, 97, 94, 101, 97
 85, 83, 90, 87, 100, 91
 93, 83, 97, 89, 109, 106
 91, 83, 96, 87, 100, 97
 87, 83, 92, 87, 95, 91
 85, 83, 91, 87, 101, 91
 93, 83, 97, 87, 109, 90
 91, 83, 95, 87, 107, 97
 85, 83, 91, 87, 95, 91
 85, 83, 89, 87, 99, 91
 91, 83, 96, 87, 107, 91
 93, 85, 97, 88, 103, 99
 85, 83, 90, 87, 93, 91
 87, 83, 92, 87, 102, 91
 91, 83, 95, 87, 98, 97
 93, 83, 97, 87, 101, 90
 83, 83, 89, 87, 93, 91
 85, 83, 89, 87, 94, 91
 91, 83, 96, 87, 100, 91
 93, 83, 97, 87, 102, 91
 85, 83, 90, 87, 101, 91
 87, 83, 92, 87, 101, 91
 90, 83, 95, 87, 98, 91
 93, 83, 97, 87, 101, 90
 83, 83, 89, 87, 93, 91
 87, 83, 91, 87, 101, 91
 85, 83, 89, 87, 93, 91
 87, 83, 91, 87, 94, 91
 91, 83, 95, 87, 98, 91
 93, 83, 98, 87, 102, 90
 85, 85, 89, 87, 93, 91
 87, 85, 92, 87, 95, 91
 91, 83, 95, 87, 99, 97
 93, 85, 97, 88, 102, 91
 85, 83, 89, 87, 93, 91
 85, 83, 91, 87, 95, 90
 91, 83, 95, 87, 98, 91
 93, 83, 98, 87, 108, 97
 85, 83, 89, 87, 93, 97
 87, 83, 91, 87, 95, 90
 91, 83, 95, 87, 113, 93
 93, 83, 97, 87, 101, 91
 87, 83, 91, 87, 97, 91
 83, 83, 89, 87, 93, 91
 93, 83, 98, 87, 102, 90
 91, 83, 95, 87, 106, 91
 87, 83, 92, 87, 103, 95
 85, 83, 91, 87, 100, 91
 93, 83, 97, 87, 102, 91
 91, 83, 95, 87, 107, 91
 87, 83, 91, 87, 101, 90
 83, 83, 89, 87, 93, 91
 93, 83, 98, 87, 103, 90
 91, 83, 95, 87, 105, 90
 87, 83, 91, 87, 94, 97
 85, 83, 89, 87, 93, 91
 93, 83, 98, 87, 109, 91
 91, 83, 95, 87, 106, 91
 91, 83, 95, 87, 99, 91
 93, 81, 97, 87, 102, 90
 83, 83, 89, 87, 97, 91
 85, 83, 91, 87, 95, 99
 91, 83, 95, 87, 100, 91
 93, 83, 97, 87, 102, 91
 85, 83, 89, 87, 99, 90
 87, 83, 91, 87, 95, 97
 91, 83, 95, 87, 98, 91
 93, 83, 98, 87, 110, 90
 85, 83, 89, 87, 93, 91
 87, 83, 91, 87, 95, 91
 91, 83, 96, 87, 107, 91
 93, 83, 98, 87, 109, 91
 85, 83, 91, 87, 95, 97
 87, 83, 92, 87, 95, 91
 95, 83, 98, 87, 102, 90
 91, 83, 95, 87, 107, 91
 87, 83, 91, 87, 95, 97
 83, 83, 88, 87, 93, 91
 93, 83, 98, 87, 110, 91
 91, 83, 95, 87, 107, 91
 87, 83, 91, 87, 95, 91
 85, 83, 90, 87, 93, 91
 93, 83, 98, 87, 102, 90
 91, 83, 95, 87, 99, 91
 85, 83, 91, 87, 95, 91
 83, 83, 89, 87, 93, 90
 93, 85, 97, 87, 102, 91
 91, 81, 95, 87, 100, 97
 87, 83, 91, 87, 101, 90
 85, 83, 89, 87, 93, 91
 93, 83, 97, 87, 101, 90
 91, 83, 95, 87, 99, 97
 87, 83, 91, 87, 103, 91
 85, 83, 89, 87, 99, 91
 93, 85, 97, 87, 101, 91
 91, 83, 95, 87, 100, 90
 88, 83, 93, 87, 102, 91
 85, 83, 89, 87, 93, 91
 93, 83, 97, 87, 101, 89
 91, 83, 94, 87, 99, 91
 85, 83, 91, 87, 101, 91
 85, 83, 89, 87, 93, 91
 93, 85, 97, 87, 102, 91
 91, 83, 95, 87, 107, 91
 87, 83, 91, 87, 103, 91
 87, 83, 91, 87, 94, 91
 91, 83, 95, 87, 99, 90
 93, 83, 99, 87, 102, 89
 85, 83, 89, 87, 93, 91
 87, 83, 91, 87, 95, 97
 91, 83, 95, 87, 107, 91
 93, 83, 97, 87, 109, 91
 85, 83, 91, 87, 95, 91
 87, 83, 92, 87, 95, 91
 91, 83, 95, 87, 105, 91
 93, 83, 98, 87, 109, 96
 83, 83, 89, 87, 123, 91
 87, 83, 91, 87, 95, 91
 91, 83, 96, 87, 107, 91
 93, 81, 97, 87, 102, 97
 85, 91, 91, 94, 101, 99
 87, 83, 92, 87, 103, 97
 87, 81, 91, 87, 101, 91
 85, 83, 89, 87, 93, 97
 93, 83, 97, 87, 102, 90
 91, 83, 95, 87, 107, 91
 87, 83, 93, 87, 102, 91
 85, 83, 89, 87, 93, 91
 93, 85, 98, 87, 101, 91
 91, 83, 96, 87, 106, 90
 87, 83, 91, 87, 102, 95
 83, 83, 89, 87, 93, 91
 93, 83, 98, 87, 101, 91
 91, 83, 95, 87, 100, 91
 87, 83, 92, 87, 95, 91
 85, 83, 89, 87, 93, 91
 94, 85, 99, 87, 120, 91
 91, 83, 96, 87, 107, 105
 85, 83, 89, 87, 93, 97
 87, 83, 91, 87, 103, 91
 91, 83, 95, 87, 110, 91
 94, 83, 99, 87, 109, 90
 85, 91, 91, 95, 101, 99
 87, 83, 92, 87, 103, 97
 91, 83, 96, 87, 100, 91
 93, 83, 98, 87, 109, 91
 85, 83, 89, 87, 97, 97
 87, 83, 91, 87, 94, 91
 89, 83, 93, 87, 98, 91
 93, 83, 98, 87, 107, 90
 85, 83, 89, 87, 93, 91
 87, 83, 91, 87, 95, 91
 91, 83, 96, 87, 107, 91
 93, 83, 98, 87, 109, 91
 91, 83, 95, 87, 100, 91
 93, 83, 97, 87, 102, 91
 85, 83, 89, 87, 99, 91
 87, 83, 92, 87, 102, 96
 91, 83, 95, 87, 99, 91
 93, 83, 99, 87, 102, 90
 85, 83, 89, 87, 98, 91
 87, 83, 91, 87, 95, 97
 91, 83, 96, 87, 184, 97
 93, 83, 97, 87, 102, 91
 85, 83, 91, 87, 101, 91
 87, 83, 92, 87, 96, 97
 91, 83, 95, 87, 98, 91
 93, 81, 98, 87, 102, 90
 83, 83, 88, 87, 99, 90
 86, 83, 91, 87, 95, 97
 93, 85, 97, 88, 109, 100
 91, 83, 95, 87, 100, 91
 87, 83, 93, 87, 101, 91
 85, 83, 91, 87, 94, 97
 93, 83, 97, 87, 108, 97
 91, 83, 95, 87, 99, 98
 85, 83, 91, 87, 102, 91
 83, 81, 89, 87, 95, 97
 93, 85, 98, 87, 102, 91
 91, 83, 96, 87, 100, 91
 87, 83, 92, 87, 101, 91
 85, 83, 89, 87, 93, 97
 93, 83, 97, 87, 102, 91
 90, 83, 95, 87, 278, 96
 87, 83, 91, 87, 102, 90
 85, 83, 89, 87, 93, 97
 85, 83, 89, 87, 93, 91
 87, 83, 92, 87, 103, 91
 91, 83, 96, 87, 107, 91
 93, 83, 97, 87, 102, 99
 83, 83, 89, 87, 99, 90
 87, 83, 91, 87, 103, 91
 91, 83, 95, 87, 259, 91
 93, 81, 97, 87, 102, 97
 85, 83, 90, 87, 99, 91
 87, 83, 93, 87, 103, 91
 91, 83, 96, 87, 107, 91
 93, 83, 97, 87, 102, 91
 85, 83, 88, 87, 91, 90
 87, 83, 91, 87, 95, 91
 91, 83, 95, 87, 98, 91
 93, 83, 98, 87, 101, 90
 87, 83, 92, 87, 101, 91
 85, 83, 89, 87, 93, 91
 93, 83, 97, 88, 101, 97
 91, 83, 95, 87, 100, 91
 87, 83, 91, 87, 101, 91
 85, 83, 89, 87, 101, 91
 93, 83, 98, 87, 102, 90
 91, 83, 95, 87, 98, 91
 87, 83, 93, 87, 102, 91
 85, 83, 89, 87, 93, 97
 93, 83, 98, 87, 108, 91
 91, 83, 95, 87, 100, 89
 85, 83, 91, 87, 94, 91
 83, 83, 89, 87, 93, 91
 93, 83, 97, 87, 102, 90
 89, 83, 94, 87, 98, 91
 85, 83, 89, 87, 93, 90
 87, 83, 91, 87, 96, 91
 91, 83, 97, 87, 111, 91
 93, 83, 99, 87, 108, 91
 85, 83, 89, 87, 94, 91
 87, 83, 91, 87, 95, 91
 89, 83, 94, 87, 98, 91
 93, 83, 99, 87, 102, 90
 85, 83, 89, 87, 93, 91
 89, 83, 93, 87, 96, 91
 91, 83, 95, 87, 99, 91
 93, 83, 97, 87, 102, 91
 83, 83, 88, 87, 91, 97
 87, 83, 91, 87, 101, 90
 91, 83, 95, 87, 105, 91
 93, 81, 97, 85, 101, 89
 87, 83, 91, 87, 95, 91
 85, 83, 90, 87, 99, 91
 93, 83, 98, 87, 102, 97
 91, 83, 96, 87, 100, 91
 85, 83, 91, 87, 95, 91
 85, 83, 89, 87, 99, 91
 93, 83, 98, 87, 102, 97
 91, 83, 95, 87, 99, 91
 87, 83, 92, 87, 109, 91
 85, 83, 89, 87, 99, 91
 93, 83, 99, 87, 102, 99
 91, 83, 95, 87, 100, 91
 87, 83, 91, 87, 101, 91
 83, 83, 88, 87, 93, 97
 93, 83, 97, 87, 101, 91
 91, 83, 95, 87, 99, 91
 91, 83, 97, 87, 107, 91
 93, 83, 98, 87, 103, 91
 85, 83, 90, 87, 99, 91
 87, 83, 93, 87, 101, 91
 89, 83, 95, 87, 106, 91
 93, 83, 97, 87, 101, 90
 85, 83, 89, 87, 92, 91
 87, 83, 91, 87, 94, 91
 91, 83, 96, 87, 99, 91
 93, 83, 97, 87, 101, 91
 85, 83, 89, 87, 93, 91
 87, 83, 92, 87, 101, 91
 89, 83, 94, 87, 98, 97
 93, 83, 97, 87, 101, 90
 83, 83, 87, 87, 92, 91
 87, 83, 91, 87, 95, 91
 94, 83, 98, 87, 102, 91
 91, 83, 96, 87, 107, 91
 87, 83, 91, 87, 95, 91
 85, 83, 89, 87, 93, 91
 93, 83, 97, 87, 102, 90
 91, 83, 95, 87, 98, 91
 85, 83, 91, 89, 95, 107
 85, 83, 89, 87, 93, 97
 93, 83, 97, 87, 101, 91
 91, 83, 96, 87, 107, 91
 87, 83, 93, 87, 103, 97
 85, 83, 91, 87, 93, 91
 93, 83, 97, 87, 101, 91
 91, 83, 95, 89, 107, 249
 87, 83, 91, 87, 101, 91
 85, 83, 89, 87, 93, 97
 87, 83, 91, 87, 96, 91
 83, 83, 89, 87, 99, 91
 93, 83, 98, 87, 101, 90
 91, 83, 95, 87, 99, 91
 87, 83, 92, 87, 102, 91
 85, 83, 89, 87, 99, 91
 93, 83, 97, 87, 101, 91
 91, 83, 95, 87, 100, 91
 87, 83, 91, 87, 100, 91
 85, 83, 89, 87, 98, 97
 93, 83, 98, 87, 101, 90
 91, 83, 95, 87, 99, 91
 87, 83, 92, 87, 101, 91
 85, 83, 89, 87, 93, 103
 93, 83, 97, 87, 102, 91
 92, 83, 96, 87, 106, 91
 83, 83, 89, 87, 99, 91
 85, 83, 91, 87, 103, 97
 90, 83, 95, 87, 98, 91
 93, 83, 98, 87, 108, 90
 85, 83, 89, 87, 99, 91
 87, 83, 92, 87, 96, 99
 91, 83, 95, 87, 99, 90
 93, 83, 98, 87, 109, 91
 85, 83, 89, 87, 99, 91
 87, 83, 91, 87, 95, 91
 91, 83, 95, 87, 99, 91
 93, 81, 97, 87, 101, 90
 85, 83, 89, 87, 93, 91
 87, 83, 91, 93, 96, 97
 91, 83, 95, 87, 99, 98
 93, 83, 98, 87, 109, 91
 93, 83, 97, 87, 109, 90
 91, 83, 95, 87, 99, 99
 87, 83, 91, 87, 95, 91
 85, 83, 89, 87, 99, 91
 95, 83, 98, 88, 102, 97
 91, 83, 95, 87, 100, 91
 87, 83, 91, 87, 95, 97
 85, 83, 90, 87, 101, 93
 93, 83, 98, 87, 111, 98
 91, 83, 95, 87, 99, 91
 87, 83, 91, 87, 101, 91
 85, 83, 90, 87, 99, 91
 93, 83, 98, 87, 102, 98
 91, 83, 95, 87, 100, 91
 87, 83, 92, 87, 103, 91
 85, 83, 91, 87, 101, 91
 91, 83, 95, 87, 99, 91
 93, 81, 97, 86, 102, 89
 85, 83, 89, 87, 99, 91
 85, 83, 91, 87, 101, 91
 91, 83, 96, 87, 100, 91
 93, 83, 97, 87, 102, 91
 85, 83, 89, 87, 93, 91
 87, 83, 92, 87, 96, 91
 91, 83, 95, 87, 99, 91
 93, 83, 98, 87, 109, 90
 85, 83, 89, 87, 99, 91
 87, 83, 90, 87, 95, 91
 91, 83, 96, 87, 100, 91
 93, 83, 103, 87, 117, 91
 85, 83, 91, 87, 101, 91
 87, 83, 91, 87, 96, 97
 91, 81, 95, 87, 99, 90
 93, 83, 97, 87, 113, 90
 85, 83, 89, 87, 93, 97
 85, 83, 91, 87, 94, 91
 91, 83, 95, 87, 99, 91
 93, 83, 98, 87, 109, 91
 85, 83, 90, 87, 93, 97
 87, 83, 91, 87, 96, 91
 91, 83, 95, 87, 107, 91
 93, 83, 98, 87, 109, 90
 85, 83, 89, 87, 93, 91
 87, 83, 91, 87, 94, 91
 91, 83, 95, 87, 105, 91
 93, 83, 97, 87, 107, 98
 85, 83, 89, 87, 93, 91
 87, 83, 92, 87, 96, 91
 93, 81, 98, 87, 109, 90
 91, 83, 95, 87, 99, 97
 87, 83, 91, 87, 95, 91
 85, 83, 89, 87, 99, 91
 93, 83, 97, 87, 108, 91
 91, 83, 95, 87, 100, 97
 87, 83, 91, 87, 93, 90
 85, 83, 90, 87, 99, 91
 93, 83, 98, 87, 109, 95
 90, 83, 94, 87, 99, 91
 85, 83, 91, 87, 95, 91
 83, 83, 89, 87, 93, 91
 93, 83, 97, 87, 102, 91
 91, 83, 95, 87, 100, 91
 87, 83, 92, 87, 95, 91
 85, 83, 89, 87, 93, 91
 83, 83, 88, 87, 92, 91
 87, 83, 91, 87, 95, 91
 91, 83, 95, 87, 98, 91
 93, 83, 97, 87, 101, 90
 85, 83, 90, 87, 99, 91
 87, 83, 92, 87, 105, 91
 91, 83, 95, 87, 101, 91
 93, 83, 98, 87, 103, 91
 83, 83, 88, 87, 92, 91
 87, 83, 91, 87, 101, 91
 89, 83, 94, 87, 98, 97
 93, 83, 97, 87, 101, 98
 85, 83, 91, 87, 101, 91
 87, 83, 92, 87, 102, 91
 91, 83, 96, 87, 101, 91
 93, 83, 98, 87, 102, 91
 87, 83, 91, 87, 101, 91
 83, 83, 87, 87, 93, 97
 93, 83, 97, 87, 102, 90
 89, 83, 95, 87, 98, 90
 87, 83, 91, 87, 96, 90
 85, 83, 89, 87, 93, 91
 93, 83, 99, 87, 102, 91
 92, 83, 96, 87, 100, 91
 87, 83, 91, 87, 96, 91
 85, 83, 89, 87, 93, 91
 93, 83, 98, 87, 103, 90
 91, 83, 95, 87, 105, 91
 87, 83, 92, 87, 95, 97
 85, 83, 89, 87, 93, 91
 93, 85, 97, 87, 107, 101
 91, 83, 97, 87, 113, 99
 93, 83, 97, 87, 101, 98
 91, 83, 95, 87, 100, 91
 87, 83, 93, 87, 102, 91
 85, 83, 89, 87, 101, 91
 93, 83, 99, 87, 109, 103
 89, 83, 93, 87, 99, 91
 87, 83, 91, 87, 101, 99
 85, 83, 89, 87, 97, 91
 93, 83, 99, 87, 102, 97
 91, 83, 95, 87, 99, 91
 87, 83, 93, 87, 103, 91
 85, 83, 91, 87, 100, 91
 93, 83, 97, 87, 101, 90
 91, 83, 94, 87, 98, 91
 86, 83, 91, 87, 101, 91
 83, 83, 88, 87, 93, 97
 91, 83, 96, 87, 99, 91
 93, 85, 97, 88, 101, 91
 85, 83, 89, 87, 93, 91
 87, 83, 92, 87, 96, 91
 89, 83, 95, 87, 98, 91
 93, 81, 98, 87, 103, 90
 83, 83, 89, 87, 92, 91
 87, 83, 91, 87, 95, 91
 91, 83, 95, 87, 99, 91
 93, 83, 98, 87, 102, 91
 85, 83, 89, 93, 93, 99
 87, 83, 92, 87, 95, 91
 91, 83, 95, 87, 105, 91
 93, 81, 97, 87, 101, 90
 83, 83, 87, 87, 91, 91
 87, 83, 91, 87, 101, 91
 87, 83, 92, 87, 102, 91
 85, 83, 89, 87, 93, 91
 93, 83, 98, 87, 101, 91
 91, 83, 95, 87, 100, 91
 85, 83, 91, 87, 94, 97
 85, 83, 89, 87, 93, 91
 93, 83, 98, 87, 102, 90
 90, 83, 102, 87, 115, 162
 87, 83, 99, 87, 103, 249
 85, 85, 91, 94, 237, 176
 94, 83, 99, 87, 298, 97
 91, 83, 96, 87, 178, 180
 87, 83, 92, 87, 178, 91
 85, 83, 89, 87, 100, 91
 93, 83, 98, 87, 109, 97
 89, 83, 93, 87, 99, 97
 85, 83, 91, 87, 101, 91
 87, 83, 92, 87, 108, 251
 91, 89, 103, 95, 115, 135
 101, 85, 106, 288, 362, 497
 85, 83, 91, 210, 488, 498
 87, 83, 95, 190, 419, 494
 91, 85, 97, 241, 409, 498
 93, 83, 99, 239, 458, 491
 85, 83, 91, 216, 480, 496
 87, 83, 93, 192, 407, 498
 91, 83, 97, 87, 284, 91
 93, 83, 98, 87, 109, 91
 83, 83, 89, 87, 99, 97
 87, 83, 91, 89, 108, 99
 90, 83, 95, 87, 103, 91
 93, 81, 99, 86, 110, 89
 83, 83, 89, 87, 99, 91
 89, 83, 91, 87, 95, 97
 89, 83, 94, 87, 98, 91
 93, 83, 98, 87, 109, 89
 85, 83, 90, 87, 101, 91
 87, 83, 91, 87, 96, 91
 91, 83, 96, 87, 100, 91
 93, 83, 98, 87, 108, 91
 85, 83, 89, 87, 93, 97
 87, 83, 91, 87, 99, 91
 89, 83, 95, 87, 113, 90
 93, 83, 98, 87, 102, 90
 85, 83, 89, 87, 93, 97
 87, 83, 92, 87, 96, 91
 91, 83, 95, 87, 107, 91
 93, 83, 98, 87, 109, 91
 85, 83, 91, 87, 95, 91
 85, 83, 89, 87, 93, 90
 93, 83, 98, 86, 109, 89
 91, 83, 95, 87, 103, 97
 87, 83, 92, 87, 100, 91
 85, 83, 91, 87, 94, 91
 93, 85, 98, 87, 102, 91
 91, 83, 96, 87, 100, 97
 87, 83, 91, 87, 95, 91
 85, 83, 89, 87, 99, 91
 93, 83, 98, 87, 108, 90
 91, 83, 94, 87, 98, 91
 87, 83, 92, 87, 95, 90
 85, 83, 90, 87, 99, 91
 93, 83, 98, 87, 102, 97
 91, 83, 95, 87, 107, 91
 89, 83, 95, 87, 98, 91
 93, 81, 99, 87, 111, 89
 83, 83, 89, 87, 92, 91
 85, 83, 89, 87, 93, 91
 91, 83, 96, 87, 107, 91
 93, 83, 98, 87, 106, 91
 85, 83, 91, 87, 94, 95
 87, 83, 93, 87, 96, 91
 91, 83, 95, 87, 99, 91
 93, 83, 97, 87, 101, 90
 83, 83, 88, 87, 93, 95
 87, 83, 91, 87, 103, 91
 91, 83, 96, 87, 107, 91
 93, 83, 98, 87, 102, 98
 85, 83, 89, 87, 93, 91
 87, 83, 92, 87, 101, 91
 93, 83, 98, 87, 108, 90
 91, 83, 95, 87, 99, 97
 86, 83, 91, 87, 95, 91
 85, 83, 89, 87, 98, 91
 93, 85, 97, 87, 101, 91
 91, 83, 95, 87, 99, 99
 87, 81, 92, 87, 103, 91
 85, 83, 89, 87, 94, 91
 93, 83, 97, 87, 101, 90
 89, 83, 93, 87, 99, 91
 87, 83, 91, 87, 100, 91
 83, 83, 87, 87, 92, 97
 93, 83, 98, 87, 108, 97
 91, 83, 95, 87, 100, 91
 87, 83, 91, 87, 95, 91
 85, 83, 90, 87, 93, 97
 87, 83, 93, 87, 104, 99
 85, 83, 89, 87, 99, 91
 93, 85, 97, 87, 108, 91
 91, 83, 95, 87, 100, 97
 85, 83, 91, 87, 107, 91
 83, 83, 89, 87, 93, 91
 93, 83, 98, 87, 108, 90
 91, 83, 95, 87, 107, 97
 87, 83, 91, 87, 95, 93
 85, 83, 90, 87, 94, 90
 93, 83, 97, 87, 103, 91
 91, 83, 96, 87, 100, 99
 85, 83, 89, 87, 95, 91
 85, 83, 89, 87, 99, 91
 93, 83, 97, 87, 101, 90
 91, 83, 95, 87, 99, 97
 85, 83, 89, 87, 93, 91
 87, 83, 92, 87, 95, 91
 91, 83, 95, 87, 99, 91
 93, 83, 97, 87, 103, 91
 85, 83, 89, 87, 99, 90
 85, 83, 89, 87, 95, 91
 91, 83, 95, 87, 99, 91
 93, 81, 97, 87, 102, 90
 85, 83, 89, 87, 99, 91
 87, 83, 91, 87, 95, 99
 91, 83, 95, 87, 99, 97
 93, 83, 99, 87, 109, 91
 85, 83, 95, 87, 100, 91
 87, 83, 91, 87, 101, 97
 91, 83, 95, 87, 106, 97
 93, 83, 97, 87, 102, 90
 93, 85, 98, 87, 109, 91
 91, 83, 96, 87, 100, 109
 87, 83, 91, 87, 95, 91
 85, 83, 91, 87, 99, 91
 93, 83, 98, 87, 109, 90
 91, 83, 95, 87, 99, 97
 85, 83, 89, 87, 93, 91
 85, 83, 92, 87, 105, 91
 93, 83, 99, 87, 111, 91
 91, 83, 96, 87, 100, 102
 87, 83, 93, 87, 115, 164
 85, 83, 91, 87, 115, 97
 93, 83, 99, 87, 111, 90
 91, 83, 95, 87, 105, 91
 87, 83, 91, 87, 101, 91
 83, 83, 89, 87, 93, 91
 91, 83, 97, 87, 108, 91
 93, 83, 97, 87, 109, 91
 85, 83, 91, 87, 95, 97
 87, 83, 91, 87, 95, 90
 91, 83, 95, 87, 106, 91
 93, 83, 99, 87, 109, 96
 85, 83, 89, 87, 109, 97
 87, 83, 91, 87, 99, 91
 91, 83, 96, 87, 107, 99
 93, 83, 99, 87, 109, 91
 85, 83, 90, 87, 101, 99
 87, 83, 92, 87, 101, 91
 89, 83, 95, 87, 106, 91
 93, 83, 98, 87, 109, 90
 83, 83, 89, 87, 93, 98
 87, 83, 91, 87, 95, 91
 91, 83, 96, 87, 107, 90
 93, 83, 98, 87, 108, 109
 85, 83, 89, 87, 93, 97
 87, 83, 91, 87, 95, 91
 91, 83, 95, 87, 106, 91
 93, 81, 97, 93, 101, 249
 83, 83, 89, 87, 92, 97
 85, 83, 91, 87, 103, 91
 91, 83, 96, 87, 107, 91
 93, 83, 98, 89, 109, 98
 85, 83, 91, 87, 94, 97
 87, 83, 93, 93, 103, 97
 91, 83, 95, 87, 105, 91
 93, 83, 98, 87, 110, 98
 83, 83, 87, 87, 92, 91
 87, 83, 91, 87, 94, 91
 93, 83, 99, 87, 118, 91
 92, 83, 95, 87, 100, 91
 87, 83, 92, 87, 96, 91
 85, 83, 91, 87, 93, 91
 93, 83, 97, 87, 109, 91
 91, 83, 95, 87, 100, 91
 85, 83, 91, 87, 95, 103
 85, 83, 89, 87, 97, 91
 93, 85, 98, 87, 102, 91
 91, 83, 96, 87, 100, 91
 87, 83, 92, 87, 95, 91
 85, 83, 90, 87, 100, 91
 93, 81, 98, 87, 101, 89
 91, 83, 95, 87, 99, 91
 87, 83, 91, 87, 95, 90
 85, 83, 89, 87, 99, 91
 85, 83, 91, 87, 94, 97
 87, 84, 92, 93, 253, 99
 91, 83, 97, 87, 107, 91
 93, 83, 98, 87, 109, 91
 85, 83, 89, 87, 93, 97
 87, 83, 91, 87, 95, 91
 91, 83, 95, 87, 99, 90
 93, 83, 98, 87, 109, 90
 85, 83, 89, 87, 93, 97
 87, 83, 92, 87, 95, 91
 91, 83, 96, 87, 107, 91
 93, 83, 97, 87, 109, 91
 83, 83, 89, 87, 99, 91
 87, 83, 91, 87, 95, 91
 91, 81, 95, 87, 105, 91
 93, 83, 98, 87, 109, 97
 87, 83, 92, 87, 95, 91
 85, 83, 90, 87, 93, 90
 93, 83, 98, 87, 109, 91
 91, 83, 96, 87, 100, 98
 87, 83, 91, 87, 94, 91
 85, 83, 89, 87, 99, 91
 93, 83, 98, 87, 109, 90
 91, 83, 95, 87, 107, 91
 87, 83, 91, 87, 95, 91
 85, 83, 91, 87, 101, 91
 93, 85, 97, 87, 101, 91
 91, 83, 95, 87, 99, 91
 87, 83, 91, 87, 94, 91
 83, 83, 89, 87, 93, 91
 93, 83, 98, 87, 102, 90
 91, 83, 95, 87, 99, 91
 93, 83, 97, 87, 101, 90
 91, 83, 95, 87, 99, 91
 87, 83, 91, 87, 101, 91
 85, 83, 89, 87, 93, 91
 93, 83, 97, 88, 101, 91
 91, 83, 95, 87, 100, 91
 87, 83, 91, 87, 95, 90
 85, 83, 91, 89, 100, 104
 93, 83, 97, 87, 110, 90
 91, 83, 95, 87, 99, 91
 87, 83, 91, 87, 94, 91
 85, 83, 89, 87, 99, 91
 93, 83, 100, 87, 115, 97
 91, 83, 95, 87, 106, 97
 87, 83, 91, 87, 95, 97
 85, 83, 91, 87, 101, 90
 89, 83, 94, 87, 98, 97
 93, 81, 97, 87, 101, 97
 83, 83, 89, 87, 93, 91
 85, 83, 91, 87, 95, 91
 91, 83, 95, 87, 99, 91
 93, 83, 98, 87, 103, 91
 85, 83, 89, 87, 93, 91
 87, 83, 91, 87, 96, 91
 89, 83, 94, 87, 101, 101
 93, 83, 97, 87, 101, 90
 83, 83, 89, 87, 93, 91
 87, 83, 91, 87, 95, 91
 91, 83, 96, 87, 99, 91
 93, 83, 97, 87, 103, 91
 85, 83, 90, 87, 99, 91
 87, 83, 91, 87, 96, 91
 85, 83, 89, 87, 94, 91
 83, 83, 89, 87, 93, 91
 93, 83, 98, 87, 101, 97
 91, 83, 95, 87, 99, 103
 87, 83, 93, 87, 101, 91
 85, 83, 89, 87, 93, 91
 93, 83, 98, 87, 102, 91
 91, 83, 95, 87, 100, 91
 85, 83, 91, 87, 95, 91
 85, 83, 89, 87, 93, 91
 93, 83, 98, 87, 101, 90
 89, 83, 94, 87, 99, 91
 87, 83, 92, 87, 95, 91
 85, 83, 89, 87, 94, 90
 93, 85, 97, 87, 102, 91
 91, 83, 95, 87, 109, 97
 85, 83, 89, 88, 92, 98
 87, 83, 91, 87, 94, 93
 91, 83, 95, 87, 104, 91
 93, 83, 98, 87, 102, 90
 85, 83, 89, 87, 93, 91
 87, 83, 91, 87, 95, 91
 91, 83, 95, 87, 100, 91
 93, 83, 97, 87, 107, 97
 83, 83, 87, 87, 93, 93
 87, 81, 91, 87, 102, 91
 91, 83, 95, 87, 107, 91
 93, 83, 98, 87, 103, 96
 85, 83, 89, 87, 93, 91
 87, 83, 92, 87, 95, 91
 91, 83, 95, 87, 107, 91
 93, 83, 97, 87, 102, 97
 85, 83, 91, 87, 95, 91
 83, 83, 89, 87, 98, 91
