 clflush hit min, clflush miss min, clflush hit median, clflush miss median, clflush hit max, clflush miss max
 85, 83, 89, 86, 93, 95
 88, 85, 92, 89, 95, 92
 85, 83, 91, 86, 100, 89
 89, 83, 94, 87, 98, 97
 91, 83, 95, 86, 100, 89
 87, 85, 91, 89, 100, 92
 85, 83, 89, 87, 99, 97
 89, 81, 100, 85, 107, 88
 91, 81, 95, 87, 99, 97
 87, 85, 93, 89, 96, 92
 85, 83, 90, 85, 101, 89
 89, 81, 93, 87, 97, 97
 93, 83, 96, 86, 107, 97
 87, 85, 91, 89, 95, 91
 83, 81, 89, 85, 99, 89
 89, 83, 93, 86, 98, 96
 91, 83, 95, 86, 99, 89
 85, 81, 89, 86, 98, 89
 87, 85, 93, 89, 103, 93
 91, 83, 97, 87, 102, 97
 89, 83, 93, 89, 97, 109
 85, 81, 91, 85, 101, 89
 87, 83, 93, 89, 103, 91
 91, 81, 95, 86, 99, 95
 89, 81, 93, 85, 97, 89
 85, 81, 90, 87, 99, 99
 89, 85, 93, 89, 102, 92
 92, 81, 95, 87, 100, 89
 89, 83, 94, 87, 98, 90
 85, 83, 89, 87, 94, 90
 87, 85, 91, 89, 101, 97
 91, 83, 95, 86, 99, 90
 89, 83, 93, 85, 97, 89
 89, 83, 93, 87, 97, 90
 93, 81, 97, 85, 100, 89
 87, 85, 91, 89, 95, 93
 85, 81, 89, 87, 99, 90
 89, 83, 93, 85, 97, 89
 91, 83, 95, 86, 99, 89
 89, 85, 91, 89, 95, 92
 85, 83, 89, 86, 93, 89
 89, 83, 93, 87, 97, 97
 91, 83, 96, 87, 100, 90
 87, 85, 95, 89, 109, 99
 85, 81, 90, 85, 101, 89
 89, 81, 93, 85, 103, 90
 91, 81, 95, 85, 99, 89
 87, 85, 91, 89, 95, 91
 83, 83, 89, 86, 99, 89
 93, 83, 97, 87, 101, 95
 89, 83, 93, 87, 97, 90
 85, 83, 89, 87, 101, 89
 87, 85, 92, 89, 103, 93
 91, 83, 95, 87, 99, 96
 89, 83, 93, 85, 97, 89
 83, 83, 89, 87, 101, 95
 87, 83, 91, 89, 101, 101
 93, 81, 97, 86, 101, 89
 89, 83, 93, 87, 98, 90
 85, 81, 89, 86, 93, 89
 87, 85, 93, 89, 96, 91
 91, 83, 95, 86, 99, 89
 89, 83, 93, 85, 97, 89
 85, 81, 89, 86, 93, 89
 87, 85, 91, 89, 95, 91
 87, 85, 93, 89, 96, 93
 85, 83, 89, 86, 93, 89
 89, 83, 94, 87, 105, 90
 91, 83, 97, 86, 100, 89
 87, 85, 92, 88, 95, 91
 83, 83, 88, 87, 93, 89
 89, 81, 93, 85, 98, 89
 91, 83, 95, 86, 99, 89
 87, 85, 93, 89, 99, 93
 85, 83, 91, 85, 94, 90
 89, 83, 93, 87, 98, 90
 92, 83, 97, 86, 107, 89
 87, 85, 91, 89, 95, 91
 85, 81, 89, 85, 93, 89
 89, 81, 93, 85, 97, 89
 91, 81, 95, 85, 99, 89
 85, 83, 89, 87, 93, 90
 87, 85, 91, 89, 95, 92
 91, 83, 97, 86, 101, 89
 89, 83, 93, 87, 97, 90
 85, 83, 89, 86, 93, 89
 87, 85, 91, 89, 95, 91
 91, 83, 95, 101, 106, 480
 89, 83, 107, 103, 488, 497
 85, 83, 105, 103, 178, 492
 87, 85, 93, 89, 223, 92
 92, 83, 97, 86, 107, 89
 89, 81, 93, 87, 98, 98
 85, 81, 89, 85, 99, 95
 87, 85, 91, 89, 103, 91
 91, 83, 95, 87, 107, 89
 89, 81, 93, 86, 97, 99
 89, 83, 93, 87, 97, 90
 93, 83, 97, 86, 107, 89
 87, 85, 93, 89, 103, 92
 85, 83, 89, 87, 94, 96
 89, 83, 93, 86, 97, 89
 91, 81, 95, 85, 106, 90
 87, 85, 91, 89, 94, 99
 85, 81, 89, 85, 93, 89
 89, 83, 93, 87, 98, 89
 91, 83, 96, 87, 107, 89
 87, 85, 91, 89, 95, 99
 85, 83, 89, 87, 94, 89
 89, 83, 93, 85, 105, 89
 91, 83, 95, 86, 106, 89
 87, 85, 91, 89, 95, 99
 83, 83, 88, 86, 92, 89
 91, 81, 97, 85, 101, 89
 89, 83, 93, 87, 104, 97
 85, 83, 89, 85, 93, 88
 87, 85, 91, 89, 96, 93
 91, 83, 95, 86, 98, 89
 89, 81, 93, 86, 97, 97
 85, 81, 89, 85, 93, 90
 87, 85, 91, 89, 103, 91
 91, 83, 97, 85, 107, 89
 89, 81, 93, 87, 97, 90
 85, 81, 90, 85, 93, 89
 87, 85, 91, 89, 96, 92
 91, 83, 95, 86, 99, 89
 89, 83, 93, 85, 98, 89
 85, 83, 89, 86, 93, 90
 87, 85, 91, 89, 95, 91
 85, 83, 89, 86, 93, 89
 87, 85, 91, 89, 95, 92
 91, 83, 95, 86, 99, 89
 89, 81, 93, 86, 97, 97
 85, 83, 90, 87, 94, 89
 89, 85, 93, 89, 96, 92
 91, 81, 96, 87, 109, 96
 89, 83, 93, 87, 97, 97
 85, 81, 89, 87, 92, 89
 87, 85, 91, 89, 102, 91
 91, 83, 95, 87, 99, 96
 89, 83, 94, 85, 97, 90
 85, 81, 89, 86, 99, 89
 87, 85, 93, 89, 107, 91
 91, 83, 97, 87, 101, 98
 89, 81, 95, 87, 107, 92
 87, 83, 95, 93, 247, 377
 85, 83, 91, 87, 103, 91
 89, 81, 95, 87, 168, 138
 91, 83, 96, 86, 231, 97
 87, 85, 91, 89, 96, 93
 85, 81, 89, 86, 93, 89
 89, 83, 93, 87, 104, 90
 91, 83, 96, 87, 100, 95
 87, 83, 91, 89, 95, 104
 83, 81, 90, 87, 108, 158
 89, 83, 100, 225, 109, 496
 91, 83, 103, 239, 484, 496
 87, 85, 93, 176, 371, 494
 85, 83, 91, 245, 484, 497
 89, 83, 95, 241, 427, 498
 92, 83, 97, 182, 385, 496
 92, 85, 97, 253, 484, 496
 89, 81, 93, 87, 174, 259
 83, 83, 88, 86, 92, 97
 85, 85, 91, 89, 95, 93
 91, 83, 97, 87, 107, 89
 89, 81, 93, 87, 97, 97
 85, 83, 89, 86, 93, 90
 87, 85, 93, 89, 105, 92
 91, 83, 95, 92, 107, 172
 89, 81, 93, 87, 97, 96
 83, 83, 89, 86, 93, 89
 87, 85, 91, 89, 101, 92
 91, 83, 97, 87, 107, 89
 89, 81, 93, 87, 97, 97
 85, 83, 89, 87, 93, 89
 89, 85, 93, 89, 102, 92
 89, 83, 93, 85, 105, 89
 91, 83, 95, 87, 98, 106
 87, 85, 92, 89, 96, 91
 85, 81, 89, 85, 99, 89
 89, 83, 93, 87, 97, 97
 91, 81, 97, 86, 100, 89
 87, 85, 93, 89, 103, 99
 85, 83, 91, 87, 101, 97
 89, 83, 93, 86, 104, 89
 91, 81, 95, 87, 99, 97
 87, 83, 91, 87, 95, 91
 85, 83, 89, 86, 99, 90
 89, 83, 94, 87, 255, 96
 93, 83, 97, 87, 107, 97
 87, 85, 93, 89, 95, 92
 85, 81, 91, 85, 99, 89
 89, 81, 93, 85, 98, 89
 91, 83, 95, 86, 100, 90
 87, 85, 91, 89, 94, 91
 85, 83, 89, 86, 93, 90
 89, 81, 94, 87, 98, 90
 91, 83, 97, 87, 100, 90
 87, 85, 91, 89, 96, 93
 85, 83, 91, 86, 94, 90
 89, 83, 93, 85, 103, 89
 91, 83, 96, 87, 107, 90
 87, 85, 91, 89, 95, 91
 83, 83, 87, 87, 93, 89
 89, 83, 94, 87, 98, 90
 93, 83, 103, 91, 109, 249
 89, 91, 99, 97, 105, 101
 93, 87, 97, 93, 113, 97
 99, 89, 103, 93, 107, 97
 95, 89, 100, 93, 105, 97
 83, 83, 89, 87, 100, 89
 87, 85, 91, 89, 103, 92
 91, 83, 95, 87, 100, 96
 89, 81, 93, 87, 98, 90
 85, 83, 90, 86, 99, 89
 87, 85, 92, 89, 103, 92
 91, 83, 95, 85, 100, 96
 88, 83, 93, 85, 98, 89
 85, 81, 89, 85, 99, 90
 87, 85, 91, 89, 102, 92
 92, 83, 97, 87, 101, 97
 89, 81, 93, 87, 103, 90
 85, 83, 89, 86, 93, 89
 87, 85, 93, 89, 96, 91
 85, 85, 91, 89, 94, 91
 85, 83, 89, 85, 92, 89
 89, 81, 93, 85, 97, 89
 91, 83, 95, 86, 106, 89
 88, 85, 93, 89, 96, 93
 85, 83, 89, 86, 93, 89
 89, 83, 93, 87, 97, 97
 93, 83, 97, 86, 100, 89
 87, 85, 92, 89, 96, 91
 85, 83, 89, 87, 99, 95
 89, 83, 94, 85, 99, 89
 91, 83, 95, 86, 99, 89
 87, 85, 93, 89, 103, 92
 85, 83, 89, 86, 93, 97
 89, 83, 93, 87, 98, 90
 91, 83, 97, 87, 107, 89
 85, 83, 89, 86, 98, 90
 85, 83, 91, 89, 95, 99
 91, 83, 95, 86, 99, 89
 89, 83, 93, 85, 104, 89
 85, 81, 91, 87, 95, 95
 89, 85, 93, 89, 104, 91
 93, 83, 97, 87, 100, 89
 89, 83, 93, 87, 97, 91
 85, 81, 89, 85, 93, 90
 85, 85, 91, 89, 95, 92
 91, 83, 95, 86, 99, 89
 89, 83, 93, 87, 98, 89
 85, 83, 89, 86, 93, 89
 87, 85, 93, 89, 103, 92
 93, 83, 97, 86, 107, 89
 89, 83, 93, 87, 105, 90
 91, 83, 97, 87, 101, 89
 89, 81, 93, 87, 103, 89
 85, 83, 90, 87, 100, 89
 87, 85, 93, 89, 96, 92
 91, 83, 96, 87, 101, 89
 89, 81, 93, 85, 104, 89
 85, 81, 91, 87, 101, 97
 87, 83, 91, 89, 95, 106
 93, 83, 97, 87, 109, 107
 87, 83, 93, 87, 97, 90
 85, 83, 89, 86, 101, 89
 87, 85, 91, 89, 96, 99
 91, 83, 95, 86, 104, 89
 89, 81, 93, 85, 103, 89
 85, 83, 89, 87, 100, 89
 87, 83, 91, 89, 95, 91
 89, 83, 94, 87, 98, 90
 93, 83, 97, 87, 101, 89
 88, 85, 93, 89, 96, 92
 85, 83, 89, 86, 93, 89
 89, 81, 94, 85, 104, 89
 91, 81, 95, 85, 99, 89
 87, 83, 91, 89, 95, 99
 85, 83, 89, 86, 93, 89
 89, 83, 93, 87, 97, 90
 91, 83, 95, 86, 99, 97
 87, 85, 91, 89, 96, 92
 85, 81, 89, 85, 93, 89
 89, 83, 94, 93, 106, 98
 91, 83, 96, 86, 257, 89
 87, 83, 91, 89, 102, 97
 85, 83, 89, 86, 93, 89
 85, 81, 90, 86, 100, 90
 87, 85, 91, 95, 96, 178
 91, 81, 97, 87, 100, 95
 87, 83, 93, 87, 97, 90
 85, 83, 89, 86, 99, 89
 85, 85, 91, 89, 103, 91
 91, 81, 95, 87, 99, 97
 89, 83, 93, 85, 97, 89
 85, 83, 89, 86, 100, 89
 87, 85, 91, 89, 95, 99
 92, 81, 96, 87, 100, 97
 89, 83, 93, 87, 97, 90
 85, 83, 89, 85, 99, 89
 87, 83, 91, 89, 95, 99
 91, 83, 95, 86, 99, 89
 89, 83, 93, 85, 105, 89
 87, 85, 93, 89, 102, 99
 85, 83, 91, 85, 94, 96
 89, 83, 93, 87, 96, 89
 93, 83, 97, 86, 107, 89
 87, 85, 91, 89, 95, 91
 83, 81, 88, 86, 93, 95
 89, 81, 93, 87, 97, 97
 91, 83, 95, 87, 106, 89
 87, 85, 93, 89, 103, 93
 85, 81, 89, 85, 94, 97
 89, 81, 93, 87, 97, 89
 91, 83, 96, 86, 107, 89
 87, 83, 91, 89, 95, 99
 85, 83, 89, 87, 93, 89
 89, 81, 93, 87, 97, 249
 91, 83, 95, 87, 106, 97
 85, 81, 89, 87, 101, 89
 87, 85, 92, 95, 104, 99
 91, 83, 96, 87, 101, 89
 89, 83, 93, 87, 97, 90
 83, 83, 89, 87, 93, 90
 87, 83, 91, 89, 95, 101
 91, 83, 95, 86, 99, 89
 89, 83, 93, 85, 104, 89
 85, 83, 89, 87, 100, 95
 87, 85, 91, 89, 97, 91
 92, 83, 97, 85, 101, 89
 87, 81, 93, 87, 103, 91
 85, 81, 89, 87, 92, 97
 87, 83, 91, 89, 95, 92
 91, 83, 96, 85, 107, 89
 87, 83, 93, 85, 97, 89
 87, 85, 91, 89, 119, 99
 85, 83, 89, 86, 93, 89
 89, 83, 94, 87, 98, 90
 93, 81, 97, 87, 100, 89
 87, 85, 91, 89, 93, 91
 83, 83, 89, 86, 93, 89
 89, 83, 93, 85, 103, 89
 91, 83, 95, 86, 99, 89
 89, 85, 93, 89, 97, 93
 85, 83, 89, 85, 93, 89
 89, 83, 93, 87, 97, 90
 91, 81, 95, 87, 100, 89
 87, 83, 91, 88, 101, 91
 85, 83, 89, 86, 93, 89
 89, 81, 93, 85, 98, 89
 91, 83, 95, 86, 99, 90
 93, 83, 97, 87, 101, 89
 89, 81, 94, 87, 97, 91
 85, 81, 91, 87, 95, 89
 87, 85, 93, 89, 96, 93
 91, 83, 95, 87, 99, 89
 89, 81, 93, 86, 98, 89
 85, 81, 89, 87, 99, 89
 87, 85, 91, 89, 95, 91
 93, 83, 97, 87, 101, 89
 87, 81, 93, 87, 97, 90
 85, 81, 89, 85, 93, 89
 89, 85, 93, 89, 96, 92
 91, 83, 95, 87, 99, 89
 89, 83, 93, 85, 105, 89
 85, 83, 89, 86, 93, 89
 87, 85, 91, 89, 94, 92
 89, 83, 93, 87, 97, 90
 91, 83, 95, 86, 101, 89
 87, 85, 93, 89, 96, 93
 85, 83, 90, 85, 93, 90
 89, 81, 93, 85, 104, 88
 91, 83, 95, 85, 99, 89
 87, 83, 90, 89, 94, 91
 83, 83, 87, 86, 93, 90
 89, 81, 93, 87, 97, 90
 91, 83, 96, 86, 101, 89
 88, 85, 93, 89, 96, 92
 85, 81, 89, 85, 94, 89
 89, 81, 93, 85, 97, 89
 91, 83, 95, 85, 99, 89
 87, 83, 93, 89, 103, 91
 85, 83, 89, 86, 99, 89
 87, 83, 91, 89, 95, 99
 85, 83, 89, 85, 93, 89
 89, 81, 93, 85, 97, 89
 91, 81, 95, 86, 105, 89
 87, 85, 91, 89, 96, 92
 85, 83, 89, 86, 93, 89
 89, 83, 93, 87, 97, 90
 93, 83, 97, 87, 100, 90
 87, 83, 91, 87, 95, 91
 83, 83, 89, 86, 93, 89
 89, 81, 93, 85, 97, 89
 89, 83, 95, 86, 99, 89
 89, 85, 93, 89, 96, 92
 85, 83, 89, 86, 94, 90
 89, 83, 93, 87, 97, 90
 91, 81, 95, 85, 100, 89
 85, 81, 89, 85, 101, 89
 87, 85, 92, 89, 101, 91
 91, 83, 95, 86, 99, 89
 89, 83, 93, 85, 97, 89
 85, 83, 89, 87, 93, 89
 87, 85, 93, 89, 96, 99
 93, 81, 97, 87, 104, 90
 89, 81, 94, 87, 105, 90
 85, 81, 89, 85, 99, 89
 87, 85, 91, 89, 95, 92
 91, 81, 95, 87, 107, 89
 89, 83, 93, 86, 104, 89
 85, 83, 90, 87, 93, 89
 87, 85, 91, 89, 95, 92
 91, 81, 95, 86, 100, 89
 89, 83, 93, 87, 97, 90
 89, 81, 93, 85, 97, 90
 91, 81, 95, 85, 100, 90
 87, 83, 91, 89, 95, 91
 83, 83, 89, 86, 93, 90
 89, 83, 93, 87, 96, 90
 93, 83, 97, 86, 107, 90
 87, 93, 93, 97, 103, 105
 85, 83, 90, 86, 101, 96
 89, 81, 93, 85, 104, 89
 91, 83, 95, 86, 105, 89
 87, 85, 93, 89, 102, 91
 83, 83, 89, 86, 93, 97
 89, 83, 94, 87, 104, 90
 93, 83, 97, 86, 101, 89
 87, 85, 92, 89, 102, 93
 85, 83, 89, 87, 94, 97
 91, 81, 95, 85, 98, 89
 87, 83, 93, 85, 97, 89
 85, 83, 89, 87, 99, 89
 85, 83, 91, 89, 95, 99
 91, 83, 95, 87, 101, 90
 89, 81, 94, 87, 103, 89
 85, 81, 90, 87, 98, 95
 87, 85, 93, 89, 97, 95
 91, 83, 95, 87, 100, 89
 89, 83, 94, 85, 105, 89
 85, 81, 89, 87, 94, 97
 87, 83, 91, 87, 103, 91
 91, 83, 97, 87, 107, 97
 89, 83, 93, 87, 104, 91
 85, 81, 89, 86, 101, 90
 88, 85, 93, 89, 96, 99
 91, 83, 94, 87, 98, 90
 89, 83, 93, 85, 104, 89
 85, 83, 89, 87, 93, 97
 85, 85, 91, 89, 95, 92
 91, 83, 95, 87, 99, 89
 89, 81, 93, 86, 103, 89
 85, 83, 89, 87, 93, 96
 87, 85, 91, 89, 96, 92
 91, 83, 95, 87, 107, 95
 89, 81, 99, 85, 105, 89
 85, 83, 89, 86, 101, 95
 87, 85, 91, 89, 95, 91
 91, 83, 95, 85, 100, 89
 89, 81, 93, 87, 105, 91
 85, 81, 89, 86, 93, 96
 87, 85, 93, 89, 96, 92
 89, 83, 93, 85, 102, 89
 91, 83, 95, 85, 107, 89
 87, 85, 91, 89, 95, 100
 85, 81, 89, 86, 92, 89
 89, 83, 94, 87, 107, 90
 91, 83, 97, 86, 107, 90
 87, 85, 93, 89, 95, 99
 85, 83, 89, 86, 93, 89
 89, 83, 93, 85, 105, 89
 91, 83, 95, 85, 106, 95
 87, 85, 91, 89, 99, 99
 83, 81, 89, 86, 93, 89
 89, 83, 93, 87, 98, 89
 92, 81, 96, 85, 101, 89
 87, 85, 91, 89, 95, 93
 85, 83, 89, 85, 100, 89
 85, 83, 89, 87, 99, 89
 87, 83, 92, 89, 95, 91
 91, 83, 96, 87, 100, 90
 89, 83, 93, 85, 97, 90
 85, 81, 91, 85, 94, 89
 87, 85, 93, 89, 96, 92
 93, 83, 97, 87, 100, 90
 88, 81, 93, 87, 97, 90
 83, 83, 89, 87, 93, 90
 87, 85, 91, 89, 102, 176
 91, 83, 95, 87, 106, 89
 89, 81, 93, 85, 97, 96
 85, 83, 89, 87, 93, 89
 89, 85, 93, 89, 102, 92
 93, 81, 97, 85, 108, 88
 89, 83, 94, 87, 97, 97
 87, 85, 92, 89, 102, 99
 85, 83, 89, 87, 99, 90
 89, 81, 93, 85, 98, 89
 91, 83, 95, 86, 99, 90
 89, 85, 93, 89, 96, 92
 85, 83, 89, 87, 94, 90
 89, 83, 93, 87, 97, 90
 93, 83, 97, 86, 100, 89
 87, 85, 91, 89, 101, 91
 85, 83, 89, 86, 93, 89
 89, 81, 93, 85, 99, 89
 91, 81, 95, 87, 99, 89
 87, 85, 91, 89, 95, 93
 85, 83, 89, 87, 93, 89
 89, 83, 93, 87, 98, 90
 92, 81, 96, 86, 100, 89
 89, 83, 93, 87, 97, 89
 91, 81, 97, 87, 100, 89
 87, 85, 91, 89, 96, 92
 85, 81, 89, 87, 93, 89
 89, 81, 93, 85, 97, 89
 91, 83, 95, 87, 99, 89
 87, 83, 91, 89, 95, 91
 85, 83, 88, 86, 93, 89
 89, 83, 93, 87, 97, 89
 91, 83, 97, 85, 107, 89
 87, 85, 92, 89, 95, 92
 85, 83, 89, 87, 93, 89
 91, 83, 94, 87, 98, 95
 91, 81, 101, 85, 107, 89
 87, 83, 91, 89, 103, 91
 83, 81, 88, 87, 93, 97
 91, 83, 97, 87, 100, 89
 89, 83, 93, 87, 98, 90
 85, 83, 90, 87, 94, 89
 87, 85, 93, 89, 96, 92
 91, 81, 95, 87, 99, 89
 89, 83, 93, 85, 103, 89
 85, 83, 89, 86, 93, 89
 87, 85, 91, 89, 95, 92
 91, 83, 97, 86, 100, 89
 89, 83, 93, 87, 104, 97
 85, 81, 89, 87, 93, 89
 89, 85, 93, 89, 97, 93
 91, 83, 95, 86, 99, 89
 89, 83, 93, 86, 97, 89
 83, 83, 88, 86, 92, 89
 87, 85, 91, 89, 95, 91
 87, 85, 93, 89, 103, 93
 85, 83, 89, 85, 93, 89
 89, 83, 93, 87, 97, 90
 93, 83, 97, 85, 100, 89
 87, 83, 92, 88, 103, 91
 85, 83, 89, 86, 93, 89
 89, 83, 94, 85, 98, 89
 91, 81, 95, 85, 99, 89
 87, 85, 93, 89, 96, 92
 85, 83, 91, 86, 94, 89
 89, 83, 93, 87, 97, 90
 91, 83, 95, 86, 99, 89
 87, 85, 92, 89, 95, 91
 85, 83, 89, 86, 93, 90
 89, 83, 93, 85, 97, 89
 91, 83, 95, 86, 99, 89
 85, 83, 91, 92, 107, 99
 88, 85, 93, 89, 103, 93
 93, 81, 96, 85, 101, 96
 89, 83, 93, 87, 97, 90
 85, 81, 89, 87, 101, 89
 87, 85, 91, 89, 101, 92
 91, 81, 95, 87, 106, 97
 89, 83, 93, 85, 97, 89
 86, 81, 89, 86, 99, 90
 88, 85, 93, 89, 96, 99
 91, 83, 95, 86, 99, 89
 89, 81, 93, 86, 97, 90
 85, 83, 90, 86, 99, 89
 87, 85, 91, 89, 95, 99
 91, 83, 95, 86, 99, 89
 89, 83, 93, 85, 97, 89
 91, 83, 95, 87, 107, 89
 89, 83, 93, 85, 97, 89
 83, 81, 87, 86, 91, 89
 87, 83, 91, 87, 101, 91
 91, 81, 95, 85, 107, 95
 88, 83, 93, 87, 105, 97
 85, 81, 89, 87, 95, 89
 89, 85, 93, 89, 103, 92
 91, 83, 95, 86, 106, 89
 89, 81, 94, 85, 98, 95
 83, 83, 87, 86, 91, 90
 87, 85, 91, 89, 103, 92
 92, 83, 97, 87, 100, 97
 89, 83, 93, 87, 97, 90
 85, 83, 89, 86, 94, 89
 89, 85, 93, 89, 103, 93
 89, 83, 93, 86, 97, 95
 91, 83, 95, 86, 99, 89
 87, 85, 91, 89, 101, 92
 83, 83, 94, 86, 101, 89
 89, 83, 93, 87, 105, 97
 93, 83, 96, 86, 100, 89
 87, 85, 93, 89, 97, 92
 85, 83, 89, 86, 93, 89
 89, 81, 93, 85, 97, 89
 91, 83, 95, 85, 99, 89
 87, 85, 91, 89, 95, 92
 85, 83, 89, 86, 93, 90
 89, 83, 93, 87, 97, 90
 93, 83, 97, 86, 100, 89
 87, 85, 91, 89, 96, 92
 85, 83, 89, 86, 95, 89
 83, 81, 89, 85, 92, 88
 87, 83, 91, 87, 103, 91
 91, 83, 95, 87, 100, 90
 89, 83, 93, 85, 97, 89
 85, 83, 89, 86, 93, 90
 89, 85, 93, 89, 101, 92
 91, 81, 95, 85, 100, 89
 89, 83, 93, 87, 97, 90
 85, 83, 89, 86, 93, 89
 87, 83, 91, 89, 95, 92
 91, 83, 95, 86, 99, 89
 89, 83, 93, 85, 97, 90
 85, 81, 90, 85, 93, 90
 88, 85, 92, 89, 96, 93
 91, 83, 96, 86, 100, 89
 87, 81, 93, 87, 96, 93
 87, 85, 91, 89, 95, 91
 85, 83, 89, 86, 99, 89
 89, 81, 93, 85, 97, 89
 91, 83, 95, 85, 99, 89
 87, 85, 93, 89, 95, 93
 85, 83, 89, 85, 99, 89
 89, 83, 93, 87, 97, 90
 91, 83, 95, 85, 100, 89
 87, 85, 91, 89, 103, 91
 85, 83, 89, 87, 99, 90
 89, 83, 93, 85, 97, 89
 91, 81, 95, 85, 98, 97
 87, 85, 93, 89, 101, 91
 85, 81, 90, 85, 101, 95
 89, 83, 93, 87, 97, 90
 91, 83, 95, 86, 99, 89
 89, 83, 93, 87, 103, 90
 91, 81, 95, 86, 100, 95
 87, 85, 91, 89, 96, 91
 85, 83, 89, 87, 101, 90
 89, 83, 93, 85, 103, 89
 91, 83, 95, 86, 99, 90
 87, 83, 91, 87, 95, 91
 83, 83, 89, 86, 98, 89
 89, 83, 95, 87, 105, 97
 93, 83, 97, 87, 100, 90
 87, 85, 91, 89, 95, 93
 85, 83, 91, 86, 101, 90
 89, 81, 93, 86, 97, 95
 91, 83, 95, 86, 99, 89
 87, 85, 91, 89, 101, 91
 85, 83, 89, 86, 99, 89
 93, 83, 97, 87, 100, 96
 87, 83, 93, 87, 97, 90
 85, 83, 90, 86, 100, 90
 89, 85, 93, 89, 103, 92
 91, 83, 95, 87, 99, 89
 89, 81, 94, 85, 97, 90
 83, 81, 89, 85, 101, 88
 87, 85, 91, 89, 95, 91
 91, 83, 95, 85, 100, 88
 89, 83, 93, 87, 97, 90
 85, 83, 89, 87, 93, 89
 87, 85, 93, 89, 96, 92
 91, 83, 95, 87, 99, 89
 89, 81, 93, 85, 97, 89
 83, 83, 89, 87, 93, 89
 87, 83, 91, 88, 95, 91
 87, 85, 91, 89, 95, 92
 85, 81, 90, 87, 101, 96
 89, 83, 93, 87, 97, 90
 91, 83, 95, 86, 100, 89
 87, 85, 91, 89, 95, 91
 85, 81, 89, 87, 93, 97
 89, 83, 94, 85, 98, 89
 91, 83, 95, 85, 105, 89
 87, 85, 92, 89, 103, 93
 85, 83, 89, 87, 93, 97
 89, 83, 93, 87, 97, 90
 92, 83, 97, 86, 113, 90
 87, 83, 91, 89, 95, 101
 83, 83, 87, 87, 92, 97
 89, 83, 93, 85, 104, 89
 91, 83, 95, 85, 105, 89
 85, 81, 89, 87, 94, 96
 87, 85, 93, 89, 96, 92
 93, 83, 97, 87, 107, 89
 89, 83, 94, 87, 105, 91
 83, 83, 89, 87, 93, 95
 87, 83, 92, 89, 95, 92
 91, 83, 95, 87, 106, 89
 89, 83, 93, 85, 104, 89
 85, 81, 91, 87, 95, 96
 87, 85, 91, 89, 96, 93
 91, 83, 97, 87, 105, 101
 89, 83, 95, 87, 105, 91
 85, 83, 89, 85, 93, 89
 87, 85, 91, 89, 95, 92
 91, 83, 95, 87, 105, 89
 89, 83, 93, 85, 98, 89
 85, 83, 91, 87, 95, 97
 87, 85, 91, 89, 96, 92
 91, 83, 97, 86, 107, 89
 89, 81, 93, 87, 97, 90
 83, 83, 87, 87, 91, 89
 87, 85, 91, 89, 100, 92
 91, 83, 95, 86, 106, 95
 89, 83, 93, 85, 97, 89
 85, 81, 89, 85, 93, 89
 88, 85, 93, 89, 102, 92
 92, 83, 97, 86, 101, 95
 89, 83, 93, 87, 97, 90
 85, 83, 89, 87, 99, 89
 87, 85, 91, 89, 101, 91
 91, 83, 95, 87, 99, 89
 89, 83, 93, 87, 97, 97
 87, 85, 93, 89, 103, 93
 85, 83, 89, 86, 100, 90
 89, 83, 93, 87, 97, 97
 91, 81, 96, 86, 100, 89
 87, 83, 91, 89, 95, 91
 85, 81, 89, 85, 92, 90
 89, 81, 93, 85, 98, 89
 91, 81, 95, 85, 107, 89
 87, 85, 93, 89, 102, 92
 85, 83, 90, 85, 99, 89
 89, 83, 93, 87, 97, 90
 91, 83, 95, 85, 100, 89
 87, 83, 91, 89, 95, 91
 85, 81, 89, 85, 93, 97
 89, 83, 93, 85, 103, 89
 91, 83, 97, 86, 107, 90
 93, 83, 97, 87, 101, 90
 89, 81, 93, 87, 97, 90
 85, 81, 89, 85, 93, 90
 88, 85, 93, 89, 103, 93
 91, 83, 95, 87, 99, 89
 87, 81, 93, 87, 97, 89
 83, 83, 89, 87, 97, 89
 87, 85, 91, 89, 102, 91
 91, 83, 97, 87, 101, 89
 89, 81, 93, 87, 97, 90
 85, 81, 89, 87, 93, 89
 87, 85, 93, 89, 96, 92
 91, 83, 95, 87, 99, 89
 89, 83, 93, 85, 97, 89
 85, 81, 89, 85, 101, 96
 87, 85, 91, 89, 95, 101
 89, 83, 94, 87, 99, 90
 91, 83, 96, 86, 107, 90
 87, 85, 93, 89, 103, 99
 85, 83, 91, 86, 94, 90
 89, 81, 93, 85, 97, 89
 91, 83, 95, 86, 105, 89
 87, 85, 91, 89, 95, 98
 85, 81, 89, 85, 93, 89
 89, 83, 93, 87, 105, 90
 91, 83, 97, 87, 281, 97
 87, 85, 92, 89, 96, 99
 85, 83, 89, 85, 93, 89
 89, 81, 93, 85, 98, 89
 91, 83, 95, 86, 107, 89
 87, 83, 91, 89, 96, 99
 85, 83, 89, 86, 99, 89
 87, 85, 91, 89, 99, 91
 85, 83, 89, 86, 99, 89
 89, 81, 93, 86, 97, 96
 91, 83, 95, 86, 99, 89
 87, 85, 93, 89, 103, 93
 85, 83, 91, 86, 101, 90
